RefID,Accession,NS3,NS5A,NS5B,StructuredComment,source_PCR_primers,source_bio_material,source_cell_line,source_cell_type,source_clone,source_clone_lib,source_collected_by,source_collection_date,source_db_xref,source_geo_loc_name,source_haplotype,source_host,source_identified_by,source_isolate,source_isolation_source,source_lab_host,source_lat_lon,source_map,source_mol_type,source_note,source_organism,source_pop_variant,source_proviral,source_rearranged,source_segment,source_serotype,source_strain,source_sub_species,source_sub_strain,source_tissue_lib,source_tissue_type,source_variety
565,AM282194,,yes,,,,,,,NG19T0aj,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 09; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282195,,yes,,,,,,,NG19T0ak,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 10; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282196,,yes,,,,,,,NG19T0am,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 11; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282197,,yes,,,,,,,NG19T0an,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 12; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282198,,yes,,,,,,,NG19T0ao,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 13; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282199,,yes,,,,,,,NG19T0ap,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 14; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282200,,yes,,,,,,,NG19T0aq,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 15; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282201,,yes,,,,,,,NG19T0ar,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 16; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282202,,yes,,,,,,,NG19T0au,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 17; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282203,,yes,,,,,,,NG19T0av,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 18; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282204,,yes,,,,,,,NG19T0ax,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 19; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282205,,yes,,,,,,,NG19T0ay,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 20; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282206,,yes,,,,,,,NG19T0az,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 21; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282207,,yes,,,,,,,NG19T0ba,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 22; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282208,,yes,,,,,,,NG19T0bb,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 23; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282209,,yes,,,,,,,NG19T0bc,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 24; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282210,,yes,,,,,,,NG19T0bd,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 25; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282211,,yes,,,,,,,NG19T0be,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 26; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282212,,yes,,,,,,,NG19T0bg,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 27; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282213,,yes,,,,,,,NG19T0bi,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 28; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282214,,yes,,,,,,,NG19T0bj,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 29; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282215,,yes,,,,,,,NG19T0bk,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 30; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282216,,yes,,,,,,,NG19T0bl,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 31; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282217,,yes,,,,,,,NG19T0bm,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 32; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282218,,yes,,,,,,,NG19T0bn,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 33; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282219,,yes,,,,,,,NG19T0bo,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 34; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282220,,yes,,,,,,,NG19T0bp,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 35; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282221,,yes,,,,,,,NG19T0bq,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 36; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282222,,yes,,,,,,,NG19T0br,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 37; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282223,,yes,,,,,,,NG19T0bs,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 38; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282224,,yes,,,,,,,NG19T0bt,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 39; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282225,,yes,,,,,,,NG19T0bv,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 40; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282226,,yes,,,,,,,NG19T0bw,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 41; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282227,,yes,,,,,,,NG19T0bx,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 42; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282228,,yes,,,,,,,NG19T0by,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 43; interferon and ribavirin treatment time=0; frequency: .019,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282229,,yes,,,,,,,NG19T0bf,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 44; interferon and ribavirin treatment time=0; frequency: .04,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282230,,yes,,,,,,,NG19T0ab,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 45; interferon and ribavirin treatment time=0; frequency: .04,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282231,,yes,,,,,,,NG19T0as,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 46; interferon and ribavirin treatment time=0; frequency: .04,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282232,,yes,,,,,,,NG19T0al,,,,taxon:2847144,Spain:Valencia,,,,NG19T0,,,,,genomic RNA,variant 47; interferon and ribavirin treatment time=0; frequency: .058,hepatitis C virus genotype 1a,,,,,,,,,,,
565,AM282233,,yes,,,,,,,NG21T0aa,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 01; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282234,,yes,,,,,,,NG21T0ab,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 02; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282235,,yes,,,,,,,NG21T0ac,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 03; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282236,,yes,,,,,,,NG21T0ad,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 04; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282237,,yes,,,,,,,NG21T0ae,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 05; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282238,,yes,,,,,,,NG21T0af,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 06; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282239,,yes,,,,,,,NG21T0ag,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 07; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282240,,yes,,,,,,,NG21T0ah,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 08; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282241,,yes,,,,,,,NG21T0ai,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 09; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282242,,yes,,,,,,,NG21T0aj,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 10; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282243,,yes,,,,,,,NG21T0al,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 11; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282244,,yes,,,,,,,NG21T0am,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 12; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282245,,yes,,,,,,,NG21T0ao,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 13; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282246,,yes,,,,,,,NG21T0aq,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 14; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282247,,yes,,,,,,,NG21T0ar,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 15; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282248,,yes,,,,,,,NG21T0at,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 16; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282249,,yes,,,,,,,NG21T0av,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 17; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282250,,yes,,,,,,,NG21T0aw,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 18; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282251,,yes,,,,,,,NG21T0az,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 19; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282252,,yes,,,,,,,NG21T0bb,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 20; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282253,,yes,,,,,,,NG21T0bc,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 21; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282254,,yes,,,,,,,NG21T0bd,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 22; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282255,,yes,,,,,,,NG21T0bg,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 23; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282256,,yes,,,,,,,NG21T0bh,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 24; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282257,,yes,,,,,,,NG21T0bi,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 25; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282258,,yes,,,,,,,NG21T0bj,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 26; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282259,,yes,,,,,,,NG21T0bm,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 27; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282260,,yes,,,,,,,NG21T0bn,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 28; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282261,,yes,,,,,,,NG21T0bp,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 29; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282262,,yes,,,,,,,NG21T0bq,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 30; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282263,,yes,,,,,,,NG21T0bs,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 31; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282264,,yes,,,,,,,NG21T0bt,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 32; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282265,,yes,,,,,,,NG21T0bu,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 33; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282266,,yes,,,,,,,NG21T0bw,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 34; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282267,,yes,,,,,,,NG21T0bx,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 35; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282268,,yes,,,,,,,NG21T0by,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 36; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282269,,yes,,,,,,,NG21T0ca,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 37; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282270,,yes,,,,,,,NG21T0cc,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 38; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282271,,yes,,,,,,,NG21T0cd,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 39; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282272,,yes,,,,,,,NG21T0cf,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 40; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282273,,yes,,,,,,,NG21T0cg,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 41; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282274,,yes,,,,,,,NG21T0cj,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 42; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282275,,yes,,,,,,,NG21T0ck,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 43; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282276,,yes,,,,,,,NG21T0cl,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 44; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282277,,yes,,,,,,,NG21T0cm,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 45; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282278,,yes,,,,,,,NG21T0cn,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 46; interferon and ribavirin treatment time=0; frequency: .015,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282279,,yes,,,,,,,NG21T0au,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 47; interferon and ribavirin treatment time=0; frequency: .03,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282280,,yes,,,,,,,NG21T0bk,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 48; interferon and ribavirin treatment time=0; frequency: .045,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282281,,yes,,,,,,,NG21T0ay,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 49; interferon and ribavirin treatment time=0; frequency: .06,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282282,,yes,,,,,,,NG21T0ak,,,,taxon:31647,Spain:Valencia,,,,NG21T0,,,,,genomic RNA,variant 50; interferon and ribavirin treatment time=0; frequency: .16,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282283,,yes,,,,,,,NG22T0aa,,,,taxon:31647,Spain:Valencia,,,,NG22T0,,,,,genomic RNA,variant 01; interferon and ribavirin treatment time=0; frequency: .027,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282284,,yes,,,,,,,NG22T0ab,,,,taxon:31647,Spain:Valencia,,,,NG22T0,,,,,genomic RNA,variant 02; interferon and ribavirin treatment time=0; frequency: .027,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282285,,yes,,,,,,,NG22T0ac,,,,taxon:31647,Spain:Valencia,,,,NG22T0,,,,,genomic RNA,variant 03; interferon and ribavirin treatment time=0; frequency: .027,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282286,,yes,,,,,,,NG22T0ad,,,,taxon:31647,Spain:Valencia,,,,NG22T0,,,,,genomic RNA,variant 04; interferon and ribavirin treatment time=0; frequency: .027,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282287,,yes,,,,,,,NG22T0ae,,,,taxon:31647,Spain:Valencia,,,,NG22T0,,,,,genomic RNA,variant 05; interferon and ribavirin treatment time=0; frequency: .027,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282288,,yes,,,,,,,NG22T0af,,,,taxon:31647,Spain:Valencia,,,,NG22T0,,,,,genomic RNA,variant 06; interferon and ribavirin treatment time=0; frequency: .027,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282289,,yes,,,,,,,NG22T0ag,,,,taxon:31647,Spain:Valencia,,,,NG22T0,,,,,genomic RNA,variant 07; interferon and ribavirin treatment time=0; frequency: .027,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282290,,yes,,,,,,,NG22T0ah,,,,taxon:31647,Spain:Valencia,,,,NG22T0,,,,,genomic RNA,variant 08; interferon and ribavirin treatment time=0; frequency: .027,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282291,,yes,,,,,,,NG22T0ai,,,,taxon:31647,Spain:Valencia,,,,NG22T0,,,,,genomic RNA,variant 09; interferon and ribavirin treatment time=0; frequency: .027,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282292,,yes,,,,,,,NG22T0aj,,,,taxon:31647,Spain:Valencia,,,,NG22T0,,,,,genomic RNA,variant 10; interferon and ribavirin treatment time=0; frequency: .027,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282293,,yes,,,,,,,NG22T0ak,,,,taxon:31647,Spain:Valencia,,,,NG22T0,,,,,genomic RNA,variant 11; interferon and ribavirin treatment time=0; frequency: .027,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282294,,yes,,,,,,,NG22T0al,,,,taxon:31647,Spain:Valencia,,,,NG22T0,,,,,genomic RNA,variant 12; interferon and ribavirin treatment time=0; frequency: .027,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282295,,yes,,,,,,,NG22T0am,,,,taxon:31647,Spain:Valencia,,,,NG22T0,,,,,genomic RNA,variant 13; interferon and ribavirin treatment time=0; frequency: .027,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282296,,yes,,,,,,,NG22T0an,,,,taxon:31647,Spain:Valencia,,,,NG22T0,,,,,genomic RNA,variant 14; interferon and ribavirin treatment time=0; frequency: .027,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282297,,yes,,,,,,,NG22T0ao,,,,taxon:31647,Spain:Valencia,,,,NG22T0,,,,,genomic RNA,variant 15; interferon and ribavirin treatment time=0; frequency: .027,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282298,,yes,,,,,,,NG22T0ap,,,,taxon:31647,Spain:Valencia,,,,NG22T0,,,,,genomic RNA,variant 16; interferon and ribavirin treatment time=0; frequency: .027,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282299,,yes,,,,,,,NG22T0aq,,,,taxon:31647,Spain:Valencia,,,,NG22T0,,,,,genomic RNA,variant 17; interferon and ribavirin treatment time=0; frequency: .027,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282300,,yes,,,,,,,NG22T0ar,,,,taxon:31647,Spain:Valencia,,,,NG22T0,,,,,genomic RNA,variant 18; interferon and ribavirin treatment time=0; frequency: .027,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282301,,yes,,,,,,,NG22T0as,,,,taxon:31647,Spain:Valencia,,,,NG22T0,,,,,genomic RNA,variant 19; interferon and ribavirin treatment time=0; frequency: .027,Hepatitis C virus subtype 1b,,,,,,,,,,,
565,AM282302,,yes,,,,,,,NG22T0at,,,,taxon:31647,Spain:Valencia,,,,NG22T0,,,,,genomic RNA,variant 20; interferon and ribavirin treatment time=0; frequency: .027,Hepatitis C virus subtype 1b,,,,,,,,,,,
