name,virus,subtype,bootstrap support
MW205383|geneNS5A|query10-648|h77_aa9-221|extracted_nt639|aligned_aa213|pident79.812,HCV,4o,100.0
KM043274|geneNS5A|query6258-7601|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.420,HCV,1a,100.0
KM043277|geneNS5A|query6258-7601|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.420,HCV,1a,100.0
KM043278|geneNS5A|query6258-7601|h77_aa1-448|extracted_nt1344|aligned_aa448|pident95.089,HCV,1a,100.0
KJ747920|geneNS5A|query1-1278|h77_aa1-426|extracted_nt1278|aligned_aa427|pident81.030,HCV,1b,100.0
KM043284|geneNS5A|query6257-7591|h77_aa1-448|extracted_nt1335|aligned_aa452|pident72.566,HCV,4a,100.0
KM102762|geneNS5A|query6270-7616|h77_aa1-448|extracted_nt1347|aligned_aa449|pident94.209,HCV,1a,100.0
KM102764|geneNS5A|query6270-7610|h77_aa1-448|extracted_nt1341|aligned_aa450|pident79.111,HCV,1b,100.0
KM043283|geneNS5A|query6257-7591|h77_aa1-448|extracted_nt1335|aligned_aa452|pident72.566,HCV,4a,100.0
KM102770|geneNS5A|query6266-7606|h77_aa1-448|extracted_nt1341|aligned_aa448|pident78.348,HCV,1b,100.0
KM246381|geneNS5A|query1-1341|h77_aa1-448|extracted_nt1341|aligned_aa449|pident80.846,HCV,1b,100.0
KM246383|geneNS5A|query1-1359|h77_aa1-448|extracted_nt1359|aligned_aa456|pident69.956,HCV,3a,100.0
KM246377|geneNS5A|query1-1344|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.420,HCV,1a,100.0
KM043276|geneNS5A|query6258-7601|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.420,HCV,1a,100.0
KM252780|geneNS5A|query6273-7631|h77_aa3-448|extracted_nt1359|aligned_aa453|pident72.627,HCV,6e,100.0
KM252784|geneNS5A|query6260-7612|h77_aa1-448|extracted_nt1353|aligned_aa454|pident72.907,HCV,6h,100.0
KM252783|geneNS5A|query6241-7593|h77_aa1-448|extracted_nt1353|aligned_aa455|pident72.967,HCV,6h,100.0
KM252797|geneNS5A|query6253-7602|h77_aa3-448|extracted_nt1350|aligned_aa452|pident70.354,HCV,6t,47.0
KM252799|geneNS5A|query6270-7622|h77_aa1-448|extracted_nt1353|aligned_aa460|pident69.348,HCV,6a,98.0
KM246385|geneNS5A|query1-1356|h77_aa1-448|extracted_nt1356|aligned_aa456|pident69.956,HCV,3a,100.0
KM277575|geneNS5A|query5819-7156|h77_aa1-448|extracted_nt1338|aligned_aa449|pident80.846,HCV,1b,100.0
KM277579|geneNS5A|query5839-7176|h77_aa1-448|extracted_nt1338|aligned_aa450|pident80.444,HCV,1b,100.0
KM277580|geneNS5A|query5839-7176|h77_aa1-448|extracted_nt1338|aligned_aa448|pident79.911,HCV,1b,100.0
KM277572|geneNS5A|query5839-7176|h77_aa1-448|extracted_nt1338|aligned_aa449|pident80.401,HCV,1b,100.0
KM504109|geneNS5A|query6259-7611|h77_aa1-448|extracted_nt1353|aligned_aa453|pident70.640,HCV,6n,84.0
KM504111|geneNS5A|query6264-7616|h77_aa3-448|extracted_nt1353|aligned_aa453|pident68.874,HCV,6o,40.0
KM504110|geneNS5A|query6261-7619|h77_aa3-448|extracted_nt1359|aligned_aa454|pident71.586,HCV,6f,100.0
KM587627|geneNS5A|query6280-7626|h77_aa3-448|extracted_nt1347|aligned_aa456|pident71.272,HCV,6a,100.0
KM504120|geneNS5A|query6261-7610|h77_aa3-448|extracted_nt1350|aligned_aa456|pident70.395,HCV,6o,36.0
KM587621|geneNS5A|query6269-7552|h77_aa1-428|extracted_nt1284|aligned_aa434|pident64.516,HCV,2j,100.0
KP064110|geneNS5A|query1-1281|h77_aa21-448|extracted_nt1281|aligned_aa428|pident79.907,HCV,1b,100.0
KP212042|geneNS5A|query1-450|h77_aa1-150|extracted_nt450|aligned_aa150|pident94.000,HCV,1a,100.0
KP212047|geneNS5A|query1-450|h77_aa1-150|extracted_nt450|aligned_aa150|pident96.000,HCV,1a,100.0
KP212048|geneNS5A|query1-450|h77_aa1-150|extracted_nt450|aligned_aa150|pident96.667,HCV,1a,100.0
KP212068|geneNS5A|query1-450|h77_aa1-150|extracted_nt450|aligned_aa150|pident67.333,HCV,2b,100.0
KP212072|geneNS5A|query1-441|h77_aa4-150|extracted_nt441|aligned_aa147|pident74.150,HCV,3a,100.0
KP212074|geneNS5A|query1-447|h77_aa2-150|extracted_nt447|aligned_aa149|pident73.826,HCV,3a,100.0
KP212078|geneNS5A|query1-447|h77_aa2-150|extracted_nt447|aligned_aa149|pident73.154,HCV,3a,100.0
KP212079|geneNS5A|query1-447|h77_aa2-150|extracted_nt447|aligned_aa149|pident73.826,HCV,3a,100.0
KP212081|geneNS5A|query1-447|h77_aa2-150|extracted_nt447|aligned_aa149|pident73.826,HCV,3a,100.0
KP212082|geneNS5A|query1-447|h77_aa2-150|extracted_nt447|aligned_aa149|pident73.826,HCV,3a,100.0
KP668682|geneNS5A|query1585-2940|h77_aa1-448|extracted_nt1356|aligned_aa455|pident70.110,HCV,3a,100.0
KP668672|geneNS5A|query1553-2887|h77_aa1-448|extracted_nt1335|aligned_aa452|pident72.566,HCV,4a,100.0
KP668663|geneNS5A|query1553-2887|h77_aa1-448|extracted_nt1335|aligned_aa452|pident72.566,HCV,4a,100.0
KP668686|geneNS5A|query1585-2940|h77_aa1-447|extracted_nt1356|aligned_aa454|pident69.824,HCV,3a,100.0
KP668694|geneNS5A|query1359-2699|h77_aa1-448|extracted_nt1341|aligned_aa448|pident80.134,HCV,1b,100.0
KP668699|geneNS5A|query1359-2699|h77_aa1-448|extracted_nt1341|aligned_aa448|pident79.911,HCV,1b,100.0
KP668688|geneNS5A|query1359-2699|h77_aa1-448|extracted_nt1341|aligned_aa448|pident80.134,HCV,1b,100.0
KP668700|geneNS5A|query1359-2699|h77_aa1-448|extracted_nt1341|aligned_aa448|pident80.134,HCV,1b,100.0
KP668697|geneNS5A|query1359-2699|h77_aa1-448|extracted_nt1341|aligned_aa448|pident80.134,HCV,1b,100.0
KP668708|geneNS5A|query1359-2699|h77_aa1-448|extracted_nt1341|aligned_aa448|pident80.134,HCV,1b,100.0
KP668695|geneNS5A|query1359-2699|h77_aa1-448|extracted_nt1341|aligned_aa448|pident80.134,HCV,1b,100.0
KP668710|geneNS5A|query1359-2699|h77_aa1-448|extracted_nt1341|aligned_aa448|pident80.134,HCV,1b,100.0
KP668716|geneNS5A|query1090-2433|h77_aa1-448|extracted_nt1344|aligned_aa448|pident97.098,HCV,1a,100.0
KP668718|geneNS5A|query1090-2433|h77_aa1-448|extracted_nt1344|aligned_aa448|pident97.098,HCV,1a,100.0
KP668717|geneNS5A|query1090-2433|h77_aa1-448|extracted_nt1344|aligned_aa448|pident97.098,HCV,1a,100.0
KP668720|geneNS5A|query1090-2433|h77_aa1-448|extracted_nt1344|aligned_aa448|pident97.098,HCV,1a,100.0
KP668731|geneNS5A|query1090-2433|h77_aa1-448|extracted_nt1344|aligned_aa448|pident97.098,HCV,1a,100.0
KP668723|geneNS5A|query1090-2433|h77_aa1-448|extracted_nt1344|aligned_aa448|pident97.098,HCV,1a,100.0
KP668727|geneNS5A|query1090-2433|h77_aa1-448|extracted_nt1344|aligned_aa448|pident97.098,HCV,1a,100.0
KP668734|geneNS5A|query1090-2433|h77_aa1-448|extracted_nt1344|aligned_aa448|pident97.098,HCV,1a,100.0
KR082024|geneNS5A|query1-600|h77_aa1-200|extracted_nt600|aligned_aa200|pident75.000,HCV,3a,100.0
KP721475|geneNS5A|query6246-7091|h77_aa3-279|extracted_nt846|aligned_aa282|pident63.121,HCV,2a,100.0
KR082021|geneNS5A|query1-600|h77_aa1-200|extracted_nt600|aligned_aa200|pident75.000,HCV,3a,100.0
KR082020|geneNS5A|query1-600|h77_aa1-200|extracted_nt600|aligned_aa200|pident73.500,HCV,3a,100.0
OK392377|geneNS5A|query1105-2448|h77_aa1-448|extracted_nt1344|aligned_aa448|pident93.973,HCV,1a,100.0
OK392372|geneNS5A|query1105-2448|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.420,HCV,1a,100.0
OK392380|geneNS5A|query1105-2448|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.196,HCV,1a,100.0
OK392384|geneNS5A|query1105-2448|h77_aa1-448|extracted_nt1344|aligned_aa448|pident93.973,HCV,1a,100.0
OK392388|geneNS5A|query1105-2448|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.196,HCV,1a,100.0
OK392370|geneNS5A|query1105-2448|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.420,HCV,1a,100.0
OK392391|geneNS5A|query1105-2448|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.196,HCV,1a,100.0
OK392393|geneNS5A|query1105-2448|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.420,HCV,1a,100.0
OK392387|geneNS5A|query1105-2448|h77_aa1-448|extracted_nt1344|aligned_aa448|pident93.750,HCV,1a,100.0
OK392398|geneNS5A|query1105-2448|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.196,HCV,1a,100.0
OK392400|geneNS5A|query1105-2448|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.196,HCV,1a,100.0
OK392399|geneNS5A|query1105-2448|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.420,HCV,1a,100.0
OK392378|geneNS5A|query1105-2448|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.420,HCV,1a,100.0
OK392392|geneNS5A|query1105-2448|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.420,HCV,1a,100.0
OK392379|geneNS5A|query1105-2448|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.196,HCV,1a,100.0
OK392402|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident93.080,HCV,1a,100.0
OK392413|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident93.080,HCV,1a,100.0
OK392412|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident93.080,HCV,1a,100.0
OK392410|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident93.080,HCV,1a,100.0
OK392411|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident93.304,HCV,1a,100.0
OK392417|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident93.080,HCV,1a,100.0
OK392428|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident93.080,HCV,1a,100.0
OK392420|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident93.080,HCV,1a,100.0
OK392423|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident93.080,HCV,1a,100.0
OK392440|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident93.080,HCV,1a,100.0
OK392434|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident93.080,HCV,1a,100.0
OK392441|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident93.080,HCV,1a,100.0
OK392432|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident93.080,HCV,1a,100.0
OK392438|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident93.080,HCV,1a,100.0
OK392444|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident93.080,HCV,1a,100.0
OK392453|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident93.080,HCV,1a,100.0
OK392433|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident93.080,HCV,1a,100.0
OK392469|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident93.304,HCV,1a,100.0
OK392458|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident93.304,HCV,1a,100.0
OK392462|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident93.080,HCV,1a,100.0
OK392473|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident93.080,HCV,1a,100.0
OK392496|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident93.304,HCV,1a,100.0
OK392501|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident93.080,HCV,1a,100.0
OK392506|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident93.304,HCV,1a,100.0
OK392511|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident93.304,HCV,1a,100.0
OK392541|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident92.857,HCV,1a,100.0
OK392539|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident92.857,HCV,1a,100.0
OK392548|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident92.857,HCV,1a,100.0
OK392552|geneNS5A|query1105-2445|h77_aa1-448|extracted_nt1341|aligned_aa448|pident92.857,HCV,1a,100.0
OK392591|geneNS5A|query1108-2448|h77_aa2-448|extracted_nt1341|aligned_aa447|pident95.973,HCV,1a,100.0
OQ181378|geneNS5A|query6173-7198|h77_aa1-342|extracted_nt1026|aligned_aa342|pident82.456,HCV,1b,100.0
OK358419|geneNS5A|query1-303|h77_aa11-111|extracted_nt303|aligned_aa101|pident99.010,HCV,1a,100.0
OK358421|geneNS5A|query1-255|h77_aa27-111|extracted_nt255|aligned_aa85|pident98.824,HCV,1a,100.0
OM222702|geneNS5A|query6258-7598|h77_aa1-448|extracted_nt1341|aligned_aa449|pident78.619,HCV,1b,100.0
OK358456|geneNS5A|query4-291|h77_aa8-103|extracted_nt288|aligned_aa96|pident76.042,HCV,3a,100.0
OK358454|geneNS5A|query1-246|h77_aa22-103|extracted_nt246|aligned_aa82|pident74.390,HCV,3a,100.0
KJ678745|geneNS5A|query6280-7626|h77_aa3-448|extracted_nt1347|aligned_aa453|pident72.406,HCV,6a,100.0
KJ678758|geneNS5A|query6279-7625|h77_aa3-448|extracted_nt1347|aligned_aa452|pident71.239,HCV,6a,100.0
KJ678749|geneNS5A|query6236-7582|h77_aa3-448|extracted_nt1347|aligned_aa453|pident71.523,HCV,6a,100.0
KJ678746|geneNS5A|query6237-7583|h77_aa3-448|extracted_nt1347|aligned_aa453|pident71.744,HCV,6a,100.0
KJ678762|geneNS5A|query6279-7625|h77_aa3-448|extracted_nt1347|aligned_aa452|pident70.354,HCV,6a,100.0
KJ678761|geneNS5A|query6279-7625|h77_aa3-448|extracted_nt1347|aligned_aa452|pident72.124,HCV,6a,100.0
KJ678766|geneNS5A|query6237-7583|h77_aa3-448|extracted_nt1347|aligned_aa453|pident71.744,HCV,6a,100.0
KJ678759|geneNS5A|query6279-7625|h77_aa3-448|extracted_nt1347|aligned_aa453|pident71.744,HCV,6a,100.0
KJ678780|geneNS5A|query6234-7580|h77_aa3-448|extracted_nt1347|aligned_aa452|pident72.788,HCV,6a,100.0
KJ678781|geneNS5A|query6280-7626|h77_aa3-448|extracted_nt1347|aligned_aa453|pident71.965,HCV,6a,100.0
KJ678785|geneNS5A|query6237-7583|h77_aa3-448|extracted_nt1347|aligned_aa452|pident71.239,HCV,6a,100.0
KJ678775|geneNS5A|query6237-7583|h77_aa3-448|extracted_nt1347|aligned_aa452|pident71.681,HCV,6a,100.0
KJ678786|geneNS5A|query6280-7626|h77_aa3-448|extracted_nt1347|aligned_aa453|pident71.523,HCV,6a,100.0
KJ678788|geneNS5A|query6279-7625|h77_aa3-448|extracted_nt1347|aligned_aa452|pident71.460,HCV,6a,100.0
KJ678791|geneNS5A|query6280-7626|h77_aa3-448|extracted_nt1347|aligned_aa453|pident70.640,HCV,6a,100.0
KJ678794|geneNS5A|query6280-7626|h77_aa3-448|extracted_nt1347|aligned_aa452|pident71.239,HCV,6a,100.0
KJ678787|geneNS5A|query6237-7583|h77_aa3-448|extracted_nt1347|aligned_aa454|pident70.925,HCV,6a,100.0
KJ678792|geneNS5A|query6280-7626|h77_aa3-448|extracted_nt1347|aligned_aa453|pident71.302,HCV,6a,100.0
KJ678797|geneNS5A|query6237-7583|h77_aa3-448|extracted_nt1347|aligned_aa452|pident72.788,HCV,6a,100.0
KJ678772|geneNS5A|query6237-7583|h77_aa3-448|extracted_nt1347|aligned_aa455|pident71.648,HCV,6a,100.0
KJ678793|geneNS5A|query6237-7583|h77_aa3-448|extracted_nt1347|aligned_aa456|pident71.272,HCV,6a,100.0
KJ678789|geneNS5A|query6279-7625|h77_aa3-448|extracted_nt1347|aligned_aa455|pident71.209,HCV,6a,100.0
KJ678799|geneNS5A|query6277-7623|h77_aa3-448|extracted_nt1347|aligned_aa452|pident71.681,HCV,6a,100.0
KJ678795|geneNS5A|query6280-7626|h77_aa3-448|extracted_nt1347|aligned_aa453|pident72.185,HCV,6a,100.0
KJ678801|geneNS5A|query6237-7583|h77_aa3-448|extracted_nt1347|aligned_aa453|pident72.185,HCV,6a,100.0
KJ678790|geneNS5A|query6237-7583|h77_aa3-448|extracted_nt1347|aligned_aa453|pident72.627,HCV,6a,100.0
KJ678796|geneNS5A|query6231-7583|h77_aa1-448|extracted_nt1353|aligned_aa455|pident71.648,HCV,6a,100.0
KJ678800|geneNS5A|query6280-7626|h77_aa3-448|extracted_nt1347|aligned_aa453|pident72.185,HCV,6a,100.0
KJ678804|geneNS5A|query6279-7625|h77_aa3-448|extracted_nt1347|aligned_aa456|pident71.272,HCV,6a,100.0
KJ678806|geneNS5A|query6275-7621|h77_aa3-448|extracted_nt1347|aligned_aa453|pident71.302,HCV,6a,100.0
KJ678807|geneNS5A|query6279-7625|h77_aa3-448|extracted_nt1347|aligned_aa453|pident70.640,HCV,6a,100.0
KJ678809|geneNS5A|query6280-7626|h77_aa3-448|extracted_nt1347|aligned_aa453|pident72.185,HCV,6a,100.0
KJ678810|geneNS5A|query6280-7626|h77_aa3-448|extracted_nt1347|aligned_aa453|pident71.082,HCV,6a,100.0
KJ678805|geneNS5A|query6234-7580|h77_aa3-448|extracted_nt1347|aligned_aa456|pident71.053,HCV,6a,100.0
KJ704194|geneNS5A|query1-729|h77_aa205-448|extracted_nt729|aligned_aa249|pident77.108,HCV,1b,100.0
KJ704195|geneNS5A|query1-729|h77_aa205-448|extracted_nt729|aligned_aa245|pident80.408,HCV,1b,100.0
KJ704198|geneNS5A|query1-729|h77_aa205-448|extracted_nt729|aligned_aa245|pident79.592,HCV,1b,100.0
KJ678798|geneNS5A|query6237-7583|h77_aa3-448|extracted_nt1347|aligned_aa456|pident71.053,HCV,6a,100.0
KJ747849|geneNS5A|query1-1314|h77_aa1-438|extracted_nt1314|aligned_aa438|pident94.749,HCV,1a,100.0
KJ747854|geneNS5A|query1-1344|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.196,HCV,1a,100.0
KJ719455|geneNS5A|query1-1293|h77_aa1-425|extracted_nt1293|aligned_aa431|pident71.926,HCV,6a,100.0
KJ747853|geneNS5A|query1-1344|h77_aa1-448|extracted_nt1344|aligned_aa448|pident93.973,HCV,1a,100.0
KJ747856|geneNS5A|query1-768|h77_aa1-256|extracted_nt768|aligned_aa256|pident96.875,HCV,1a,100.0
KJ747855|geneNS5A|query1-1305|h77_aa1-435|extracted_nt1305|aligned_aa435|pident95.172,HCV,1a,100.0
KJ747858|geneNS5A|query1-810|h77_aa1-270|extracted_nt810|aligned_aa270|pident96.667,HCV,1a,100.0
KJ747850|geneNS5A|query1-1305|h77_aa1-435|extracted_nt1305|aligned_aa435|pident94.023,HCV,1a,100.0
KJ704197|geneNS5A|query1-729|h77_aa205-448|extracted_nt729|aligned_aa245|pident79.592,HCV,1b,100.0
KP668696|geneNS5A|query1359-2699|h77_aa1-448|extracted_nt1341|aligned_aa448|pident79.911,HCV,1b,100.0
KP668736|geneNS5A|query1090-2433|h77_aa1-448|extracted_nt1344|aligned_aa448|pident97.098,HCV,1a,100.0
KP668738|geneNS5A|query1090-2433|h77_aa1-448|extracted_nt1344|aligned_aa448|pident97.098,HCV,1a,100.0
KP668741|geneNS5A|query1087-2430|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.420,HCV,1a,100.0
KP668739|geneNS5A|query1090-2433|h77_aa1-448|extracted_nt1344|aligned_aa448|pident97.098,HCV,1a,100.0
KP668737|geneNS5A|query1090-2433|h77_aa1-448|extracted_nt1344|aligned_aa448|pident97.098,HCV,1a,100.0
KP668744|geneNS5A|query1087-2430|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.420,HCV,1a,100.0
KP668735|geneNS5A|query1090-2433|h77_aa1-448|extracted_nt1344|aligned_aa448|pident97.098,HCV,1a,100.0
KP668746|geneNS5A|query1087-2430|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.420,HCV,1a,100.0
KP668740|geneNS5A|query1087-2430|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.420,HCV,1a,100.0
KP668748|geneNS5A|query1087-2430|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.420,HCV,1a,100.0
KP668750|geneNS5A|query1087-2430|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.420,HCV,1a,100.0
KP668733|geneNS5A|query1090-2433|h77_aa1-448|extracted_nt1344|aligned_aa448|pident97.098,HCV,1a,100.0
KP668751|geneNS5A|query1087-2430|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.420,HCV,1a,100.0
KP668749|geneNS5A|query1087-2430|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.420,HCV,1a,100.0
KP668742|geneNS5A|query1087-2430|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.420,HCV,1a,100.0
KP668754|geneNS5A|query1087-2430|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.196,HCV,1a,100.0
KP668753|geneNS5A|query1087-2430|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.420,HCV,1a,100.0
KP668747|geneNS5A|query1087-2430|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.420,HCV,1a,100.0
KP668743|geneNS5A|query1087-2430|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.420,HCV,1a,100.0
KP668721|geneNS5A|query1090-2433|h77_aa1-448|extracted_nt1344|aligned_aa448|pident97.098,HCV,1a,100.0
KP668752|geneNS5A|query1087-2430|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.420,HCV,1a,100.0
KP668756|geneNS5A|query1437-2780|h77_aa1-448|extracted_nt1344|aligned_aa448|pident95.089,HCV,1a,100.0
KP668758|geneNS5A|query1437-2780|h77_aa1-448|extracted_nt1344|aligned_aa448|pident95.089,HCV,1a,100.0
KP668755|geneNS5A|query1087-2430|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.420,HCV,1a,100.0
KP668759|geneNS5A|query1437-2780|h77_aa1-448|extracted_nt1344|aligned_aa448|pident95.089,HCV,1a,100.0
KP668757|geneNS5A|query1437-2780|h77_aa1-448|extracted_nt1344|aligned_aa448|pident95.089,HCV,1a,100.0
KP668762|geneNS5A|query1437-2780|h77_aa1-448|extracted_nt1344|aligned_aa448|pident95.089,HCV,1a,100.0
KP668764|geneNS5A|query1437-2780|h77_aa1-448|extracted_nt1344|aligned_aa448|pident95.089,HCV,1a,100.0
KP668771|geneNS5A|query1053-2396|h77_aa1-448|extracted_nt1344|aligned_aa448|pident95.089,HCV,1a,100.0
KP668773|geneNS5A|query1053-2396|h77_aa1-448|extracted_nt1344|aligned_aa448|pident95.089,HCV,1a,100.0
KP668772|geneNS5A|query1053-2396|h77_aa1-448|extracted_nt1344|aligned_aa448|pident95.089,HCV,1a,100.0
KP668761|geneNS5A|query1437-2780|h77_aa1-448|extracted_nt1344|aligned_aa448|pident95.089,HCV,1a,100.0
KP668774|geneNS5A|query1053-2396|h77_aa1-448|extracted_nt1344|aligned_aa448|pident95.089,HCV,1a,100.0
KP668766|geneNS5A|query1437-2780|h77_aa1-448|extracted_nt1344|aligned_aa448|pident95.089,HCV,1a,100.0
KP668768|geneNS5A|query1053-2396|h77_aa1-448|extracted_nt1344|aligned_aa448|pident95.089,HCV,1a,100.0
KP668770|geneNS5A|query1053-2396|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.866,HCV,1a,100.0
KP668767|geneNS5A|query1053-2396|h77_aa1-448|extracted_nt1344|aligned_aa448|pident95.089,HCV,1a,100.0
KP668776|geneNS5A|query1053-2396|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.866,HCV,1a,100.0
KP668765|geneNS5A|query1437-2780|h77_aa1-448|extracted_nt1344|aligned_aa448|pident95.089,HCV,1a,100.0
KP668760|geneNS5A|query1437-2780|h77_aa1-448|extracted_nt1344|aligned_aa448|pident95.089,HCV,1a,100.0
KP668775|geneNS5A|query1053-2396|h77_aa1-448|extracted_nt1344|aligned_aa448|pident95.536,HCV,1a,100.0
KP668769|geneNS5A|query1053-2396|h77_aa1-448|extracted_nt1344|aligned_aa448|pident95.536,HCV,1a,100.0
KP668763|geneNS5A|query1437-2780|h77_aa1-448|extracted_nt1344|aligned_aa448|pident95.089,HCV,1a,100.0
KR082019|geneNS5A|query1-600|h77_aa1-200|extracted_nt600|aligned_aa200|pident75.000,HCV,3a,100.0
KR082017|geneNS5A|query1-600|h77_aa1-200|extracted_nt600|aligned_aa200|pident76.000,HCV,3a,100.0
KR082016|geneNS5A|query1-600|h77_aa1-200|extracted_nt600|aligned_aa200|pident74.500,HCV,3a,100.0
KR082018|geneNS5A|query1-600|h77_aa1-200|extracted_nt600|aligned_aa200|pident75.000,HCV,3a,100.0
KR082023|geneNS5A|query1-600|h77_aa1-200|extracted_nt600|aligned_aa200|pident75.000,HCV,3a,100.0
KR082025|geneNS5A|query1-600|h77_aa1-200|extracted_nt600|aligned_aa200|pident76.000,HCV,3a,100.0
KR082022|geneNS5A|query1-600|h77_aa1-200|extracted_nt600|aligned_aa200|pident76.000,HCV,3a,100.0
KR082026|geneNS5A|query1-600|h77_aa1-200|extracted_nt600|aligned_aa200|pident75.000,HCV,3a,100.0
KR082029|geneNS5A|query1-600|h77_aa1-200|extracted_nt600|aligned_aa200|pident75.000,HCV,3a,100.0
KP668745|geneNS5A|query1087-2430|h77_aa1-448|extracted_nt1344|aligned_aa448|pident94.420,HCV,1a,100.0
KP892750|geneNS5A|query1-1290|h77_aa18-448|extracted_nt1290|aligned_aa431|pident80.974,HCV,1b,100.0
KX621426|geneNS5A|query5935-7290|h77_aa1-448|extracted_nt1356|aligned_aa456|pident70.175,HCV,3a,100.0
KX621425|geneNS5A|query5917-7260|h77_aa1-448|extracted_nt1344|aligned_aa448|pident95.536,HCV,1a,100.0
KX621432|geneNS5A|query5935-7290|h77_aa1-448|extracted_nt1356|aligned_aa456|pident70.175,HCV,3a,100.0
KX621423|geneNS5A|query5917-7260|h77_aa1-448|extracted_nt1344|aligned_aa448|pident95.536,HCV,1a,100.0
