Accession,AssignedGenotype,Subtype3aDistance,Subtype3bDistance,Subtype3dDistance,Subtype3eDistance,Subtype3gDistance,Subtype3gDistance,Subtype3hDistance,Subtype3iDistance,Subtype3iDistance,Subtype3kDistance,Subtype3kDistance,FirstChoiceSubtype,FirstChoiceDistance,SecondChoiceSubtype,SecondChoiceDistance
KY608648,3,17.627,15.650,16.742,18.249,15.295,15.295,23.186,5.436,5.436,20.899,20.899,3i,5.436,3b,15.650
KY608649,3,16.732,14.721,16.308,17.475,13.952,13.952,22.963,3.497,3.497,20.105,20.105,3i,3.497,3b,14.721
KY620362,3,5.975,16.920,14.172,16.573,15.277,15.277,23.355,15.554,15.554,20.362,20.362,3a,5.975,3d,14.172
KY620363,3,5.975,17.259,15.533,16.882,15.937,15.937,24.548,16.478,16.478,20.782,20.782,3a,5.975,3d,15.533
KY620364,3,6.032,16.695,14.731,16.376,15.111,15.111,24.592,16.063,16.063,21.004,21.004,3a,6.032,3d,14.731
KY620365,3,5.637,16.977,15.079,17.333,15.937,15.937,23.921,15.620,15.620,20.303,20.303,3a,5.637,3d,15.079
KY620366,3,6.035,16.986,14.804,16.610,15.743,15.743,23.981,15.959,15.959,20.595,20.595,3a,6.035,3d,14.804
KY620367,3,5.017,16.798,15.476,16.798,15.569,15.569,23.601,16.638,16.638,20.957,20.957,3a,5.017,3d,15.476
KY620368,3,5.017,17.372,15.249,17.136,16.054,16.054,24.518,16.638,16.638,20.933,20.933,3a,5.017,3d,15.249
KY620369,3,5.411,17.146,15.306,16.967,15.703,15.703,24.271,16.242,16.242,20.957,20.957,3a,5.411,3d,15.306
KY620370,3,4.340,17.428,14.853,16.911,15.470,15.470,23.543,16.016,16.016,20.841,20.841,3a,4.340,3d,14.853
KY620371,3,4.453,17.315,14.909,16.657,15.295,15.295,23.876,16.016,16.016,21.249,21.249,3a,4.453,3d,14.909
KY620372,3,5.073,17.428,14.966,17.024,15.879,15.879,23.935,15.563,15.563,20.957,20.957,3a,5.073,3d,14.966
KY620373,3,5.073,16.808,14.569,16.948,15.210,15.210,24.140,15.515,15.515,20.957,20.957,3a,5.073,3d,14.569
KY620374,3,5.189,17.136,14.748,17.117,15.762,15.762,23.526,15.870,15.870,21.074,21.074,3a,5.189,3d,14.748
KY620375,3,5.299,17.936,15.249,16.911,16.287,16.287,24.301,16.155,16.155,20.841,20.841,3a,5.299,3d,15.249
KY620376,3,5.584,16.986,14.067,16.695,15.528,15.528,23.718,15.301,15.301,20.782,20.782,3a,5.584,3d,14.067
KY620377,3,4.230,17.043,14.748,16.582,15.587,15.587,23.935,15.846,15.846,20.350,20.350,3a,4.230,3d,14.748
KY620378,3,5.017,16.920,14.739,16.751,15.412,15.412,23.818,15.709,15.709,21.016,21.016,3a,5.017,3d,14.739
KY620379,3,4.679,17.597,15.136,16.920,15.528,15.528,24.548,16.050,16.050,21.308,21.308,3a,4.679,3d,15.136
KY620380,3,5.192,17.212,14.748,16.892,15.528,15.528,24.227,15.733,15.733,20.782,20.782,3a,5.192,3d,14.748
KY620381,3,5.866,16.648,14.237,16.695,15.452,15.452,24.372,15.733,15.733,20.595,20.595,3a,5.866,3d,14.237
KY620382,3,4.851,16.986,14.067,17.202,15.412,15.412,24.476,16.016,16.016,20.933,20.933,3a,4.851,3d,14.067
KY620383,3,4.904,17.315,14.909,17.587,15.412,15.412,23.626,15.781,15.781,20.549,20.549,3a,4.904,3d,14.909
KY620384,3,5.750,17.823,15.760,17.869,16.229,16.229,24.200,16.921,16.921,20.782,20.782,3a,5.750,3d,15.760
KY620385,3,5.584,17.212,14.804,16.582,15.618,15.618,23.993,16.667,16.667,20.875,20.875,3a,5.584,3d,14.804
KY620386,3,6.764,17.879,15.193,17.736,16.161,16.161,25.161,16.259,16.259,20.887,20.887,3a,6.764,3d,15.193
KY620387,3,5.411,17.541,15.363,17.005,16.112,16.112,24.490,16.195,16.195,20.899,20.899,3a,5.411,3d,15.363
KY620388,3,5.922,17.607,15.485,17.033,15.236,15.236,24.635,15.724,15.724,21.050,21.050,3a,5.922,3d,15.485
KY620389,3,5.189,17.099,14.918,16.413,14.819,14.819,24.214,15.957,15.957,20.957,20.957,3a,5.189,3d,14.918
KY620390,3,5.189,16.761,14.748,16.892,15.353,15.353,23.993,15.415,15.415,20.724,20.724,3a,5.189,3d,14.748
KY620391,3,5.076,17.099,14.861,16.695,15.645,15.645,24.359,15.984,15.984,20.782,20.782,3a,5.076,3d,14.861
KY620392,3,4.791,17.484,14.456,17.362,14.860,14.860,23.660,15.463,15.463,20.432,20.432,3a,4.791,3d,14.456
KY620393,3,5.809,17.381,14.748,17.202,15.295,15.295,24.359,16.186,16.186,20.374,20.374,3a,5.809,3d,14.748
KY620394,3,4.735,17.710,14.626,16.911,15.295,15.295,24.051,15.846,15.846,20.724,20.724,3a,4.735,3d,14.626
KY620395,3,5.584,17.664,15.031,16.874,15.645,15.645,24.007,16.335,16.335,20.841,20.841,3a,5.584,3d,15.031
KY620396,3,5.186,17.541,15.079,16.601,14.877,14.877,24.343,16.072,16.072,20.665,20.665,3a,5.186,3d,15.079
KY620397,3,5.524,16.977,15.023,16.714,15.734,15.734,23.935,16.072,16.072,20.724,20.724,3a,5.524,3d,15.023
KY620398,3,5.640,17.315,14.861,16.638,15.470,15.470,24.184,15.676,15.676,20.432,20.432,3a,5.640,3d,14.861
KY620399,3,5.471,17.269,15.258,16.469,16.054,16.054,23.810,16.186,16.186,19.848,19.848,3a,5.471,3d,15.258
KY620400,3,5.527,17.889,15.712,17.286,15.743,15.743,24.184,16.582,16.582,21.574,21.574,3a,5.527,3d,15.712
KY620401,3,5.527,17.438,15.031,16.441,15.918,15.918,24.534,15.563,15.563,20.957,20.957,3a,5.527,3d,15.031
KY620402,3,5.813,16.864,14.456,16.356,15.210,15.210,23.468,15.733,15.733,20.782,20.782,3a,5.813,3d,14.456
KY620403,3,4.340,17.146,15.533,16.488,15.528,15.528,24.592,16.469,16.469,20.665,20.665,3a,4.340,3d,15.533
KY620404,3,5.866,17.438,14.521,16.667,15.219,15.219,24.883,15.643,15.643,21.074,21.074,3a,5.866,3d,14.521
KY620405,3,5.979,16.704,15.031,17.043,15.178,15.178,24.140,15.538,15.538,20.549,20.549,3a,5.979,3d,15.031
KY620406,3,5.753,16.874,15.315,16.732,15.685,15.685,24.110,16.041,16.041,20.724,20.724,3a,5.753,3d,15.315
KY620407,3,5.130,17.936,15.420,17.756,15.412,15.412,24.592,16.242,16.242,20.782,20.782,3a,5.130,3d,15.420
KY620408,3,6.144,16.808,15.363,17.428,15.627,15.627,24.299,16.025,16.025,21.541,21.541,3a,6.144,3d,15.363
KY620409,3,5.242,17.372,14.966,16.460,15.295,15.295,24.140,15.676,15.676,21.191,21.191,3a,5.242,3d,14.966
KY620410,3,5.524,17.372,14.342,16.404,15.762,15.762,24.110,15.789,15.789,20.607,20.607,3a,5.524,3d,14.342
KY620411,3,6.224,17.388,15.141,15.934,14.934,14.934,23.493,16.180,16.180,20.437,20.437,3a,6.224,3d,15.141
KY620412,3,6.261,17.720,15.542,17.315,15.236,15.236,24.476,16.412,16.412,21.620,21.620,3a,6.261,3d,15.542
KY620413,3,5.866,17.428,14.796,17.372,15.645,15.645,23.773,15.912,15.912,20.724,20.724,3a,5.866,3d,14.796
KY620414,3,5.020,17.551,14.804,17.438,15.645,15.645,24.517,16.469,16.469,20.782,20.782,3a,5.020,3d,14.804
KY620415,3,6.091,17.269,14.748,15.962,15.295,15.295,24.257,15.971,15.971,20.257,20.257,3a,6.091,3d,14.748
KY620416,3,5.186,17.202,14.853,17.024,15.353,15.353,24.518,15.894,15.894,20.432,20.432,3a,5.186,3d,14.853
KY620417,3,5.355,17.587,14.278,16.441,15.169,15.169,24.082,16.195,16.195,20.921,20.921,3a,5.355,3d,14.278
KY620418,3,5.242,16.864,15.127,16.714,15.277,15.277,24.402,16.459,16.459,20.782,20.782,3a,5.242,3d,15.127
KY620419,3,4.566,17.090,14.853,16.573,15.236,15.236,24.227,16.016,16.016,20.665,20.665,3a,4.566,3d,14.853
KY620420,3,5.411,17.418,15.193,16.779,15.879,15.879,24.635,16.873,16.873,20.653,20.653,3a,5.411,3d,15.193
KY620421,3,4.848,17.090,15.136,17.823,15.762,15.762,24.533,16.638,16.638,21.191,21.191,3a,4.848,3d,15.136
KY620422,3,5.806,17.597,14.683,17.051,16.346,16.346,24.329,16.752,16.752,21.016,21.016,3a,5.806,3d,14.683
KY620423,3,4.735,17.484,14.909,16.629,15.645,15.645,23.776,15.733,15.733,21.308,21.308,3a,4.735,3d,14.909
KY620424,3,4.848,17.644,15.476,17.193,15.820,15.820,24.752,16.412,16.412,20.841,20.841,3a,4.848,3d,15.476
KY620425,3,4.904,17.992,15.241,17.475,15.587,15.587,24.752,16.146,16.146,20.957,20.957,3a,4.904,3d,15.241
KY620426,3,5.242,17.259,15.533,17.024,15.645,15.645,24.709,16.439,16.439,21.016,21.016,3a,5.242,3d,15.533
KY620427,3,4.851,16.986,15.031,17.325,15.470,15.470,24.299,15.813,15.813,20.724,20.724,3a,4.851,3d,15.031
KY620428,3,5.186,17.936,15.306,17.306,15.995,15.995,24.227,16.382,16.382,21.600,21.600,3a,5.186,3d,15.306
KY620429,3,4.848,17.541,14.739,17.418,15.470,15.470,24.051,16.072,16.072,20.665,20.665,3a,4.848,3d,14.739
KY620430,3,5.919,17.372,15.533,18.264,16.911,16.911,24.504,16.554,16.554,21.424,21.424,3a,5.919,3d,15.533
KY620431,3,4.848,17.710,15.306,17.249,15.587,15.587,24.329,16.543,16.543,21.191,21.191,3a,4.848,3d,15.306
KY620432,3,6.035,17.325,15.031,17.099,15.587,15.587,23.657,16.308,16.308,20.607,20.607,3a,6.035,3d,15.031
KY620433,3,6.204,17.700,15.533,17.823,16.112,16.112,25.000,16.676,16.676,21.133,21.133,3a,6.204,3d,15.533
KY620434,3,6.373,17.833,16.449,17.597,16.170,16.170,24.184,17.421,17.421,21.483,21.483,3a,6.373,3d,16.449
KY620435,3,5.750,17.654,16.213,16.948,15.703,15.703,23.965,16.591,16.591,21.249,21.249,3a,5.750,3d,16.213
KY620436,3,5.979,17.551,15.088,16.986,15.335,15.335,24.198,16.704,16.704,20.490,20.490,3a,5.979,3d,15.088
KY620437,3,5.697,17.156,15.542,16.469,15.820,15.820,24.068,15.676,15.676,20.957,20.957,3a,5.697,3d,15.542
KY620438,3,5.355,17.372,14.626,17.024,15.587,15.587,23.951,16.412,16.412,20.198,20.198,3a,5.355,3d,14.626
KY620439,3,7.837,18.196,14.129,17.582,16.327,16.327,24.844,17.111,17.111,21.451,21.451,3a,7.837,3d,14.129
KY620440,3,6.370,17.484,15.590,16.714,15.703,15.703,24.184,16.016,16.016,21.016,21.016,3a,6.370,3d,15.590
KY620441,3,5.468,17.372,14.909,16.488,15.470,15.470,24.184,15.620,15.620,20.957,20.957,3a,5.468,3d,14.909
KY620442,3,5.979,17.202,14.974,16.160,16.054,16.054,23.485,15.959,15.959,20.374,20.374,3a,5.979,3d,14.974
KY620443,3,5.468,17.710,15.306,17.164,15.762,15.762,24.285,15.789,15.789,21.366,21.366,3a,5.468,3d,15.306
KY620444,3,5.242,17.146,14.853,16.685,15.470,15.470,24.301,16.155,16.155,21.074,21.074,3a,5.242,3d,14.853
KY620445,3,5.581,18.331,15.760,17.823,16.054,16.054,24.023,16.732,16.732,20.899,20.899,3a,5.581,3d,15.760
KY620446,3,5.637,17.597,15.184,16.967,15.694,15.694,24.170,16.412,16.412,20.665,20.665,3a,5.637,3d,15.184
KY620447,3,5.411,17.484,15.023,17.587,15.703,15.703,23.907,15.789,15.789,20.957,20.957,3a,5.411,3d,15.023
KY620448,3,5.693,17.146,15.023,17.484,15.178,15.178,24.650,16.082,16.082,20.665,20.665,3a,5.693,3d,15.023
KY620449,3,5.809,17.269,14.974,16.817,14.694,14.694,24.416,15.572,15.572,19.907,19.907,3a,5.809,3d,14.974
KY620450,3,6.148,17.043,15.598,16.751,16.161,16.161,24.329,16.072,16.072,20.899,20.899,3a,6.148,3d,15.598
KY620451,3,6.035,17.438,14.521,16.300,17.024,17.024,23.834,16.016,16.016,21.108,21.108,3a,6.035,3d,14.521
KY620452,3,6.201,16.742,14.448,16.376,15.394,15.394,24.416,15.813,15.813,20.607,20.607,3a,6.201,3d,14.448
KY620453,3,5.130,17.541,15.590,16.000,15.578,15.578,24.242,16.129,16.129,20.490,20.490,3a,5.130,3d,15.590
KY620454,3,5.693,16.911,15.816,16.516,15.685,15.685,24.110,15.959,15.959,20.899,20.899,3a,5.693,3d,15.816
KY620455,3,5.186,17.259,15.023,16.798,15.879,15.879,24.359,16.155,16.155,20.432,20.432,3a,5.186,3d,15.023
KY620456,3,5.355,16.469,14.731,16.770,14.828,14.828,23.584,15.472,15.472,20.490,20.490,3a,5.355,3d,14.731
KY620457,3,5.524,17.372,14.683,16.948,16.131,16.131,23.355,15.789,15.789,21.295,21.295,3a,5.524,3d,14.683
KY620458,3,5.302,17.212,14.748,16.300,15.295,15.295,24.168,16.186,16.186,20.782,20.782,3a,5.302,3d,14.748
KY620459,3,5.750,17.766,15.363,17.869,15.995,15.995,24.343,17.091,17.091,21.016,21.016,3a,5.750,3d,15.363
KY620460,3,5.411,17.541,15.306,16.939,15.353,15.353,24.650,15.789,15.789,20.245,20.245,3a,5.411,3d,15.306
KY620461,3,5.697,17.381,15.145,16.695,15.295,15.295,24.518,15.611,15.611,21.133,21.133,3a,5.697,3d,15.145
KY620462,3,5.979,17.438,16.052,17.325,16.112,16.112,23.993,16.648,16.648,21.308,21.308,3a,5.979,3d,16.052
KY620463,3,5.640,17.833,15.769,17.352,16.404,16.404,24.854,16.335,16.335,20.841,20.841,3a,5.640,3d,15.769
KY620464,3,5.186,17.766,14.626,17.259,16.054,16.054,24.591,16.591,16.591,21.154,21.154,3a,5.186,3d,14.626
KY620465,3,5.922,17.325,15.372,17.090,15.820,15.820,23.759,15.959,15.959,20.841,20.841,3a,5.922,3d,15.372
KY620466,3,6.599,17.777,15.201,17.259,15.995,15.995,24.694,15.903,15.903,20.724,20.724,3a,6.599,3d,15.201
KY620467,3,6.483,17.597,15.193,16.967,14.985,14.985,24.520,16.129,16.129,21.179,21.179,3a,6.483,3d,15.193
KY620468,3,5.527,16.930,14.577,16.704,15.627,15.627,23.684,15.572,15.572,20.082,20.082,3a,5.527,3d,14.577
KY620469,3,5.017,17.372,15.306,17.362,15.762,15.762,23.615,15.984,15.984,20.595,20.595,3a,5.017,3d,15.306
KY620470,3,5.919,16.808,15.136,16.563,16.751,16.751,23.951,15.870,15.870,20.700,20.700,3a,5.919,3d,15.136
KY620471,3,6.088,17.090,15.703,16.948,15.569,15.569,24.591,16.018,16.018,21.016,21.016,3a,6.088,3d,15.703
KY620472,3,5.693,17.869,15.590,17.136,15.461,15.461,24.620,16.487,16.487,20.665,20.665,3a,5.693,3d,15.590
KY620473,3,5.750,17.372,15.476,17.051,16.346,16.346,24.009,16.752,16.752,21.191,21.191,3a,5.750,3d,15.476
KY620474,3,6.201,18.049,15.703,17.136,16.229,16.229,24.810,16.469,16.469,21.133,21.133,3a,6.201,3d,15.703
KY620475,3,5.186,17.315,15.079,16.685,15.879,15.879,23.543,16.072,16.072,20.828,20.828,3a,5.186,3d,15.079
KY620476,3,5.862,17.202,15.306,16.911,15.353,15.353,24.635,16.016,16.016,20.758,20.758,3a,5.862,3d,15.306
KY620477,3,5.581,16.920,15.136,17.286,16.573,16.573,24.650,15.772,15.772,21.366,21.366,3a,5.581,3d,15.136
KY620478,3,5.242,17.315,14.626,16.573,15.510,15.510,23.876,15.643,15.643,20.315,20.315,3a,5.242,3d,14.626
KY620479,3,5.299,17.428,15.703,16.685,15.528,15.528,23.601,16.242,16.242,20.315,20.315,3a,5.299,3d,15.703
KY620480,3,5.975,17.315,15.646,16.516,16.579,16.579,23.876,16.638,16.638,20.665,20.665,3a,5.975,3d,15.646
KY620481,3,5.693,17.700,15.533,16.516,15.412,15.412,24.068,15.927,15.927,20.724,20.724,3a,5.693,3d,15.533
KY620482,3,5.919,17.936,15.306,17.644,16.291,16.291,24.227,16.582,16.582,20.724,20.724,3a,5.919,3d,15.306
KY620483,3,6.595,17.920,15.568,16.817,15.676,15.676,24.548,16.808,16.808,21.108,21.108,3a,6.595,3d,15.568
KY620484,3,4.569,17.212,14.974,17.428,15.879,15.879,24.329,16.695,16.695,20.899,20.899,3a,4.569,3d,14.974
KY620485,3,6.370,17.484,14.966,17.597,15.295,15.295,24.723,15.912,15.912,21.074,21.074,3a,6.370,3d,14.966
KY620486,3,6.088,17.202,15.646,16.460,15.986,15.986,24.112,16.403,16.403,21.016,21.016,3a,6.088,3d,15.646
KY620487,3,5.640,16.817,15.428,17.156,15.937,15.937,24.796,16.250,16.250,21.541,21.541,3a,5.640,3d,15.428
KY620488,3,6.313,17.259,15.249,17.418,15.918,15.918,24.285,16.072,16.072,20.665,20.665,3a,6.313,3d,15.249
KY620489,3,6.483,17.746,15.476,17.879,15.743,15.743,24.796,16.412,16.412,21.295,21.295,3a,6.483,3d,15.476
KY620490,3,5.919,17.090,15.136,17.117,16.161,16.161,24.811,16.790,16.790,20.957,20.957,3a,5.919,3d,15.136
KY620491,3,5.468,16.808,15.249,16.347,16.751,16.751,24.373,16.412,16.412,21.541,21.541,3a,5.468,3d,15.249
KY620492,3,5.753,17.325,16.052,17.202,16.462,16.462,24.082,16.450,16.450,20.607,20.607,3a,5.753,3d,16.052
KY620493,3,5.527,17.269,15.145,16.920,16.161,16.161,24.417,15.894,15.894,20.665,20.665,3a,5.527,3d,15.145
KY620494,3,5.133,17.202,15.655,16.187,15.928,15.928,24.098,16.600,16.600,20.420,20.420,3a,5.133,3d,15.655
KY620495,3,6.543,16.930,15.031,16.808,15.587,15.587,24.592,16.242,16.242,20.782,20.782,3a,6.543,3d,15.031
KY620496,3,6.599,17.156,15.201,16.198,16.864,16.864,24.287,16.299,16.299,20.432,20.432,3a,6.599,3d,15.201
KY620497,3,5.922,16.413,15.145,16.187,15.044,15.044,23.804,16.412,16.412,20.315,20.315,3a,5.922,3d,15.145
KY620498,3,6.370,17.024,15.646,17.220,16.054,16.054,24.810,16.098,16.098,21.074,21.074,3a,6.370,3d,15.646
KY620499,3,6.204,16.196,15.655,16.498,15.918,15.918,24.110,16.268,16.268,20.198,20.198,3a,6.204,3d,15.655
KY620500,3,6.317,17.438,15.258,17.342,16.210,16.210,24.869,15.927,15.927,20.665,20.665,3a,6.317,3d,15.258
KY620501,3,5.017,16.808,15.306,16.939,16.054,16.054,24.168,16.016,16.016,20.724,20.724,3a,5.017,3d,15.306
KY620502,3,6.599,16.874,15.542,17.746,16.112,16.112,24.635,16.761,16.761,20.887,20.887,3a,6.599,3d,15.542
KY620503,3,5.922,16.638,14.569,15.784,15.160,15.160,23.951,15.894,15.894,20.257,20.257,3a,5.922,3d,14.569
KY620504,3,5.693,16.798,15.193,16.751,15.277,15.277,24.825,16.335,16.335,20.724,20.724,3a,5.693,3d,15.193
KY620505,3,5.919,16.920,15.249,16.573,15.353,15.353,24.621,15.393,15.393,20.841,20.841,3a,5.919,3d,15.249
KY620506,3,5.750,17.146,15.193,17.587,15.937,15.937,24.345,16.582,16.582,21.074,21.074,3a,5.750,3d,15.193
KY620507,3,5.979,16.591,15.145,16.695,15.918,15.918,23.632,15.398,15.398,21.074,21.074,3a,5.979,3d,15.145
KY620508,3,5.524,16.638,15.420,16.629,15.703,15.703,24.331,15.927,15.927,20.432,20.432,3a,5.524,3d,15.420
KY620509,3,6.426,17.090,15.930,16.629,16.347,16.347,24.402,16.469,16.469,20.257,20.257,3a,6.426,3d,15.930
KY620510,3,6.712,17.099,14.918,16.695,15.353,15.353,24.331,16.224,16.224,20.257,20.257,3a,6.712,3d,14.918
KY620511,3,6.032,17.146,15.533,16.901,15.879,15.879,24.680,16.836,16.836,20.957,20.957,3a,6.032,3d,15.533
KY620512,3,5.073,16.695,15.023,16.376,15.295,15.295,23.967,16.072,16.072,20.315,20.315,3a,5.073,3d,15.023
KY620513,3,5.242,16.638,15.363,17.024,15.295,15.295,24.446,16.507,16.507,20.665,20.665,3a,5.242,3d,15.363
KY620514,3,6.257,17.428,14.966,17.259,16.093,16.093,24.562,16.648,16.648,20.957,20.957,3a,6.257,3d,14.966
KY620515,3,6.655,17.269,15.712,16.469,15.645,15.645,24.403,16.355,16.355,21.600,21.600,3a,6.655,3d,15.712
KY620516,3,6.655,16.874,15.769,17.372,15.937,15.937,24.184,16.667,16.667,21.950,21.950,3a,6.655,3d,15.769
KY620517,3,5.527,16.986,15.598,16.977,15.627,15.627,23.923,15.903,15.903,20.549,20.549,3a,5.527,3d,15.598
KY620518,3,5.975,16.977,15.864,17.249,15.587,15.587,24.505,16.299,16.299,20.841,20.841,3a,5.975,3d,15.864
KY620519,3,6.317,17.033,14.974,16.704,15.412,15.412,24.650,16.251,16.251,20.432,20.432,3a,6.317,3d,14.974
KY620520,3,5.581,17.090,15.467,16.967,16.629,16.629,24.373,16.412,16.412,21.133,21.133,3a,5.581,3d,15.467
KY620521,3,6.430,17.043,15.315,16.723,15.286,15.286,24.212,16.242,16.242,20.841,20.841,3a,6.430,3d,15.315
KY620522,3,6.373,16.366,15.769,16.930,15.802,15.802,23.598,15.685,15.685,20.607,20.607,3a,6.373,3d,15.769
KY620523,3,6.257,17.024,15.079,16.545,15.685,15.685,24.825,16.072,16.072,20.665,20.665,3a,6.257,3d,15.079
KY620524,3,5.975,17.372,15.023,17.389,15.762,15.762,24.331,15.995,15.995,21.016,21.016,3a,5.975,3d,15.023
KY620525,3,6.599,16.986,15.372,16.667,15.802,15.802,24.287,16.107,16.107,21.016,21.016,3a,6.599,3d,15.372
KY620526,3,5.919,17.033,15.306,16.967,15.762,15.762,24.156,16.459,16.459,21.120,21.120,3a,5.919,3d,15.306
KY620527,3,5.919,17.146,15.646,17.005,16.967,16.967,24.461,16.195,16.195,20.899,20.899,3a,5.919,3d,15.646
KY620528,3,6.426,17.484,16.043,16.817,16.093,16.093,24.345,16.014,16.014,21.062,21.062,3a,6.426,3d,16.043
KY620529,3,5.862,17.136,15.760,16.967,15.743,15.743,24.068,16.104,16.104,21.249,21.249,3a,5.862,3d,15.760
KY620530,3,5.862,18.049,15.646,16.911,15.811,15.811,24.082,16.299,16.299,21.120,21.120,3a,5.862,3d,15.646
KY620531,3,6.091,17.381,15.769,16.920,16.112,16.112,24.680,16.212,16.212,21.016,21.016,3a,6.091,3d,15.769
KY620532,3,6.712,17.090,15.372,16.986,16.093,16.093,24.241,16.704,16.704,21.308,21.308,3a,6.712,3d,15.372
KY620533,3,6.091,16.808,15.769,17.690,15.851,15.851,24.241,16.195,16.195,21.074,21.074,3a,6.091,3d,15.769
KY620534,3,6.035,17.494,14.974,17.099,17.654,17.654,24.287,17.015,17.015,21.016,21.016,3a,6.035,3d,14.974
KY620535,3,5.866,16.920,15.201,16.422,16.385,16.385,24.416,16.365,16.365,20.899,20.899,3a,5.866,3d,15.201
KY620536,3,6.655,16.751,15.542,16.751,15.569,15.569,24.562,16.242,16.242,21.016,21.016,3a,6.655,3d,15.542
KY620537,3,5.979,17.494,15.995,16.638,16.327,16.327,24.343,16.299,16.299,20.724,20.724,3a,5.979,3d,15.995
KY620538,3,6.035,16.591,15.646,16.526,16.054,16.054,24.242,16.129,16.129,21.074,21.074,3a,6.035,3d,15.646
KY620539,3,6.201,17.090,15.581,16.995,16.404,16.404,24.198,16.469,16.469,21.133,21.133,3a,6.201,3d,15.581
KY620540,3,5.979,17.193,15.023,16.808,16.268,16.268,24.126,16.072,16.072,20.957,20.957,3a,5.979,3d,15.023
KY620541,3,6.595,17.577,15.637,17.475,16.093,16.093,24.168,16.676,16.676,20.782,20.782,3a,6.595,3d,15.637
KY620542,3,5.753,16.930,15.598,16.695,15.743,15.743,24.518,16.155,16.155,21.074,21.074,3a,5.753,3d,15.598
KY620543,3,6.426,18.105,15.760,17.315,16.394,16.394,25.175,16.704,16.704,21.179,21.179,3a,6.426,3d,15.760
KY620544,3,8.568,19.335,17.914,19.729,18.134,18.134,27.214,18.449,18.449,23.234,23.234,3a,8.568,3d,17.914
KY620545,3,6.144,17.090,15.193,17.249,15.762,15.762,24.359,15.903,15.903,20.607,20.607,3a,6.144,3d,15.193
KY620546,3,5.922,17.043,15.428,16.385,16.170,16.170,24.168,15.643,15.643,20.957,20.957,3a,5.922,3d,15.428
KY620547,3,6.539,17.372,15.136,16.920,15.645,15.645,23.832,16.421,16.421,20.607,20.607,3a,6.539,3d,15.136
KY620548,3,8.117,19.289,17.007,18.546,17.980,17.980,25.350,18.280,18.280,23.176,23.176,3a,8.117,3d,17.007
KY620549,3,6.764,17.202,15.533,17.024,16.054,16.054,24.942,16.638,16.638,21.191,21.191,3a,6.764,3d,15.533
KY620550,3,6.652,17.146,15.079,17.024,15.802,15.802,24.227,16.268,16.268,20.315,20.315,3a,6.652,3d,15.079
KY620551,3,6.595,17.315,15.816,16.282,16.569,16.569,24.463,16.553,16.553,21.016,21.016,3a,6.595,3d,15.816
KY620552,3,6.539,16.920,16.440,16.507,16.579,16.579,24.956,16.412,16.412,21.749,21.749,3a,6.539,3d,16.440
KY620553,3,6.257,17.202,15.760,17.080,15.977,15.977,23.804,16.525,16.525,21.133,21.133,3a,6.257,3d,15.760
KY620554,3,5.922,17.269,15.712,17.438,16.404,16.404,24.591,16.195,16.195,20.782,20.782,3a,5.922,3d,15.712
KY620555,3,5.975,17.428,15.136,16.610,16.268,16.268,24.345,15.993,15.993,20.607,20.607,3a,5.975,3d,15.136
KY620556,3,7.046,17.259,15.249,17.306,16.229,16.229,24.534,16.016,16.016,21.133,21.133,3a,7.046,3d,15.249
KY620557,3,6.373,17.438,15.769,16.920,16.044,16.044,24.956,16.865,16.865,20.957,20.957,3a,6.373,3d,15.769
KY620558,3,7.441,16.977,16.156,17.418,16.579,16.579,24.825,16.572,16.572,21.308,21.308,3a,7.441,3d,16.156
KY620559,3,7.192,18.442,16.132,17.331,16.479,16.479,24.329,16.912,16.912,21.231,21.231,3a,7.192,3d,16.132
KY620560,3,6.201,17.193,15.476,17.306,15.731,15.731,24.985,16.299,16.299,20.643,20.643,3a,6.201,3d,15.476
KY620561,3,6.370,17.644,15.986,17.484,16.404,16.404,24.228,16.450,16.450,21.308,21.308,3a,6.370,3d,15.986
KY620562,3,5.979,17.381,14.861,16.920,16.569,16.569,23.560,16.525,16.525,21.645,21.645,3a,5.979,3d,14.861
KY620563,3,6.655,17.315,15.485,16.948,15.452,15.452,24.795,16.268,16.268,20.957,20.957,3a,6.655,3d,15.485
KY620564,3,6.764,17.710,15.306,17.249,15.900,15.900,24.098,16.325,16.325,20.957,20.957,3a,6.764,3d,15.306
KY620565,3,6.426,17.418,15.637,17.193,15.918,15.918,25.044,15.781,15.781,21.424,21.424,3a,6.426,3d,15.637
KY620566,3,6.091,16.695,15.079,17.372,15.851,15.851,23.951,16.525,16.525,21.249,21.249,3a,6.091,3d,15.079
KY620567,3,6.088,17.033,15.590,16.095,15.869,15.869,24.315,16.441,16.441,20.782,20.782,3a,6.088,3d,15.590
KY620568,3,6.486,17.269,15.882,16.977,15.820,15.820,24.912,15.903,15.903,20.899,20.899,3a,6.486,3d,15.882
KY620569,3,6.257,17.249,15.760,17.418,16.394,16.394,24.359,16.912,16.912,20.841,20.841,3a,6.257,3d,15.760
KY620570,3,6.201,18.331,16.270,17.306,17.408,17.408,24.257,17.119,17.119,20.957,20.957,3a,6.201,3d,16.270
KY620571,3,8.178,18.284,16.733,17.936,18.039,18.039,26.049,17.261,17.261,22.183,22.183,3a,8.178,3d,16.733
