Accession,ClosestGenotype,ClosestGenotypePident,ClosestSubtype,ClosestSubtypePident,ReferenceOverlapAA,FullyCover
KU879696,,,,,,
KU879697,,,,,,
KU879698,,,,,,
KU879699,,,,,,
KU879700,,,,,,
KU879701,,,,,,
KU879702,,,,,,
KU879703,,,,,,
KU879704,,,,,,
KU879705,,,,,,
KU879706,,,,,,
KU879707,,,,,,
KU879708,,,,,,
KU879709,,,,,,
KU879710,,,,,,
KU879711,,,,,,
KU879712,,,,,,
KU879713,,,,,,
KU879714,,,,,,
KU879715,,,,,,
KU879716,,,,,,
KU879717,,,,,,
KU879718,,,,,,
KU879719,,,,,,
KU879720,,,,,,
KU879721,,,,,,
KU879722,,,,,,
KU879723,,,,,,
KU879724,,,,,,
KU879725,,,,,,
KU879726,,,,,,
KU879727,,,,,,
KU879728,,,,,,
KU879729,,,,,,
KU879730,,,,,,
KU879731,,,,,,
KU879732,,,,,,
KU879733,,,,,,
KU879734,,,,,,
KU879735,,,,,,
KU879736,,,,,,
KU879737,,,,,,
KU879738,,,,,,
KU879739,,,,,,
KU879740,,,,,,
KU879741,,,,,,
KU879742,,,,,,
KU879743,,,,,,
KU879744,,,,,,
KU879745,,,,,,
KU879746,,,,,,
KU879747,,,,,,
KU879748,,,,,,
KU879749,,,,,,
KU879750,,,,,,
KU879751,,,,,,
KU879752,,,,,,
KU879753,,,,,,
KU879754,,,,,,
KU879755,,,,,,
KU879756,,,,,,
KU879757,,,,,,
KU879758,,,,,,
KU879759,,,,,,
KU879760,,,,,,
KU879761,,,,,,
KU879762,,,,,,
KU879763,,,,,,
KU879764,,,,,,
KU879765,,,,,,
KU879766,,,,,,
KU879767,,,,,,
KU879768,,,,,,
KU879769,,,,,,
KU879770,,,,,,
KU879771,,,,,,
KU879772,,,,,,
KU879773,,,,,,
KU879774,,,,,,
KU879775,,,,,,
KU879776,,,,,,
KU879777,,,,,,
KU879778,,,,,,
KU879779,,,,,,
KU879780,,,,,,
KU879781,,,,,,
KU879782,,,,,,
KU879783,,,,,,
KU879784,,,,,,
KU879785,,,,,,
KU879786,,,,,,
KU879787,,,,,,
KU879788,,,,,,
KU879789,,,,,,
KU879790,,,,,,
KU879791,,,,,,
KU879792,,,,,,
KU879793,,,,,,
KU879794,,,,,,
KU879795,,,,,,
KU879796,,,,,,
KU879797,,,,,,
KU879798,,,,,,
KU879799,,,,,,
KU879800,,,,,,
KU879801,,,,,,
KU879802,,,,,,
KU879803,,,,,,
KU879804,,,,,,
KU879805,,,,,,
KU879806,,,,,,
KU879807,,,,,,
KU879808,,,,,,
KU879809,,,,,,
KU879810,,,,,,
KU879811,,,,,,
KU879812,,,,,,
KU879813,,,,,,
KU879814,,,,,,
KU879815,,,,,,
KU879816,,,,,,
KU879817,,,,,,
KU879818,,,,,,
KU879819,,,,,,
KU879820,,,,,,
KU879821,,,,,,
KU879822,,,,,,
KU879823,,,,,,
KU879824,,,,,,
KU879825,,,,,,
KU879826,,,,,,
KU879827,,,,,,
KU879828,,,,,,
KU879829,,,,,,
KU879830,,,,,,
KU879831,,,,,,
KU879832,,,,,,
KU879833,,,,,,
KU879834,,,,,,
KU879835,,,,,,
KU879836,,,,,,
KU879837,,,,,,
KU879838,,,,,,
KU879839,,,,,,
KU879840,,,,,,
KU879841,,,,,,
KU879842,,,,,,
KU879843,,,,,,
KU879844,,,,,,
KU879845,,,,,,
KU879846,,,,,,
KU879847,,,,,,
KU879848,,,,,,
KU879849,,,,,,
KU879850,,,,,,
KU879851,,,,,,
KU879852,,,,,,
KU879853,,,,,,
KU879854,,,,,,
KU879855,,,,,,
KU879856,,,,,,
KU879857,,,,,,
KU879858,,,,,,
KU879859,,,,,,
KU879860,,,,,,
KU879861,,,,,,
KU879862,,,,,,
KU879863,,,,,,
KU879864,,,,,,
KU879865,,,,,,
KU879866,,,,,,
KU879867,,,,,,
KU879868,,,,,,
KU879869,,,,,,
KU879870,,,,,,
KU879871,,,,,,
KU879872,,,,,,
KU879873,,,,,,
KU879874,,,,,,
KU879875,,,,,,
KU879876,,,,,,
KU879877,,,,,,
KU879878,,,,,,
KU879879,,,,,,
KU879880,,,,,,
KU879881,,,,,,
KU879882,,,,,,
KU879883,,,,,,
KU879884,,,,,,
KU879885,,,,,,
KU879886,,,,,,
KU879887,,,,,,
KU879888,,,,,,
KU879889,,,,,,
KU879890,,,,,,
KU879891,,,,,,
KU879892,,,,,,
KU879893,,,,,,
KU879894,,,,,,
KU879895,,,,,,
KU879896,,,,,,
KU879897,,,,,,
KU879898,,,,,,
KU879899,,,,,,
KU879900,,,,,,
KU879901,,,,,,
KU879902,,,,,,
KU879903,,,,,,
KU879904,,,,,,
KU879905,,,,,,
KU879906,,,,,,
KU879907,,,,,,
KU879908,,,,,,
KU879909,,,,,,
KU879910,,,,,,
KU879911,,,,,,
KU879912,,,,,,
KU879913,,,,,,
KU879914,,,,,,
KU879915,,,,,,
KU879916,,,,,,
KU879917,,,,,,
KU879918,,,,,,
KU879919,,,,,,
KU879920,,,,,,
KU879921,,,,,,
KU879922,,,,,,
KU879923,,,,,,
KU879924,,,,,,
KU879925,,,,,,
KU879926,,,,,,
KU879927,,,,,,
KU879928,,,,,,
KU879929,,,,,,
KU879930,,,,,,
KU879931,,,,,,
KU879932,,,,,,
KU879933,,,,,,
KU879934,,,,,,
KU879935,,,,,,
KU879936,,,,,,
KU879937,,,,,,
KU879938,,,,,,
KU879939,,,,,,
KU879940,,,,,,
KU879941,,,,,,
KU879942,,,,,,
KU879943,,,,,,
KU879944,,,,,,
KU879945,,,,,,
KU879946,,,,,,
KU879947,,,,,,
KU879948,,,,,,
KU879949,,,,,,
KU879950,,,,,,
KU879951,,,,,,
KU879952,,,,,,
KU879953,,,,,,
KU879954,,,,,,
KU879955,,,,,,
KU879956,,,,,,
KU879957,,,,,,
KU879958,,,,,,
KU879959,,,,,,
KU879960,,,,,,
KU879961,,,,,,
KU879962,,,,,,
KU879963,,,,,,
KU879964,,,,,,
KU879965,,,,,,
KU879966,,,,,,
KU879967,,,,,,
KU879968,,,,,,
KU879969,,,,,,
KU879970,,,,,,
KU879971,,,,,,
KU879972,,,,,,
KU879973,,,,,,
KU879974,,,,,,
KU879975,,,,,,
KU879976,,,,,,
KU879977,,,,,,
KU879978,,,,,,
KU879979,,,,,,
KU879980,,,,,,
KU879981,,,,,,
KU879982,,,,,,
KU879983,,,,,,
KU879984,,,,,,
KU879985,,,,,,
KU879986,,,,,,
KU879987,,,,,,
KU879988,,,,,,
KU879989,,,,,,
KU879990,,,,,,
KU879991,,,,,,
KU879992,,,,,,
KU879993,,,,,,
KU879994,,,,,,
KU879995,,,,,,
KU879996,,,,,,
KU879997,,,,,,
KU879998,,,,,,
KU879999,,,,,,
KU880000,,,,,,
KU880001,,,,,,
KU880002,,,,,,
KU880003,,,,,,
KU880004,,,,,,
KU880005,,,,,,
KU880006,,,,,,
KU880007,,,,,,
KU880008,,,,,,
KU880009,,,,,,
KU880010,,,,,,
KU880011,,,,,,
KU880012,,,,,,
KU880013,,,,,,
KU880014,,,,,,
KU880015,,,,,,
KU880016,,,,,,
KU880017,,,,,,
KU880018,,,,,,
KU880019,,,,,,
KU880020,,,,,,
KU880021,,,,,,
KU880022,,,,,,
KU880023,,,,,,
KU880024,,,,,,
KU880025,,,,,,
KU880026,,,,,,
KU880027,,,,,,
KU880028,,,,,,
KU880029,,,,,,
KU880030,,,,,,
KU880031,,,,,,
KU880032,,,,,,
KU880033,,,,,,
KU880034,,,,,,
KU880035,,,,,,
KU880036,,,,,,
KU880037,,,,,,
KU880038,,,,,,
KU880039,,,,,,
KU880040,,,,,,
KU880041,,,,,,
KU880042,,,,,,
KU880043,,,,,,
KU880044,,,,,,
KU880045,,,,,,
KU880046,,,,,,
KU880047,,,,,,
KU880048,,,,,,
KU880049,,,,,,
KU880050,,,,,,
KU880051,,,,,,
KU880052,,,,,,
KU880053,,,,,,
KU880054,,,,,,
KU880055,,,,,,
KU880056,,,,,,
KU880057,,,,,,
KU880058,,,,,,
KU880059,,,,,,
KU880060,,,,,,
KU880061,,,,,,
KU880062,,,,,,
KU880063,,,,,,
KU880064,,,,,,
KU880065,,,,,,
KU880066,,,,,,
KU880067,,,,,,
KU880068,,,,,,
KU880069,,,,,,
KU880070,,,,,,
KU880071,,,,,,
KU880072,,,,,,
KU880073,,,,,,
KU880074,,,,,,
KU880075,,,,,,
KU880076,,,,,,
KU880077,,,,,,
KU880078,,,,,,
KU880079,,,,,,
KU880080,,,,,,
KU880081,,,,,,
KU880082,,,,,,
KU880083,,,,,,
KU880084,,,,,,
KU880085,,,,,,
KU880086,,,,,,
KU880087,,,,,,
KU880088,,,,,,
KU880089,,,,,,
KU880090,,,,,,
KU880091,,,,,,
KU880092,,,,,,
KU880093,,,,,,
KU880094,,,,,,
KU880095,,,,,,
KU880096,,,,,,
KU880097,,,,,,
KU880098,,,,,,
KU880099,,,,,,
KU880100,,,,,,
KU880101,,,,,,
KU880102,,,,,,
KU880103,,,,,,
KU880104,,,,,,
KU880105,,,,,,
KU880106,,,,,,
KU880107,,,,,,
KU880108,,,,,,
KU880109,,,,,,
KU880110,,,,,,
KU880111,,,,,,
KU880112,,,,,,
KU880113,,,,,,
KU880114,,,,,,
KU880115,,,,,,
KU880116,,,,,,
KU880117,,,,,,
KU880118,,,,,,
KU880119,,,,,,
KU880120,,,,,,
KU880121,,,,,,
KU880122,,,,,,
KU880123,,,,,,
KU880124,,,,,,
KU880125,,,,,,
KU880126,,,,,,
KU880127,,,,,,
KU880128,,,,,,
KU880129,,,,,,
KU880130,,,,,,
KU880131,,,,,,
KU880132,,,,,,
KU880133,,,,,,
KU880134,,,,,,
KU880135,,,,,,
KU880136,,,,,,
KU880137,,,,,,
KU880138,,,,,,
KU880139,,,,,,
KU880140,,,,,,
KU880141,,,,,,
KU880142,,,,,,
KU880143,,,,,,
KU880144,,,,,,
KU880145,,,,,,
KU880146,,,,,,
KU880147,,,,,,
KU880148,,,,,,
KU880149,,,,,,
KU880150,,,,,,
KU880151,,,,,,
KU880152,,,,,,
KU880153,,,,,,
KU880154,,,,,,
KU880155,,,,,,
KU880156,,,,,,
KU880157,,,,,,
KU880158,,,,,,
KU880159,,,,,,
KU880160,,,,,,
KU880161,,,,,,
KU880162,,,,,,
KU880163,,,,,,
KU880164,,,,,,
KU880165,,,,,,
KU880166,,,,,,
KU880167,,,,,,
KU880168,,,,,,
KU880169,,,,,,
KU880170,,,,,,
KU880171,,,,,,
KU880172,,,,,,
KU880173,,,,,,
KU880174,,,,,,
KU880175,,,,,,
KU880176,,,,,,
KU880177,,,,,,
KU880178,,,,,,
KU880179,,,,,,
KU880180,,,,,,
KU880181,,,,,,
KU880182,,,,,,
KU880183,,,,,,
KU880184,,,,,,
KU880185,,,,,,
KU880186,,,,,,
KU880187,,,,,,
KU880188,,,,,,
KU880189,,,,,,
KU880190,,,,,,
KU880191,,,,,,
KU880192,,,,,,
KU880193,,,,,,
KU880194,,,,,,
KU880195,,,,,,
KU880196,,,,,,
KU880197,,,,,,
KU880198,,,,,,
KU880199,,,,,,
KU880200,,,,,,
KU880201,,,,,,
KU880202,,,,,,
KU880203,,,,,,
KU880204,,,,,,
KU880205,,,,,,
KU880206,,,,,,
KU880207,,,,,,
KU880208,,,,,,
KU880209,,,,,,
KU880210,,,,,,
KU880211,,,,,,
KU880212,,,,,,
KU880213,,,,,,
KU880214,,,,,,
KU880215,,,,,,
KU880216,,,,,,
KU880217,,,,,,
KU880218,,,,,,
KU880219,,,,,,
KU880220,,,,,,
KU880221,,,,,,
KU880222,,,,,,
KU880223,,,,,,
KU880224,,,,,,
KU880225,,,,,,
KU880226,,,,,,
KU880227,,,,,,
KU880228,,,,,,
KU880229,,,,,,
KU880230,,,,,,
KU880231,,,,,,
KU880232,,,,,,
KU880233,,,,,,
KU880234,,,,,,
KU880235,,,,,,
KU880236,,,,,,
KU880237,,,,,,
KU880238,,,,,,
KU880239,,,,,,
KU880240,,,,,,
KU880241,,,,,,
KU880242,,,,,,
KU880243,,,,,,
KU880244,,,,,,
KU880245,,,,,,
KU880246,,,,,,
KU880247,,,,,,
KU880248,,,,,,
KU880249,,,,,,
KU880250,,,,,,
KU880251,,,,,,
KU880252,,,,,,
KU880253,,,,,,
KU880254,,,,,,
KU880255,,,,,,
KU880256,,,,,,
KU880257,,,,,,
KU880258,,,,,,
KU880259,,,,,,
KU880260,,,,,,
KU880261,,,,,,
KU880262,,,,,,
KU880263,,,,,,
KU880264,,,,,,
KU880265,,,,,,
KU880266,,,,,,
KU880267,,,,,,
KU880268,,,,,,
KU880269,,,,,,
KU880270,,,,,,
KU880271,,,,,,
KU880272,,,,,,
KU880273,,,,,,
KU880274,,,,,,
KU880275,,,,,,
KU880276,,,,,,
KU880277,,,,,,
KU880278,,,,,,
KU880279,,,,,,
KU880280,,,,,,
KU880281,,,,,,
KU880282,,,,,,
KU880283,,,,,,
KU880284,,,,,,
KU880285,,,,,,
KU880286,,,,,,
KU880287,,,,,,
KU880288,,,,,,
KU880289,,,,,,
KU880290,,,,,,
KU880291,,,,,,
KU880292,,,,,,
KU880293,,,,,,
KU880294,,,,,,
KU880295,,,,,,
KU880296,,,,,,
KU880297,,,,,,
KU880298,,,,,,
KU880299,,,,,,
KU880300,,,,,,
KU880301,,,,,,
KU880302,,,,,,
KU880303,,,,,,
KU880304,,,,,,
KU880305,,,,,,
KU880306,,,,,,
KU880307,,,,,,
KU880308,,,,,,
KU880309,,,,,,
KU880310,,,,,,
KU880311,,,,,,
KU880312,,,,,,
KU880313,,,,,,
KU880314,,,,,,
KU880315,,,,,,
KU880316,,,,,,
KU880317,,,,,,
KU880318,,,,,,
KU880319,,,,,,
KU880320,,,,,,
KU880321,,,,,,
KU880322,,,,,,
KU880323,,,,,,
KU880324,,,,,,
KU880325,,,,,,
KU880326,,,,,,
KU880327,,,,,,
KU880328,,,,,,
KU880329,,,,,,
KU880330,,,,,,
KU880331,,,,,,
KU880332,,,,,,
KU880333,,,,,,
KU880334,,,,,,
KU880335,,,,,,
KU880336,,,,,,
KU880337,,,,,,
KU880338,,,,,,
KU880339,,,,,,
KU880340,,,,,,
KU880341,,,,,,
KU880342,,,,,,
KU880343,,,,,,
KU880344,,,,,,
KU880345,,,,,,
KU880346,,,,,,
KU880347,,,,,,
KU880348,,,,,,
KU880349,,,,,,
KU880350,,,,,,
KU880351,,,,,,
KU880352,,,,,,
KU880353,,,,,,
KU880354,,,,,,
KU880355,,,,,,
KU880356,,,,,,
KU880357,,,,,,
KU880358,,,,,,
KU880359,,,,,,
KU880360,,,,,,
KU880361,,,,,,
KU880362,,,,,,
KU880363,,,,,,
KU880364,,,,,,
KU880365,,,,,,
KU880366,,,,,,
KU880367,,,,,,
KU880368,,,,,,
KU880369,,,,,,
KU880370,,,,,,
KU880371,,,,,,
KU880372,,,,,,
KU880373,,,,,,
KU880374,,,,,,
KU880375,,,,,,
KU880376,,,,,,
KU880377,,,,,,
KU880378,,,,,,
KU880379,,,,,,
KU880380,,,,,,
KU880381,,,,,,
KU880382,,,,,,
KU880383,,,,,,
KU880384,,,,,,
KU880385,,,,,,
KU880386,,,,,,
KU880387,,,,,,
KU880388,,,,,,
KU880389,,,,,,
KU880390,,,,,,
KU880391,,,,,,
KU880392,,,,,,
KU880393,,,,,,
KU880394,,,,,,
KU880395,,,,,,
KU880396,,,,,,
KU880397,,,,,,
KU880398,,,,,,
KU880399,,,,,,
KU880400,,,,,,
KU880401,,,,,,
KU880402,,,,,,
KU880403,,,,,,
KU880404,,,,,,
KU880405,,,,,,
KU880406,,,,,,
KU880407,,,,,,
KU880408,,,,,,
KU880409,,,,,,
KU880410,,,,,,
KU880411,,,,,,
KU880412,,,,,,
KU880413,,,,,,
KU880414,,,,,,
KU880415,,,,,,
KU880416,,,,,,
KU880417,,,,,,
KU880418,,,,,,
KU880419,,,,,,
KU880420,,,,,,
KU880421,,,,,,
KU880422,,,,,,
KU880423,,,,,,
KU880424,,,,,,
KU880425,,,,,,
KU880426,,,,,,
KU880427,,,,,,
KU880428,,,,,,
KU880429,,,,,,
KU880430,,,,,,
KU880431,,,,,,
KU880432,,,,,,
KU880433,,,,,,
KU880434,,,,,,
KU880435,,,,,,
KU880436,,,,,,
KU880437,,,,,,
KU880438,,,,,,
KU880439,,,,,,
KU880440,,,,,,
KU880441,,,,,,
KU880442,,,,,,
KU880443,,,,,,
KU880444,,,,,,
KU880445,,,,,,
KU880446,,,,,,
KU880447,,,,,,
KU880448,,,,,,
KU880449,,,,,,
KU880450,,,,,,
KU880451,,,,,,
KU880452,,,,,,
KU880453,,,,,,
KU880454,,,,,,
KU880455,,,,,,
KU880456,,,,,,
KU880457,,,,,,
KU880458,,,,,,
KU880459,,,,,,
KU880460,,,,,,
KU880461,,,,,,
KU880462,,,,,,
KU880463,,,,,,
KU880464,,,,,,
KU880465,,,,,,
KU880466,,,,,,
KU880467,,,,,,
KU880468,,,,,,
KU880469,,,,,,
KU880470,,,,,,
KU880471,,,,,,
KU880472,,,,,,
KU880473,,,,,,
KU880474,,,,,,
KU880475,,,,,,
KU880476,,,,,,
KU880477,,,,,,
KU880478,,,,,,
KU880479,,,,,,
KU880480,,,,,,
KU880481,,,,,,
KU880482,,,,,,
KU880483,,,,,,
KU880484,,,,,,
KU880485,,,,,,
KU880486,,,,,,
KU880487,,,,,,
KU880488,,,,,,
KU880489,,,,,,
KU880490,,,,,,
KU880491,,,,,,
KU880492,,,,,,
KU880493,,,,,,
KU880494,,,,,,
KU880495,,,,,,
KU880496,,,,,,
KU880497,,,,,,
KU880498,,,,,,
KU880499,,,,,,
KU880500,,,,,,
KU880501,,,,,,
KU880502,,,,,,
KU880503,,,,,,
KU880504,,,,,,
KU880505,,,,,,
KU880506,,,,,,
KU880507,,,,,,
KU880508,,,,,,
KU880509,,,,,,
KU880510,,,,,,
KU880511,,,,,,
KU880512,,,,,,
KU880513,,,,,,
KU880514,,,,,,
KU880515,,,,,,
KU880516,,,,,,
KU880517,,,,,,
KU880518,,,,,,
KU880519,,,,,,
KU880520,,,,,,
KU880521,,,,,,
KU880522,,,,,,
KU880523,,,,,,
KU880524,,,,,,
KU880525,,,,,,
KU880526,,,,,,
KU880527,,,,,,
KU880528,,,,,,
KU880529,,,,,,
KU880530,,,,,,
KU880531,,,,,,
KU880532,,,,,,
KU880533,,,,,,
KU880534,,,,,,
KU880535,,,,,,
KU880536,,,,,,
KU880537,,,,,,
KU883428,4,80.904,4r,93.577,150-321,Yes
KU883429,4,80.029,4o,93.139,150-321,Yes
KU883430,4,91.703,4a,91.703,150-321,Yes
KU883431,4,91.557,4a,91.557,150-321,Yes
KU883432,4,92.285,4a,92.285,150-321,Yes
KU883433,4,92.140,4a,92.140,150-321,Yes
KU883434,4,91.266,4a,91.266,150-321,Yes
KU883435,4,80.876,4d,92.993,150-321,Yes
KU883436,4,81.752,4d,92.993,150-321,Yes
KU883437,4,91.557,4a,91.557,150-321,Yes
KU902364,1,82.164,1b,95.614,230-321,
KU902365,1,81.050,1b,94.461,230-321,
KU902366,1,82.456,1b,95.906,230-321,
KU902367,1,83.041,1b,92.982,230-321,
KU902368,1,82.456,1b,95.322,230-321,
KU902369,1,82.164,1b,95.029,230-321,
KU902370,1,83.333,1b,94.737,230-321,
KU902371,1,82.164,1b,93.275,230-321,
KU902372,1,82.749,1b,94.444,230-321,
KU902373,1,82.749,1b,94.152,230-321,
KU902374,1,82.749,1b,94.152,230-321,
KU902375,1,80.702,1b,94.737,230-321,
KU902376,1,82.164,1b,96.199,230-321,
KU902377,1,83.333,1b,95.029,230-321,
KU902378,1,83.333,1b,95.614,230-321,
KU902379,1,82.749,1b,94.737,230-321,
KU902380,1,81.871,1b,95.029,230-321,
KU902381,1,83.041,1b,94.444,230-321,
KU902382,1,82.749,1b,93.860,230-321,
KU902383,1,82.749,1b,95.322,230-321,
KU902384,1,82.749,1b,94.444,230-321,
KU902385,1,79.300,1b,90.936,230-321,
KU902386,1,83.626,1b,95.322,230-321,
KU902387,1,82.749,1b,95.029,230-321,
KU902388,1,80.409,1b,92.398,230-321,
KU902389,1,79.472,1b,92.375,230-321,
KU902390,1,82.164,1b,95.322,230-321,
KU902391,1,81.871,1b,94.737,230-321,
KU902392,1,82.456,1b,95.906,230-321,
KU902393,1,82.164,1b,94.737,230-321,
KU902394,1,82.749,1b,95.322,230-321,
KU902395,1,89.766,1b,90.351,230-321,
KU902396,1,81.287,1b,93.860,230-321,
KU902397,1,82.749,1b,95.614,230-321,
KU902398,1,83.918,1b,95.614,230-321,
KU902399,1,83.333,1b,95.614,230-321,
KU902400,1,81.871,1b,93.567,230-321,
KU902401,1,82.164,1b,92.105,230-321,
KU902402,1,82.164,1b,92.105,230-321,
KU902403,1,82.799,1b,90.643,230-321,
KU902404,1,81.871,1b,92.398,230-321,
KU902405,1,81.579,1b,91.813,230-321,
KU902406,1,80.994,1b,92.398,230-321,
KU902407,1,82.749,1b,93.275,230-321,
KU902408,1,83.626,1b,93.860,230-321,
KU902409,1,82.456,1b,94.737,230-321,
KU902410,1,80.409,1b,91.813,230-321,
KU902411,1,80.994,1b,91.520,230-321,
KU902412,2,83.929,2i,93.294,232-321,
KU902413,4,83.929,4k,92.420,232-321,
KX092342,7,71.501,7b,100.000,150-321,Yes
KX107848,,,,,,
KX107849,,,,,,
KX107850,,,,,,
KX107851,,,,,,
KX107852,,,,,,
KX107853,,,,,,
KX107854,,,,,,
KX107855,,,,,,
KX107856,,,,,,
KX107857,,,,,,
KX107858,,,,,,
KX107859,,,,,,
KX107860,,,,,,
KX107861,,,,,,
KX107862,,,,,,
KX107863,,,,,,
KX107864,,,,,,
KX107865,,,,,,
KX107866,,,,,,
KX107867,,,,,,
KX107868,,,,,,
KX107869,,,,,,
KX107870,,,,,,
KX107871,,,,,,
KX107872,5,91.878,5a,92.551,150-321,Yes
KX107873,5,92.922,5a,92.979,150-321,Yes
KX107874,5,93.514,5a,93.905,150-321,Yes
KX107875,5,92.409,5a,92.180,150-321,Yes
KX107876,5,92.979,5a,93.779,150-321,Yes
KX107877,6,73.699,6i,96.388,150-321,Yes
KX107878,6,75.286,6n,96.163,150-321,Yes
KX107879,6,74.704,6f,94.413,150-321,Yes
KX107880,6,75.314,6n,96.621,150-321,Yes
KX107881,6,75.788,6l,95.206,150-321,Yes
KX107882,6,74.662,6e,91.822,150-321,Yes
KX107883,6,82.432,6a,94.035,150-321,Yes
KX107884,6,75.463,6e,90.976,150-321,Yes
KX107885,5,90.406,5a,90.124,150-321,Yes
KX107886,6,75.887,6e,94.134,150-321,Yes
KX107887,6,82.658,6a,93.392,150-321,Yes
KX107888,6,73.859,6e,91.370,150-321,Yes
KX107889,6,82.434,6a,92.982,150-321,Yes
KX107890,6,83.352,6a,93.684,150-321,Yes
KX107891,6,75.621,6j,88.850,150-321,Yes
KX107892,5,91.810,5a,91.753,150-321,Yes
KX107893,6,74.974,6e,89.820,150-321,Yes
KX107894,6,75.215,6o,93.196,150-321,Yes
KX107895,6,75.366,6e,92.668,150-321,Yes
KX107896,6,75.284,6e,93.117,150-321,Yes
KX107897,6,75.573,6e,92.135,150-321,Yes
KX138233,,,,,,
KX138234,,,,,,
KX138235,,,,,,
KX138236,,,,,,
KX138237,,,,,,
KX138238,,,,,,
KX138239,,,,,,
KX138240,,,,,,
KX138241,,,,,,
KX138242,,,,,,
KX138243,,,,,,
KX138244,,,,,,
KX138245,,,,,,
KX138246,,,,,,
KX138247,,,,,,
KX138248,,,,,,
KX138249,,,,,,
KX158877,1,93.750,1a,93.750,219-321,
KX158878,1,96.175,1a,95.628,221-321,
KX158879,1,95.935,1a,95.935,221-321,
KX158880,1,95.699,1a,95.161,219-321,
KX158881,1,93.646,1a,93.370,221-321,
KX158882,1,94.638,1a,94.102,219-321,
KX158883,1,93.733,1a,93.733,219-321,
KX158884,1,96.000,1a,95.200,219-321,
KX158885,1,96.220,1a,95.876,221-318,
KX158886,1,95.286,1a,95.623,221-319,
KX158887,1,94.536,1a,93.989,221-321,
KX158888,1,94.309,1a,94.309,221-321,
KX158889,1,94.444,1a,94.637,221-321,
KX158890,1,94.848,1a,95.666,219-321,
KX158891,1,93.817,1a,94.355,219-321,
KX158892,1,92.683,1a,92.141,221-321,
KX158893,1,93.548,1a,93.548,219-321,
KX158894,1,93.767,1a,94.309,221-321,
KX158895,1,94.278,1a,94.278,221-321,
KX158896,1,95.890,1a,95.342,221-321,
KX158897,1,94.102,1a,94.102,219-321,
KX158898,1,94.624,1a,94.086,219-321,
KX158899,1,94.318,1a,93.750,226-321,
KX158900,1,93.548,1a,93.548,219-321,
KX158901,1,94.809,1a,94.262,221-321,
KX158902,1,95.430,1a,95.430,219-321,
KX158903,1,94.722,1a,94.722,223-321,
KX158904,1,94.986,1a,94.986,222-321,
KX158905,1,94.199,1a,93.646,221-321,
KX158906,1,95.077,1a,94.462,221-321,
KX158907,1,93.600,1a,93.600,219-321,
KX158908,1,93.496,1a,93.767,221-321,
KX158909,1,96.267,1a,96.533,219-321,
KX158910,1,93.280,1a,92.742,220-321,
KX158911,1,94.400,1a,93.867,219-321,
KX158912,1,91.667,1a,91.667,219-321,
KX158913,1,94.580,1a,95.122,221-321,
KX158914,1,94.565,1a,95.109,221-321,
KX158915,1,95.393,1a,95.393,221-321,
KX158916,1,96.206,1a,95.664,221-321,
KX158917,1,93.646,1a,92.818,221-321,
KX158918,1,93.207,1a,93.207,219-321,
KX158919,1,93.976,1a,93.976,221-321,
KX158920,1,96.084,1a,95.482,227-321,
KX158921,1,94.203,1a,93.623,226-321,
KX158922,1,93.333,1a,93.333,226-321,
KX158923,1,94.886,1a,94.318,224-321,
KX158924,1,82.527,1b,93.817,219-321,
KX158925,1,82.527,1b,93.280,219-321,
KX158926,1,82.527,1b,94.355,219-321,
KX158927,1,82.051,1b,93.162,227-321,
KX158928,1,81.250,1b,92.935,219-321,
KX158929,1,81.183,1b,94.624,219-321,
KX158930,1,81.481,1b,93.732,227-321,
KX158931,1,82.192,1b,93.425,221-321,
KX158932,1,78.963,1b,90.202,227-321,
KX158933,1,82.065,1b,92.623,221-321,
KX158934,1,82.834,1b,92.896,221-321,
KX158935,1,81.333,1b,92.533,219-321,
KX158936,1,81.452,1b,93.817,219-321,
KX158937,1,82.222,1b,94.150,221-321,
KX158938,1,82.514,1b,92.935,221-321,
KX158939,1,79.019,1b,90.437,221-321,
KX158940,1,82.258,1b,94.086,219-321,
KX158941,1,82.258,1b,92.742,219-321,
KX158942,1,82.044,1b,93.646,221-321,
KX158943,1,82.258,1b,92.473,219-321,
KX158944,1,81.989,1b,93.817,219-321,
KX158945,1,81.988,1b,92.857,219-321,
KX158946,1,82.656,1b,92.992,221-321,
KX158947,1,82.667,1b,93.067,219-321,
KX158948,1,82.667,1b,93.067,219-321,
KX158949,1,82.044,1b,93.956,221-321,
KX158950,1,82.514,1b,92.935,221-321,
KX158951,1,82.114,1b,94.070,221-321,
KX158952,1,82.022,1b,92.938,221-321,
KX158953,1,81.793,1b,93.716,221-321,
KX158954,1,82.656,1b,92.954,221-321,
KX158955,1,81.572,1b,92.683,221-321,
KX158956,1,82.320,1b,94.780,221-321,
KX158957,1,81.421,1b,94.837,221-321,
KX158958,1,82.320,1b,92.541,221-321,
KX158959,1,82.094,1b,92.837,219-321,
KX158960,1,79.775,1b,92.105,221-310,
KX158961,1,83.333,1b,93.313,221-321,
KX158962,1,81.977,1b,93.314,227-321,
KX158963,1,82.267,1b,93.023,227-321,
KX158964,3,93.841,3a,89.170,219-310,
KX158965,3,93.162,3a,89.773,227-321,
KX158966,3,95.200,3a,91.223,219-321,
KX158967,3,95.467,3a,90.160,219-321,
