Accession,AssignedGenotype,Subtype3aDistance,Subtype3bDistance,Subtype3dDistance,Subtype3eDistance,Subtype3gDistance,Subtype3gDistance,Subtype3hDistance,Subtype3iDistance,Subtype3iDistance,Subtype3kDistance,Subtype3kDistance,FirstChoiceSubtype,FirstChoiceDistance,SecondChoiceSubtype,SecondChoiceDistance
KY704906,3,20.945,9.538,22.326,22.054,17.630,17.630,27.862,17.513,17.513,23.815,23.815,3b,9.538,3i,17.513
KY704907,3,21.198,9.865,22.229,22.405,17.910,17.910,27.540,18.086,18.086,24.278,24.278,3b,9.865,3g,17.910
KY704908,3,20.914,9.871,21.780,22.014,17.937,17.937,27.651,17.468,17.468,23.941,23.941,3b,9.871,3i,17.468
KY704909,3,20.291,10.320,21.700,22.303,18.121,18.121,27.284,18.083,18.083,24.012,24.012,3b,10.320,3g,18.121
KY704910,3,20.923,9.596,22.385,22.138,17.719,17.719,27.853,17.602,17.602,23.840,23.840,3b,9.596,3i,17.602
KY704911,3,20.653,9.457,22.358,21.995,17.805,17.805,27.804,17.863,17.863,23.605,23.605,3b,9.457,3g,17.805
LC368352,3,14.893,25.657,23.477,24.803,25.565,25.565,29.457,24.475,24.475,27.804,27.804,3a,14.893,3d,23.477
LC368353,3,6.019,20.381,18.912,20.190,21.429,21.429,28.270,21.534,21.534,24.342,24.342,3a,6.019,3d,18.912
LC368355,3,6.649,20.116,20.232,20.402,21.905,21.905,28.835,22.011,22.011,23.697,23.697,3a,6.649,3d,20.232
LC368358,3,6.491,20.116,19.599,20.560,21.587,21.587,27.751,21.693,21.693,23.991,23.991,3a,6.491,3d,19.599
LC368360,3,5.330,20.540,18.753,19.873,21.534,21.534,28.504,21.746,21.746,24.258,24.258,3a,5.330,3d,18.753
LC368361,3,6.544,20.011,20.021,20.402,21.217,21.217,27.842,21.334,21.334,24.220,24.220,3a,6.544,3d,20.021
LC368364,3,6.385,19.693,18.700,19.715,20.899,20.899,28.006,20.952,20.952,23.523,23.523,3a,6.385,3d,18.700
LC368365,3,6.438,21.228,19.546,20.613,21.481,21.481,28.556,21.852,21.852,24.129,24.129,3a,6.438,3d,19.546
LC368368,3,5.805,20.434,19.599,19.820,21.058,21.058,27.977,21.599,21.599,24.342,24.342,3a,5.805,3d,19.599
LC368369,3,5.910,20.593,19.070,19.397,21.164,21.164,28.586,20.963,20.963,24.379,24.379,3a,5.910,3d,19.070
LC368370,3,6.758,20.434,19.651,19.820,21.005,21.005,28.255,21.334,21.334,24.287,24.287,3a,6.758,3d,19.651
LC368372,3,7.924,21.069,20.772,21.195,21.323,21.323,28.496,21.969,21.969,24.406,24.406,3a,7.924,3d,20.772
LC368382,3,6.069,20.963,19.493,20.190,21.481,21.481,28.202,21.281,21.281,24.247,24.247,3a,6.069,3d,19.493
LC368420,3,22.063,11.005,22.951,22.992,18.952,18.952,28.360,19.587,19.587,24.390,24.390,3b,11.005,3g,18.952
LC414155,3,21.429,10.053,22.369,22.780,18.687,18.687,28.405,18.422,18.422,24.655,24.655,3b,10.053,3i,18.422
KT162354,3,7.407,18.194,19.180,21.941,22.709,22.709,27.609,21.647,21.647,24.967,24.967,3a,7.407,3b,18.194
KT162355,3,7.407,18.858,20.106,22.606,23.108,23.108,27.741,22.178,22.178,24.303,24.303,3a,7.407,3b,18.858
KT162356,3,7.672,18.991,19.974,22.872,23.373,23.373,27.609,21.647,21.647,24.170,24.170,3a,7.672,3b,18.991
KT162357,3,7.540,18.858,19.577,22.430,22.444,22.444,27.128,22.045,22.045,25.100,25.100,3a,7.540,3b,18.858
KT162358,3,7.672,19.655,19.841,23.005,23.506,23.506,27.741,22.311,22.311,24.436,24.436,3a,7.672,3d,19.841
KT162359,3,8.201,19.920,20.503,22.340,23.772,23.772,27.477,22.311,22.311,23.772,23.772,3a,8.201,3b,19.920
KT162360,3,6.481,18.592,19.974,20.878,22.178,22.178,28.079,21.912,21.912,24.568,24.568,3a,6.481,3b,18.592
KT162361,3,7.407,19.655,20.370,22.606,23.240,23.240,27.682,21.912,21.912,24.436,24.436,3a,7.407,3b,19.655
KT162362,3,6.349,19.522,19.180,22.074,22.975,22.975,27.213,21.514,21.514,24.170,24.170,3a,6.349,3d,19.180
KT162363,3,8.069,19.655,19.577,22.473,23.108,23.108,28.005,22.178,22.178,23.904,23.904,3a,8.069,3d,19.577
KT162364,3,6.217,18.194,19.709,20.745,21.912,21.912,27.815,22.016,22.016,24.436,24.436,3a,6.217,3b,18.194
KT162365,3,6.878,19.920,19.444,22.606,23.108,23.108,28.344,22.311,22.311,23.772,23.772,3a,6.878,3d,19.444
KT162366,3,7.275,18.459,18.783,21.809,22.045,22.045,27.947,21.751,21.751,25.498,25.498,3a,7.275,3b,18.459
KT162367,3,7.275,20.186,20.238,22.340,23.772,23.772,27.345,21.912,21.912,24.701,24.701,3a,7.275,3d,20.238
KT162368,3,7.540,18.991,20.106,21.410,21.912,21.912,27.793,22.721,22.721,24.303,24.303,3a,7.540,3b,18.991
KT162369,3,8.598,19.655,19.312,22.473,23.240,23.240,28.666,22.045,22.045,23.904,23.904,3a,8.598,3d,19.312
KT162370,3,6.746,18.061,19.841,20.878,21.514,21.514,28.079,21.751,21.751,24.568,24.568,3a,6.746,3b,18.061
KT162371,3,7.598,19.619,19.526,21.060,22.689,22.689,27.086,22.311,22.311,24.390,24.390,3a,7.598,3b,19.619
KT162372,3,8.333,18.725,19.974,22.473,22.842,22.842,27.873,22.842,22.842,24.303,24.303,3a,8.333,3b,18.725
KT162373,3,7.804,19.256,20.503,21.192,21.095,21.095,28.154,21.647,21.647,23.576,23.576,3a,7.804,3b,19.256
KT162374,3,6.878,18.858,19.444,21.867,22.386,22.386,28.096,21.088,21.088,24.967,24.967,3a,6.878,3b,18.858
KT162375,3,7.407,20.053,20.503,22.340,22.842,22.842,28.005,22.576,22.576,24.170,24.170,3a,7.407,3b,20.053
KT162376,3,7.407,18.725,19.709,22.872,23.108,23.108,28.477,22.576,22.576,24.967,24.967,3a,7.407,3b,18.725
KT162377,3,7.540,18.991,20.503,22.473,23.506,23.506,27.741,22.045,22.045,24.037,24.037,3a,7.540,3b,18.991
KT162378,3,7.143,19.389,19.974,23.138,23.373,23.373,28.137,22.178,22.178,24.303,24.303,3a,7.143,3b,19.389
KT162379,3,7.275,19.256,19.709,21.618,22.975,22.975,27.873,21.514,21.514,24.436,24.436,3a,7.275,3b,19.256
KT162380,3,6.746,17.264,19.841,21.809,22.975,22.975,27.947,21.618,21.618,24.668,24.668,3a,6.746,3b,17.264
KT162381,3,6.349,18.327,19.312,22.207,22.311,22.311,27.808,21.220,21.220,24.866,24.866,3a,6.349,3b,18.327
KT162382,3,7.540,18.725,20.370,21.883,22.649,22.649,29.590,22.016,22.016,25.033,25.033,3a,7.540,3b,18.725
KT162383,3,6.217,18.459,19.180,21.277,21.514,21.514,28.269,21.912,21.912,25.365,25.365,3a,6.217,3b,18.459
KT162384,3,6.349,18.725,19.577,22.340,21.987,21.987,27.947,22.281,22.281,25.100,25.100,3a,6.349,3b,18.725
KT162385,3,7.143,18.592,19.312,21.410,22.444,22.444,27.778,21.618,21.618,24.536,24.536,3a,7.143,3b,18.592
KT162386,3,8.069,19.389,19.577,22.340,22.975,22.975,28.742,21.485,21.485,25.100,25.100,3a,8.069,3d,19.577
KT162387,3,6.217,18.459,20.106,21.912,22.709,22.709,27.873,22.016,22.016,25.266,25.266,3a,6.217,3b,18.459
KT162388,3,5.820,18.459,19.841,22.207,22.444,22.444,28.079,21.883,21.883,24.701,24.701,3a,5.820,3b,18.459
KT162389,3,7.011,18.858,18.915,22.340,22.178,22.178,28.137,21.751,21.751,24.403,24.403,3a,7.011,3d,18.915
KT162390,3,6.217,18.858,20.106,22.267,22.654,22.654,28.096,22.016,22.016,25.367,25.367,3a,6.217,3b,18.858
KT162391,3,7.672,19.655,19.577,22.074,22.975,22.975,27.815,21.618,21.618,25.199,25.199,3a,7.672,3d,19.577
KT162392,3,6.746,17.663,19.444,21.144,21.780,21.780,28.609,21.220,21.220,24.701,24.701,3a,6.746,3b,17.663
KT162393,3,7.143,17.663,19.312,20.878,22.311,22.311,27.417,21.381,21.381,25.232,25.232,3a,7.143,3b,17.663
KT162394,3,7.540,18.061,19.577,21.676,21.780,21.780,27.873,21.485,21.485,24.668,24.668,3a,7.540,3b,18.061
KT162395,3,7.407,18.725,20.106,20.933,21.850,21.850,27.503,22.842,22.842,25.100,25.100,3a,7.407,3b,18.725
KT162396,3,7.011,18.592,19.444,21.647,22.709,22.709,27.417,22.045,22.045,25.266,25.266,3a,7.011,3b,18.592
KT162397,3,6.085,18.327,19.974,22.207,22.842,22.842,28.212,21.514,21.514,24.303,24.303,3a,6.085,3b,18.327
KT162398,3,5.688,18.061,19.444,22.074,22.576,22.576,28.212,22.178,22.178,24.834,24.834,3a,5.688,3b,18.061
KT162399,3,6.085,19.256,19.841,20.612,21.912,21.912,27.815,21.381,21.381,24.568,24.568,3a,6.085,3b,19.256
KT162400,3,7.285,17.952,20.000,22.606,22.013,22.013,28.022,21.941,21.941,25.401,25.401,3a,7.285,3b,17.952
KT162401,3,6.614,18.459,19.444,21.809,22.311,22.311,27.682,21.780,21.780,25.365,25.365,3a,6.614,3b,18.459
KT162402,3,7.407,18.194,20.370,22.473,22.444,22.444,28.666,22.281,22.281,26.029,26.029,3a,7.407,3b,18.194
KT162403,3,7.672,18.991,19.841,23.005,22.311,22.311,28.709,22.546,22.546,25.365,25.365,3a,7.672,3b,18.991
KT162404,3,6.878,19.124,19.709,22.473,22.709,22.709,28.005,22.311,22.311,25.232,25.232,3a,6.878,3b,19.124
KT162405,3,7.275,19.655,20.106,21.676,22.975,22.975,28.477,21.912,21.912,25.232,25.232,3a,7.275,3b,19.655
KT162406,3,7.275,19.522,19.444,22.606,23.108,23.108,27.682,21.514,21.514,24.436,24.436,3a,7.275,3d,19.444
KT162407,3,7.011,19.655,20.370,22.455,23.639,23.639,28.137,22.311,22.311,24.568,24.568,3a,7.011,3b,19.655
KT162408,3,7.407,19.788,19.274,22.207,22.975,22.975,27.609,22.311,22.311,24.701,24.701,3a,7.407,3b,19.788
KT162409,3,7.143,19.655,20.370,22.176,23.373,23.373,28.269,22.045,22.045,24.303,24.303,3a,7.143,3b,19.655
KT162410,3,7.937,20.452,19.107,22.781,23.498,23.498,27.637,22.311,22.311,24.371,24.371,3a,7.937,3d,19.107
KT162411,3,7.143,19.788,20.635,22.872,23.240,23.240,27.873,22.311,22.311,24.303,24.303,3a,7.143,3b,19.788
KT162412,3,7.540,19.522,20.635,22.739,22.842,22.842,27.815,21.514,21.514,24.303,24.303,3a,7.540,3b,19.522
KT162413,3,7.407,19.920,20.370,22.739,23.373,23.373,28.005,22.178,22.178,24.834,24.834,3a,7.407,3b,19.920
KT162414,3,8.069,19.522,20.238,22.861,22.842,22.842,27.333,22.444,22.444,24.436,24.436,3a,8.069,3b,19.522
KT162415,3,5.688,19.655,20.503,21.543,22.311,22.311,27.815,22.842,22.842,24.834,24.834,3a,5.688,3b,19.655
KT162416,3,6.358,19.548,20.397,21.809,22.685,22.685,27.778,22.444,22.444,25.134,25.134,3a,6.358,3b,19.548
KT162417,3,6.746,18.061,19.841,21.011,22.444,22.444,28.082,23.108,23.108,24.599,24.599,3a,6.746,3b,18.061
KT162418,3,6.878,19.788,18.901,20.750,22.581,22.581,27.808,23.373,23.373,24.900,24.900,3a,6.878,3d,18.901
KT162419,3,6.481,17.928,19.760,21.200,21.984,21.984,28.457,22.016,22.016,24.566,24.566,3a,6.481,3b,17.928
KT162420,3,6.481,18.858,19.841,21.277,22.252,22.252,28.005,21.647,21.647,24.536,24.536,3a,6.481,3b,18.858
KT162421,3,6.746,18.194,19.493,21.095,22.118,22.118,28.628,22.985,22.985,24.700,24.700,3a,6.746,3b,18.194
KT162422,3,6.614,18.194,19.444,21.011,22.045,22.045,28.402,22.457,22.457,24.701,24.701,3a,6.614,3b,18.194
KT162423,3,6.085,19.788,19.974,21.676,22.444,22.444,28.874,22.679,22.679,25.764,25.764,3a,6.085,3d,19.974
KT162424,3,6.746,18.327,20.106,21.676,21.647,21.647,28.082,22.589,22.589,24.138,24.138,3a,6.746,3b,18.327
KT162425,3,7.105,18.843,20.000,20.777,22.476,22.476,28.630,23.253,23.253,24.665,24.665,3a,7.105,3b,18.843
KT162426,3,6.948,19.421,19.386,22.315,22.759,22.759,28.022,22.483,22.483,24.762,24.762,3a,6.948,3b,19.421
KT162427,3,7.357,19.421,19.386,22.455,23.249,23.249,27.534,22.759,22.759,25.170,25.170,3a,7.357,3b,19.421
KT162428,3,7.902,19.448,19.526,21.757,22.269,22.269,27.610,22.069,22.069,25.170,25.170,3a,7.902,3b,19.448
KT162429,3,6.319,18.443,19.081,20.408,21.585,21.585,28.027,21.311,21.311,23.978,23.978,3a,6.319,3b,18.443
KT162430,3,7.493,19.421,19.386,21.618,22.829,22.829,27.260,22.069,22.069,24.384,24.384,3a,7.493,3b,19.421
KT162431,3,8.311,19.421,18.828,21.618,23.586,23.586,27.473,21.931,21.931,24.898,24.898,3a,8.311,3d,18.828
KT162432,3,7.221,19.421,19.107,21.618,22.269,22.269,28.022,21.655,21.655,24.795,24.795,3a,7.221,3d,19.107
KT162433,3,7.357,19.835,19.526,23.152,22.969,22.969,27.473,22.483,22.483,25.170,25.170,3a,7.357,3d,19.526
KT162434,3,7.221,18.733,19.107,21.757,23.109,23.109,27.473,21.793,21.793,24.658,24.658,3a,7.221,3b,18.733
KT162435,3,6.319,18.443,19.728,21.224,21.448,21.448,28.338,21.995,21.995,24.588,24.588,3a,6.319,3b,18.443
KT162436,3,7.766,19.008,19.526,22.455,23.448,23.448,28.395,22.069,22.069,24.932,24.932,3a,7.766,3b,19.008
KT162437,3,8.707,19.862,20.770,23.731,23.967,23.967,28.571,23.310,23.310,26.081,26.081,3a,8.707,3b,19.862
KT162438,3,7.766,19.835,19.526,22.176,23.249,23.249,27.633,20.828,20.828,23.673,23.673,3a,7.766,3d,19.526
KT162439,3,7.084,19.146,18.550,22.315,22.621,22.621,27.223,21.655,21.655,24.490,24.490,3a,7.084,3d,18.550
KT162440,3,7.629,19.008,19.107,21.199,22.689,22.689,27.298,21.241,21.241,23.836,23.836,3a,7.629,3b,19.008
KT162441,3,6.593,18.443,18.942,20.680,21.585,21.585,27.384,22.268,22.268,25.068,25.068,3a,6.593,3b,18.443
KT162442,3,6.319,18.852,19.081,21.088,21.995,21.995,27.929,21.448,21.448,24.387,24.387,3a,6.319,3b,18.852
KT162443,3,6.403,19.284,18.828,21.757,22.549,22.549,27.945,22.345,22.345,24.762,24.762,3a,6.403,3d,18.828
KT162444,3,7.211,19.172,19.886,22.594,21.709,21.709,26.712,22.345,22.345,25.549,25.549,3a,7.211,3b,19.172
KT162445,3,7.211,19.586,19.665,22.176,22.969,22.969,26.849,22.345,22.345,25.137,25.137,3a,7.211,3b,19.586
KT162446,3,7.221,18.871,19.526,19.805,21.429,21.429,27.885,22.039,22.039,24.658,24.658,3a,7.221,3b,18.871
KT162447,3,6.259,19.724,19.665,21.897,22.409,22.409,27.610,21.350,21.350,25.137,25.137,3a,6.259,3b,19.724
KT162448,3,6.948,19.008,18.968,22.315,22.897,22.897,27.945,22.207,22.207,24.626,24.626,3a,6.948,3b,19.008
KT162449,3,6.676,18.483,19.107,20.921,21.989,21.989,28.219,22.634,22.634,24.313,24.313,3a,6.676,3b,18.483
KT162450,3,7.629,19.835,20.084,22.176,23.862,23.862,28.767,22.314,22.314,25.308,25.308,3a,7.629,3b,19.835
KT162451,3,7.357,19.972,18.968,21.757,22.897,22.897,27.671,22.207,22.207,24.490,24.490,3a,7.357,3d,18.968
KT162452,3,6.939,18.457,18.968,21.199,21.709,21.709,27.335,22.039,22.039,24.795,24.795,3a,6.939,3b,18.457
KT162453,3,7.483,18.345,19.107,21.060,21.901,21.901,28.356,21.901,21.901,24.588,24.588,3a,7.483,3b,18.345
KT162454,3,8.311,19.835,19.944,22.734,23.109,23.109,28.493,22.759,22.759,25.000,25.000,3a,8.311,3b,19.835
KT162455,3,7.211,17.655,19.532,22.634,22.176,22.176,27.747,22.176,22.176,25.275,25.275,3a,7.211,3b,17.655
KT162456,3,11.538,22.678,22.971,24.626,24.622,24.622,31.744,26.230,26.230,28.434,28.434,3a,11.538,3b,22.678
KT162457,3,7.629,19.284,19.107,22.455,22.269,22.269,27.808,22.069,22.069,24.898,24.898,3a,7.629,3d,19.107
KT162458,3,7.084,18.320,19.532,21.291,22.759,22.759,27.572,22.069,22.069,24.247,24.247,3a,7.084,3b,18.320
KT162459,3,7.766,19.421,19.247,22.176,22.549,22.549,28.356,21.931,21.931,25.034,25.034,3a,7.766,3d,19.247
KT162460,3,8.447,19.146,18.550,22.315,21.709,21.709,28.297,22.069,22.069,25.442,25.442,3a,8.447,3d,18.550
KT162461,3,7.493,19.697,19.386,22.315,23.586,23.586,28.159,22.207,22.207,24.762,24.762,3a,7.493,3d,19.386
KT162462,3,7.493,19.835,19.107,22.036,22.759,22.759,27.123,22.483,22.483,24.762,24.762,3a,7.493,3d,19.107
KT162463,3,6.868,18.716,19.499,20.816,21.448,21.448,27.657,21.721,21.721,24.523,24.523,3a,6.868,3b,18.716
KT162464,3,6.267,19.146,18.550,22.036,22.897,22.897,26.986,20.966,20.966,24.218,24.218,3a,6.267,3d,18.550
KT162465,3,6.812,19.559,19.107,21.478,22.897,22.897,27.397,21.793,21.793,24.626,24.626,3a,6.812,3d,19.107
KT162466,3,7.493,19.008,18.968,21.618,22.897,22.897,28.219,22.345,22.345,25.034,25.034,3a,7.493,3b,19.008
KT162467,3,6.948,19.559,18.828,22.315,22.969,22.969,28.219,21.793,21.793,24.795,24.795,3a,6.948,3d,18.828
KT162468,3,7.891,19.048,18.968,20.952,22.346,22.346,27.983,22.129,22.129,25.477,25.477,3a,7.891,3d,18.968
KT162469,3,7.143,18.306,19.864,21.224,21.721,21.721,27.793,22.131,22.131,24.114,24.114,3a,7.143,3b,18.306
KT162470,3,7.555,19.126,19.916,21.769,22.541,22.541,27.657,22.541,22.541,24.387,24.387,3a,7.555,3b,19.126
KT162471,3,7.084,19.008,18.157,20.921,22.129,22.129,28.082,21.379,21.379,24.490,24.490,3a,7.084,3d,18.157
KT162472,3,7.493,19.559,18.828,21.757,22.969,22.969,27.360,22.039,22.039,25.205,25.205,3a,7.493,3d,18.828
KT162473,3,6.803,19.087,19.665,21.757,23.013,23.013,27.198,21.538,21.538,24.930,24.930,3a,6.803,3b,19.087
KT162474,3,7.902,19.972,18.968,21.478,23.172,23.172,26.986,22.345,22.345,24.354,24.354,3a,7.902,3d,18.968
KT162475,3,9.264,19.835,20.223,22.734,22.269,22.269,28.022,22.483,22.483,24.247,24.247,3a,9.264,3b,19.835
KT162476,3,7.221,18.897,18.550,21.618,21.849,21.849,27.747,22.345,22.345,24.829,24.829,3a,7.221,3d,18.550
KT162477,3,7.221,19.008,18.968,22.176,22.409,22.409,27.747,21.931,21.931,24.490,24.490,3a,7.221,3b,19.008
KT162478,3,6.948,18.871,18.968,20.781,23.172,23.172,27.123,21.212,21.212,23.810,23.810,3a,6.948,3b,18.871
KT162479,3,20.610,11.176,22.865,22.799,18.433,18.433,27.431,20.610,20.610,25.220,25.220,3b,11.176,3g,18.433
KT162480,3,21.480,10.305,22.865,22.799,17.997,17.997,27.721,19.448,19.448,24.927,24.927,3b,10.305,3g,17.997
KT162481,3,19.448,9.579,21.997,23.521,20.319,20.319,26.705,18.287,18.287,24.673,24.673,3b,9.579,3i,18.287
KT162482,3,21.335,10.015,22.721,23.088,17.562,17.562,27.431,19.158,19.158,25.220,25.220,3b,10.015,3g,17.562
KT162483,3,20.900,10.015,23.734,24.098,17.562,17.562,28.447,19.158,19.158,24.704,24.704,3b,10.015,3g,17.562
KT162484,3,21.335,9.579,22.576,22.655,17.707,17.707,27.721,19.158,19.158,24.194,24.194,3b,9.579,3g,17.707
KT162485,3,19.884,8.273,23.155,22.799,17.126,17.126,28.012,18.578,18.578,24.964,24.964,3b,8.273,3g,17.126
KT162486,3,20.755,10.015,23.077,22.576,18.433,18.433,28.220,19.594,19.594,24.633,24.633,3b,10.015,3g,18.433
KT162487,3,20.755,8.999,23.010,22.511,17.562,17.562,27.576,19.448,19.448,24.633,24.633,3b,8.999,3g,17.562
KT162488,3,20.610,10.740,22.576,23.521,18.433,18.433,28.592,18.723,18.723,24.194,24.194,3b,10.740,3g,18.433
KT162489,3,22.351,10.450,23.010,23.521,19.013,19.013,28.447,20.464,20.464,25.073,25.073,3b,10.450,3g,19.013
KT162490,3,21.045,9.869,23.010,23.232,18.142,18.142,26.893,19.448,19.448,24.047,24.047,3b,9.869,3g,18.142
KT162491,3,20.174,10.015,23.589,23.232,18.578,18.578,27.431,19.448,19.448,24.780,24.780,3b,10.015,3g,18.578
KT162492,3,22.206,10.015,23.589,23.954,17.852,17.852,28.302,20.029,20.029,25.367,25.367,3b,10.015,3g,17.852
KT162493,3,20.695,9.696,22.511,23.300,17.417,17.417,27.721,19.392,19.392,25.220,25.220,3b,9.696,3g,17.417
KT162494,3,20.588,9.579,23.589,23.232,18.088,18.088,27.647,19.265,19.265,24.633,24.633,3b,9.579,3g,18.088
KT162495,3,21.335,11.030,23.367,22.431,18.868,18.868,27.641,19.013,19.013,24.927,24.927,3b,11.030,3g,18.868
KT162496,3,20.755,8.708,22.721,22.367,17.997,17.997,27.576,19.158,19.158,24.927,24.927,3b,8.708,3g,17.997
KT162497,3,20.610,10.015,23.300,23.232,17.707,17.707,27.721,19.884,19.884,24.194,24.194,3b,10.015,3g,17.707
KT162498,3,20.900,10.595,23.222,22.576,19.594,19.594,27.207,19.158,19.158,24.340,24.340,3b,10.595,3i,19.158
KT162499,3,20.174,9.434,23.589,22.222,18.433,18.433,27.141,19.303,19.303,23.754,23.754,3b,9.434,3g,18.433
KT162500,3,20.882,10.160,23.300,22.944,17.353,17.353,28.676,18.824,18.824,25.806,25.806,3b,10.160,3g,17.353
KT162501,3,20.319,9.869,22.865,23.954,17.852,17.852,27.286,19.448,19.448,24.927,24.927,3b,9.869,3g,17.852
KT162502,3,20.464,9.289,22.865,23.665,19.739,19.739,26.851,19.158,19.158,25.109,25.109,3b,9.289,3i,19.158
KT162503,3,21.045,10.305,22.932,24.168,18.287,18.287,27.207,19.448,19.448,25.835,25.835,3b,10.305,3g,18.287
KT162504,3,20.610,8.853,22.431,23.521,17.852,17.852,27.866,19.158,19.158,25.513,25.513,3b,8.853,3g,17.852
KT162505,3,20.755,10.015,22.431,23.232,18.142,18.142,26.560,19.739,19.739,24.487,24.487,3b,10.015,3g,18.142
KT162506,3,19.739,9.869,23.444,23.232,19.013,19.013,27.431,19.303,19.303,24.340,24.340,3b,9.869,3g,19.013
KT162507,3,21.480,9.869,22.576,22.078,18.142,18.142,28.882,19.594,19.594,25.513,25.513,3b,9.869,3g,18.142
KT162508,3,20.610,9.579,23.734,23.232,17.852,17.852,27.794,18.868,18.868,24.819,24.819,3b,9.579,3g,17.852
KT162509,3,19.826,9.262,22.655,24.313,18.868,18.868,26.996,19.392,19.392,25.544,25.544,3b,9.262,3g,18.868
KT162510,3,20.174,9.869,22.721,23.232,17.852,17.852,28.012,19.448,19.448,24.704,24.704,3b,9.869,3g,17.852
KT162511,3,20.464,10.450,23.155,22.655,18.868,18.868,27.866,19.158,19.158,23.900,23.900,3b,10.450,3g,18.868
KT162512,3,19.826,9.262,22.655,24.313,18.868,18.868,26.996,19.392,19.392,25.544,25.544,3b,9.262,3g,18.868
KT162513,3,21.190,10.305,23.010,23.088,17.562,17.562,27.431,19.303,19.303,23.900,23.900,3b,10.305,3g,17.562
KT162514,3,20.755,9.289,22.431,22.655,17.707,17.707,27.576,19.448,19.448,24.633,24.633,3b,9.289,3g,17.707
KT162515,3,20.319,10.885,23.300,23.521,18.868,18.868,28.447,20.319,20.319,24.927,24.927,3b,10.885,3g,18.868
KT162516,3,20.550,10.564,22.865,22.787,18.142,18.142,28.220,19.682,19.682,24.383,24.383,3b,10.564,3g,18.142
KT162517,3,19.158,8.999,21.708,24.387,19.739,19.739,26.996,19.013,19.013,24.819,24.819,3b,8.999,3i,19.013
KT162518,3,20.755,10.305,22.431,24.242,19.158,19.158,27.286,19.303,19.303,25.980,25.980,3b,10.305,3g,19.158
KT162519,3,21.190,8.708,22.787,22.576,17.417,17.417,27.786,19.158,19.158,25.073,25.073,3b,8.708,3g,17.417
KT162520,3,20.755,10.740,23.444,22.799,18.142,18.142,26.705,19.739,19.739,24.340,24.340,3b,10.740,3g,18.142
KT162521,3,20.319,10.305,22.721,23.665,18.142,18.142,27.721,19.303,19.303,24.528,24.528,3b,10.305,3g,18.142
KT162522,3,20.294,9.434,21.852,23.232,17.500,17.500,27.500,19.118,19.118,25.073,25.073,3b,9.434,3g,17.500
KT162523,3,20.294,9.289,23.155,22.799,17.206,17.206,28.382,19.412,19.412,25.220,25.220,3b,9.289,3g,17.206
KT162524,3,19.971,9.262,23.088,23.589,17.126,17.126,28.012,20.260,20.260,24.927,24.927,3b,9.262,3g,17.126
KT162525,3,20.610,10.015,23.155,23.521,18.142,18.142,28.157,18.578,18.578,24.633,24.633,3b,10.015,3g,18.142
KT162526,3,20.174,10.160,23.222,24.313,17.997,17.997,28.220,19.739,19.739,24.633,24.633,3b,10.160,3g,17.997
KT162527,3,19.884,9.144,22.576,22.944,17.707,17.707,27.866,19.884,19.884,24.194,24.194,3b,9.144,3g,17.707
KT162528,3,20.610,10.305,23.589,23.521,18.578,18.578,27.431,18.723,18.723,24.673,24.673,3b,10.305,3g,18.578
KT162529,3,21.129,9.841,22.944,23.300,17.271,17.271,27.286,18.958,18.958,24.528,24.528,3b,9.841,3g,17.271
KT162530,3,20.610,9.289,22.787,23.155,19.013,19.013,27.641,20.755,20.755,24.047,24.047,3b,9.289,3g,19.013
KT162531,3,20.174,10.160,21.997,23.377,18.868,18.868,27.576,18.868,18.868,25.399,25.399,3b,10.160,3i,18.868
KT162532,3,20.900,8.708,23.300,23.232,17.707,17.707,27.866,18.868,18.868,24.780,24.780,3b,8.708,3g,17.707
KT162533,3,21.771,10.015,22.721,23.377,18.142,18.142,27.431,19.739,19.739,24.819,24.819,3b,10.015,3g,18.142
KT162534,3,20.755,10.160,23.010,22.799,17.417,17.417,27.141,20.029,20.029,24.780,24.780,3b,10.160,3g,17.417
KT162535,3,21.626,10.740,22.865,22.944,17.707,17.707,27.576,19.884,19.884,25.367,25.367,3b,10.740,3g,17.707
KT162536,3,19.884,8.273,23.155,22.799,17.126,17.126,28.012,18.578,18.578,24.964,24.964,3b,8.273,3g,17.126
KT162537,3,20.882,10.015,23.367,22.865,18.088,18.088,28.799,19.706,19.706,24.487,24.487,3b,10.015,3g,18.088
KT162538,3,20.735,10.595,24.238,23.878,18.824,18.824,27.786,19.559,19.559,24.780,24.780,3b,10.595,3g,18.824
KT162539,3,20.029,9.579,22.865,22.944,17.271,17.271,27.866,19.013,19.013,24.927,24.927,3b,9.579,3g,17.271
KT162540,3,20.174,9.579,22.576,22.655,18.142,18.142,28.592,18.578,18.578,24.633,24.633,3b,9.579,3g,18.142
KT162541,3,20.550,8.973,21.501,23.444,17.997,17.997,28.012,18.524,18.524,24.633,24.633,3b,8.973,3g,17.997
KT162542,3,21.045,9.289,23.010,22.655,17.271,17.271,28.157,19.158,19.158,24.487,24.487,3b,9.289,3g,17.271
KT162543,3,21.045,10.305,23.803,23.300,17.707,17.707,28.075,19.013,19.013,25.220,25.220,3b,10.305,3g,17.707
KT162544,3,21.190,9.724,23.589,23.377,17.562,17.562,27.721,19.158,19.158,24.780,24.780,3b,9.724,3g,17.562
