Accession,ClosestGenotype,ClosestGenotypePident,ClosestGenotypeAlignedNT,ClosestSubtype,ClosestSubtypePident,ClosestSubtypeAlignedNT,ReferenceOverlapAA,FullyCover
KU707144,3,79.894,378,3b,91.247,377,2762-2855,
KU707145,3,94.695,377,3a,90.186,377,2762-2855,
KU707146,1,83.024,377,1b,92.308,377,2752-2855,
KU707147,1,83.289,377,1b,92.042,377,2752-2855,
KU707148,3,80.106,377,3b,89.390,377,2762-2855,
KU707149,3,96.021,377,3a,92.328,378,2762-2855,
KU707150,3,96.021,377,3a,92.328,378,2762-2855,
KU707151,1,83.820,377,1b,93.369,377,2752-2855,
KU707152,1,84.350,377,1b,93.899,377,2752-2855,
KU707153,3,95.225,377,3a,91.270,378,2762-2855,
KU707154,6,80.211,379,6a,93.369,377,2761-2855,
KU707155,3,95.491,377,3a,91.799,378,2762-2855,
KU707156,3,94.960,377,3a,91.270,378,2762-2855,
KU707157,3,80.902,377,3b,89.390,377,2762-2855,
KU707158,6,79.420,379,6a,93.369,377,2761-2855,
KU707159,3,77.984,377,3b,90.451,377,2762-2855,
KU707160,1,84.881,377,1b,93.103,377,2752-2855,
KU707161,6,71.164,378,6n,94.695,377,2761-2855,
KU707162,6,79.420,379,6a,93.369,377,2761-2855,
KU707163,3,80.902,377,3b,90.451,377,2762-2855,
KU707164,3,95.225,377,3a,91.534,378,2762-2855,
KU707165,3,96.552,377,3a,92.328,378,2762-2855,
KU707166,3,78.515,377,3b,89.920,377,2762-2855,
KU707167,3,80.106,377,3b,90.451,377,2762-2855,
KU707168,3,79.576,377,3b,89.125,377,2762-2855,
KU707169,1,85.411,377,1b,93.634,377,2752-2855,
KU707170,3,80.106,377,3b,91.233,365,2762-2855,
KU707171,2,94.164,377,2a,93.634,377,2774-2855,
KU707172,1,80.371,377,1b,89.920,377,2752-2855,
KU707173,1,83.024,377,1b,92.308,377,2752-2855,
KU707174,1,80.902,377,1b,90.451,377,2752-2855,
KU707175,1,94.164,377,1a,93.899,377,2752-2855,
KU707176,1,80.902,377,1b,90.451,377,2752-2855,
KU707177,3,79.045,377,3b,91.247,377,2762-2855,
KU707178,3,94.960,377,3a,91.270,378,2762-2855,
KU707179,1,95.225,377,1a,94.960,377,2752-2855,
KU707180,1,94.430,377,1a,94.695,377,2752-2855,
KU725875,1,94.392,2550,1a,94.078,2550,,
KU725876,1,94.275,2550,1a,93.961,2550,,
KU725877,1,94.196,2550,1a,93.882,2550,,
KU725878,1,94.078,2550,1a,93.765,2550,,
KU725879,1,95.006,3144,1a,94.688,3144,,
KU725880,1,74.314,2916,1b,87.337,2906,,
KU726233,3,92.206,1360,3a,90.809,1360,,
KU726234,3,95.973,596,3a,93.960,596,,
KU746825,3,86.315,7015,3a,85.076,7230,,
KU861171,7,71.005,9474,7a,71.005,9474,2683-2855,
KU870927,1,94.065,337,1a,93.769,337,2760-2855,
KU870928,1,94.362,337,1a,94.065,337,2760-2855,
KU870929,1,94.659,337,1a,94.659,337,2760-2855,
KU870930,1,92.285,337,1a,92.878,337,2760-2855,
KU870931,1,95.549,337,1a,94.955,337,2760-2855,
KU870932,1,91.988,337,1a,92.582,337,2760-2855,
KU870933,1,95.549,337,1a,94.955,337,2760-2855,
KU870934,1,93.472,337,1a,93.472,337,2760-2855,
KU870935,1,97.626,337,1a,97.626,337,2760-2855,
KU870936,1,97.033,337,1a,96.439,337,2760-2855,
KU870937,1,96.131,336,1a,96.131,336,2760-2855,
KU870938,1,83.587,329,1b,91.988,337,2760-2855,
KU870939,1,81.437,334,1b,92.285,337,2760-2855,
KU870940,1,82.036,334,1b,93.472,337,2760-2855,
KU870941,1,79.940,334,1b,93.472,337,2760-2855,
KU870942,1,80.243,329,1b,93.175,337,2760-2855,
KU870943,1,82.675,329,1b,94.065,337,2760-2855,
KU870944,1,80.851,329,1b,91.964,336,2760-2855,
KU870945,1,81.763,329,1b,94.659,337,2760-2855,
KU870946,1,81.437,334,1b,91.395,337,2760-2855,
KU870947,1,83.283,329,1b,94.940,336,2760-2855,
KU870948,1,81.437,334,1b,93.175,337,2760-2855,
KU870949,1,81.459,329,1b,93.769,337,2760-2855,
KU870950,1,82.067,329,1b,91.988,337,2760-2855,
KU870951,1,79.909,219,1b,93.243,222,2760-2833,
KU870952,1,85.119,336,1e,94.659,337,2760-2855,
KU870953,2,82.335,334,2c,89.021,337,2782-2855,
KU870954,2,80.060,336,2c,89.851,335,2782-2855,
KU870955,2,82.934,334,2c,91.691,337,2782-2855,
KU870956,2,82.036,334,2c,91.988,337,2782-2855,
KU870957,2,83.832,334,2c,89.911,337,2782-2855,
KU870958,2,81.737,334,2c,91.098,337,2782-2855,
KU870959,3,96.439,337,3a,92.899,338,2769-2855,
KU870960,3,94.659,337,3a,90.828,338,2769-2855,
KU870961,3,94.659,337,3a,91.124,338,2769-2855,
KU870962,3,96.736,337,3a,91.420,338,2769-2855,
KU870963,3,97.033,337,3a,92.308,338,2769-2855,
KU870964,3,71.302,338,3h,92.878,337,2770-2855,
KU870965,3,71.302,338,3h,92.878,337,2770-2855,
KU870966,3,74.336,339,3h,95.238,336,2769-2855,
KU870967,4,83.976,337,4d,94.362,337,2736-2848,
KU870968,4,83.383,337,4d,93.769,337,2736-2848,
KU870969,4,83.383,337,4d,93.769,337,2736-2848,
KU870970,4,85.460,337,4d,96.142,337,2736-2848,
KU870971,4,84.273,337,4d,91.395,337,2736-2848,
KU870972,4,86.944,337,4m,93.175,337,2736-2848,
KU870973,4,87.240,337,4m,93.175,337,2736-2848,
KU870974,5,94.643,336,5a,93.769,337,2743-2854,
KU870975,6,77.515,169,6n,95.067,223,2819-2855,
KU871276,2,76.696,9183,2b,90.996,9174,2683-2855,
KU871277,2,76.722,9236,2b,90.939,9215,2683-2855,
KU871278,2,76.901,9113,2b,90.422,9094,2683-2855,
KU871279,5,89.918,9244,5a,91.215,9220,2683-2855,
KU871280,5,90.177,9244,5a,91.399,9220,2683-2855,
KU871281,5,89.798,9243,5a,90.546,9213,2683-2855,
KU871282,5,89.663,9248,5a,90.443,9218,2683-2855,
KU871283,4,80.259,9199,4d,94.822,9174,2683-2855,
KU871284,4,80.274,9196,4d,94.768,9174,2683-2855,
KU871285,4,80.137,9193,4d,94.735,9174,2683-2855,
KU871286,4,80.017,9198,4d,95.323,9173,2683-2855,
KU871287,4,80.109,9205,4d,95.471,9185,2683-2855,
KU871288,4,80.350,9206,4m,92.088,9176,2683-2855,
KU871289,4,90.154,9192,4a,90.154,9192,2683-2855,
KU871290,4,89.943,9168,4a,89.943,9168,2683-2855,
KU871291,4,89.495,9186,4a,89.495,9186,2683-2855,
KU871292,4,89.443,8923,4a,89.443,8923,2683-2855,
KU871293,4,89.747,9197,4a,89.747,9197,2683-2855,
KU871294,3,92.985,9194,3a,92.499,9199,2683-2855,
KU871295,3,92.974,9194,3a,92.029,9196,2683-2855,
KU871296,3,93.193,9196,3a,92.172,9198,2683-2855,
KU871297,3,92.898,9195,3a,92.705,9198,2683-2855,
KU871298,3,92.932,9197,3a,92.307,9203,2683-2855,
KU871299,3,92.876,9194,3a,92.173,9199,2683-2855,
KU871300,1,95.080,9167,1a,95.014,9165,2683-2855,
KU871301,1,94.380,9164,1a,94.151,9164,2683-2855,
KU871302,1,92.405,9164,1a,92.034,9164,2683-2855,
KU871303,1,92.679,9166,1a,92.231,9165,2683-2855,
KU871304,1,90.277,9164,1a,90.168,9164,2683-2855,
KU871305,1,90.237,9167,1a,90.093,9165,2683-2855,
KU871306,1,91.567,9166,1a,91.456,9164,2683-2855,
KU871307,1,78.631,9186,1b,90.937,9169,2683-2855,
KU871308,1,78.812,9189,1b,90.285,9161,2683-2855,
KU871309,1,78.808,9178,1b,90.307,9161,2683-2855,
KU871310,6,80.072,9198,6a,93.320,9191,2683-2855,
KU871311,6,80.265,9207,6a,93.677,9188,2683-2855,
KU879336,1,74.610,1347,1b,91.201,1341,,
KU879337,1,76.283,1345,1b,90.977,1341,,
KU879338,1,73.978,1345,1b,90.902,1341,,
KU879339,1,75.758,1353,1b,90.902,1341,,
KU879340,1,75.353,1347,1b,89.933,1341,,
KU879341,1,75.632,1346,1b,91.946,1341,,
KU879342,1,76.003,1346,1b,92.245,1341,,
KU879343,1,76.335,1348,1b,90.902,1341,,
KU879344,1,76.540,1347,1b,91.573,1341,,
KU879345,1,74.944,1345,1b,90.455,1341,,
KU879346,1,75.190,1314,1b,91.051,1341,,
KU879347,1,76.046,1315,1b,90.753,1341,,
KU879348,1,76.565,1310,1b,90.455,1341,,
KU879349,1,76.027,1314,1b,89.933,1341,,
KU879350,1,75.111,1350,1b,91.051,1341,,
KU879351,1,74.517,1346,1b,90.679,1341,,
KU879352,1,76.238,1313,1b,91.126,1341,,
KU879353,1,75.501,1347,1b,90.604,1341,,
KU879354,1,74.630,1352,1b,90.604,1341,,
KU879355,1,75.371,1348,1b,91.275,1341,,
KU879356,1,76.372,1312,1b,91.350,1341,,
KU879357,1,73.616,1319,1b,88.069,1341,,
KU879358,1,74.429,1314,1b,90.604,1341,,
KU879359,1,74.565,1321,1b,89.851,1340,,
KU879360,1,75.976,1307,1b,90.753,1341,,
KU879361,1,76.575,1349,1b,89.709,1341,,
KU879362,1,75.702,1317,1b,89.560,1341,,
KU879363,1,75.278,1347,1b,91.126,1341,,
KU879364,1,74.196,1306,1b,89.336,1341,,
KU879365,1,75.780,1346,1b,90.231,1341,,
KU879366,1,75.501,1347,1b,89.560,1341,,
KU879367,1,75.316,1345,1b,91.201,1341,,
KU879368,1,75.760,1349,1b,90.902,1341,,
KU879369,1,75.781,1313,1b,92.617,1341,,
KU879370,1,75.781,1313,1b,90.075,1340,,
KU879371,1,75.400,1313,1b,90.007,1341,,
KU879372,1,76.241,1309,1b,91.791,1340,,
KU879373,1,76.161,1313,1b,91.648,1341,,
KU879374,1,75.476,1313,1b,91.573,1341,,
KU879375,1,75.360,1319,1b,90.291,1339,,
KU879376,1,76.292,1316,1b,91.201,1341,,
KU879377,1,76.542,1313,1b,91.269,1340,,
KU879378,1,75.427,1347,1b,90.082,1341,,
KU879379,1,74.867,1313,1b,89.411,1341,,
KU879380,1,75.297,1348,1b,90.157,1341,,
KU879381,1,75.686,1312,1b,90.984,1342,,
KU879382,1,75.909,1320,1b,90.604,1341,,
KU879383,1,76.027,1314,1b,91.424,1341,,
KU879384,1,75.019,1345,1b,91.201,1341,,
KU879385,1,75.057,1311,1b,90.455,1341,,
KU879386,1,75.875,1314,1b,90.828,1341,,
KU879387,1,76.009,1313,1b,90.299,1340,,
KU879388,1,75.857,1313,1b,90.082,1341,,
KU879389,1,74.814,1346,1b,89.858,1341,,
KU879390,1,75.994,1308,1b,91.275,1341,,
KU879391,1,76.216,1316,1b,90.007,1341,,
KU879392,1,75.057,1315,1b,89.933,1341,,
KU879393,1,75.704,1313,1b,90.604,1341,,
KU879394,1,75.095,1313,1b,89.784,1341,,
KU879395,1,75.241,1349,1b,90.821,1340,,
KU879396,1,75.872,1347,1b,91.418,1340,,
KU879397,1,76.923,1313,1b,90.821,1340,,
KU879398,1,75.550,1317,1b,90.522,1340,,
KU879399,1,74.465,1308,1b,90.665,1339,,
KU879400,1,76.982,1312,1b,90.753,1341,,
KU879401,1,74.833,1351,1b,90.462,1342,,
KU879402,1,74.714,1313,1b,89.485,1341,,
KU879403,1,75.476,1313,1b,90.291,1339,,
KU879404,1,75.686,1312,1b,90.448,1340,,
KU879405,1,76.712,1314,1b,90.679,1341,,
KU879538,1,75.763,1114,1b,91.195,1113,,
KU879539,1,76.327,1149,1b,90.519,1213,,
KU879540,1,76.261,1150,1b,90.602,1213,,
KU879541,1,76.783,1150,1b,90.849,1213,,
KU879542,1,75.739,1150,1b,90.519,1213,,
KU879543,1,76.348,1150,1b,90.512,1212,,
KU879544,1,75.892,1149,1b,90.669,1211,,
KU879545,1,75.892,1149,1b,90.932,1213,,
KU879546,1,76.153,1149,1b,90.767,1213,,
KU879547,1,76.174,1150,1b,90.857,1214,,
KU879548,1,76.696,1150,1b,90.932,1213,,
KU879549,1,76.302,1152,1b,90.602,1213,,
KU879550,1,76.066,1149,1b,90.107,1213,,
KU879551,1,76.174,1150,1b,91.096,1213,,
KU879552,1,75.979,1149,1b,90.190,1213,,
KU879553,1,76.087,1150,1b,90.849,1213,,
KU879554,1,76.087,1150,1b,90.354,1213,,
KU879555,1,76.066,1149,1b,90.107,1213,,
KU879556,1,76.066,1149,1b,90.684,1213,,
KU879557,1,76.414,1149,1b,90.025,1213,,
KU879558,1,76.153,1149,1b,90.767,1213,,
KU879559,1,75.718,1149,1b,90.173,1211,,
KU879560,1,76.066,1149,1b,90.190,1213,,
KU879561,1,76.327,1149,1b,90.354,1213,,
KU879562,1,76.240,1149,1b,90.190,1213,,
KU879563,1,76.161,1141,1b,90.894,1197,,
KU879564,1,76.249,1141,1b,90.977,1197,,
KU879565,1,76.803,1151,1b,91.376,1206,,
KU879566,1,76.174,1150,1b,91.294,1206,,
KU879567,1,76.174,1150,1b,91.045,1206,,
KU879568,1,76.174,1150,1b,91.045,1206,,
KU879569,1,76.455,1151,1b,91.045,1206,,
KU879570,1,76.435,1150,1b,91.459,1206,,
KU879571,1,76.368,1151,1b,90.962,1206,,
KU879572,1,76.609,1150,1b,91.211,1206,,
KU879573,1,76.348,1150,1b,90.924,1223,,
KU879574,1,76.455,1151,1b,91.045,1206,,
KU879575,1,76.629,1151,1b,90.962,1206,,
KU879576,1,76.261,1150,1b,91.211,1206,,
KU879577,1,76.348,1150,1b,91.045,1206,,
KU879578,1,76.261,1150,1b,91.211,1206,,
KU879579,1,76.455,1151,1b,90.962,1206,,
KU879580,1,76.609,1150,1b,91.294,1206,,
KU879581,1,76.542,1151,1b,91.376,1206,,
KU879582,1,76.455,1151,1b,91.211,1206,,
KU879583,1,76.348,1150,1b,91.211,1206,,
KU879584,1,76.368,1151,1b,91.128,1206,,
KU879585,1,75.913,1150,1b,90.630,1206,,
KU879586,1,76.629,1151,1b,91.045,1206,,
KU879587,1,76.562,1152,1b,90.962,1206,,
KU879588,1,76.174,1150,1b,91.211,1206,,
KU879589,1,76.174,1150,1b,91.294,1206,,
KU879590,1,76.522,1150,1b,91.459,1206,,
KU879591,1,76.455,1151,1b,91.211,1206,,
KU879592,1,76.174,1150,1b,91.294,1206,,
KU879593,1,76.716,1151,1b,91.128,1206,,
KU879594,1,76.455,1151,1b,91.211,1206,,
KU879595,1,76.066,1149,1b,90.894,1208,,
KU879596,1,76.066,1149,1b,91.225,1208,,
KU879597,1,76.153,1149,1b,91.142,1208,,
KU879598,1,76.675,1149,1b,91.142,1208,,
KU879599,1,76.501,1149,1b,91.308,1208,,
KU879600,1,76.414,1149,1b,91.225,1208,,
KU879601,1,76.240,1149,1b,90.977,1208,,
KU879602,1,76.153,1149,1b,90.977,1208,,
KU879603,1,76.501,1149,1b,91.142,1208,,
KU879604,1,76.240,1149,1b,91.142,1208,,
KU879605,1,76.414,1149,1b,91.142,1208,,
KU879606,1,76.414,1149,1b,90.924,1223,,
KU879607,1,76.501,1149,1b,91.308,1208,,
KU879608,1,76.327,1149,1b,91.142,1208,,
KU879609,1,76.414,1149,1b,91.308,1208,,
KU879610,1,76.414,1149,1b,91.308,1208,,
KU879611,1,76.501,1149,1b,91.142,1208,,
KU879612,1,76.153,1149,1b,91.142,1208,,
KU879613,1,76.414,1149,1b,90.811,1208,,
KU879614,1,76.588,1149,1b,91.225,1208,,
KU879615,1,76.066,1149,1b,90.894,1208,,
KU879616,1,76.414,1149,1b,91.142,1208,,
KU879617,1,76.501,1149,1b,91.142,1208,,
KU879618,1,76.066,1149,1b,90.894,1208,,
KU879619,1,76.240,1149,1b,91.142,1208,,
KU879620,1,76.327,1149,1b,91.225,1208,,
KU879621,1,76.240,1149,1b,91.308,1208,,
KU879622,1,76.327,1149,1b,91.142,1208,,
KU879623,1,76.240,1149,1b,91.308,1208,,
KU879624,1,76.066,1149,1b,91.060,1208,,
KU879625,1,76.240,1149,1b,90.879,1206,,
KU879626,1,76.153,1149,1b,90.713,1206,,
KU879627,1,76.327,1149,1b,90.879,1206,,
KU879628,1,76.327,1149,1b,90.879,1206,,
KU879629,1,76.455,1151,1b,91.006,1223,,
KU879630,1,76.414,1149,1b,91.128,1206,,
KU879631,1,76.696,1150,1b,91.128,1206,,
KU879632,1,76.153,1149,1b,90.713,1206,,
KU879633,1,76.153,1149,1b,90.962,1206,,
KU879634,1,76.240,1149,1b,90.879,1206,,
KU879635,1,76.327,1149,1b,90.879,1206,,
KU879636,1,76.240,1149,1b,90.879,1206,,
KU879637,1,76.327,1149,1b,90.962,1206,,
KU879638,1,76.501,1149,1b,91.128,1206,,
KU879639,1,76.066,1149,1b,90.630,1206,,
KU879640,1,76.153,1149,1b,91.045,1206,,
KU879641,1,76.174,1150,1b,90.886,1207,,
KU879642,1,76.414,1149,1b,91.211,1206,,
KU879643,1,76.066,1149,1b,90.879,1206,,
KU879644,1,76.327,1149,1b,91.376,1206,,
KU879645,1,76.327,1149,1b,91.376,1206,,
KU879646,1,76.414,1149,1b,90.962,1206,,
KU879647,1,76.240,1149,1b,90.879,1206,,
KU879648,1,76.394,1148,1b,90.464,1206,,
KU879649,1,76.327,1149,1b,91.376,1206,,
KU879650,1,76.327,1149,1b,91.376,1206,,
KU879651,1,76.368,1151,1b,90.962,1206,,
KU879652,1,76.368,1151,1b,91.045,1206,,
KU879653,1,76.108,1151,1b,90.713,1206,,
KU879654,1,76.108,1151,1b,90.713,1206,,
KU879655,1,76.455,1151,1b,91.006,1223,,
KU879656,1,76.195,1151,1b,90.796,1206,,
KU879657,1,76.368,1151,1b,91.211,1206,,
KU879658,1,76.435,1150,1b,91.294,1206,,
KU879659,1,76.542,1151,1b,91.459,1206,,
KU879660,1,76.281,1151,1b,90.879,1206,,
KU879661,1,76.716,1151,1b,91.376,1206,,
KU879662,1,76.522,1150,1b,91.472,1196,,
KU879663,1,75.826,1150,1b,91.045,1206,,
KU879664,1,76.414,1149,1b,90.464,1206,,
KU879665,1,76.261,1150,1b,90.962,1206,,
KU879666,1,76.174,1150,1b,91.211,1206,,
KU879667,1,76.348,1150,1b,91.045,1206,,
KU879668,1,76.542,1151,1b,91.087,1223,,
KU879669,1,76.174,1150,1b,91.211,1206,,
KU879670,1,76.261,1150,1b,91.128,1206,,
KU879671,1,76.890,1151,1b,91.542,1206,,
KU879672,1,76.087,1150,1b,91.054,1196,,
KU879673,1,76.348,1150,1b,91.376,1206,,
KU879674,1,76.522,1150,1b,91.211,1206,,
KU879675,1,77.111,1149,1b,90.554,1228,,
KU879676,1,76.957,1150,1b,90.635,1228,,
KU879677,1,76.696,1150,1b,90.147,1228,,
KU879678,1,77.845,1151,1b,90.554,1228,,
KU879679,1,76.936,1149,1b,90.391,1228,,
KU879680,1,77.150,1151,1b,90.228,1228,,
KU879681,1,76.696,1150,1b,90.228,1228,,
KU879682,1,77.498,1151,1b,90.635,1228,,
KU879683,1,77.498,1151,1b,90.635,1228,,
KU879684,1,76.870,1150,1b,90.717,1228,,
KU879685,1,77.130,1150,1b,90.798,1228,,
KU879686,1,77.150,1151,1b,90.488,1230,,
KU879687,1,76.783,1150,1b,90.309,1228,,
KU879688,1,77.758,1151,1b,90.879,1228,,
KU879689,1,76.870,1150,1b,90.569,1230,,
KU879690,1,76.783,1150,1b,90.309,1228,,
KU879691,1,76.348,1150,1b,90.554,1228,,
KU879692,1,75.718,1149,1b,90.791,1227,,
KU879693,1,75.370,1149,1b,90.628,1227,,
KU879694,1,77.304,1150,1b,90.635,1228,,
KU879695,1,77.043,1150,1b,90.244,1230,,
KU879696,1,75.370,1149,1b,90.073,1229,,
KU879697,1,76.522,1150,1b,90.163,1230,,
KU879698,1,76.870,1150,1b,90.635,1228,,
KU879699,1,76.870,1150,1b,90.554,1228,,
KU879700,1,75.805,1149,1b,91.117,1227,,
KU879701,1,75.868,1152,1b,90.961,1228,,
KU879702,1,76.066,1149,1b,90.872,1227,,
KU879703,1,77.043,1150,1b,90.147,1228,,
KU879704,1,76.240,1149,1b,91.443,1227,,
KU879705,1,75.892,1149,1b,90.709,1227,,
KU879706,1,75.892,1149,1b,90.791,1227,,
KU879707,1,74.828,1160,1b,90.161,1240,,
KU879708,1,74.763,1161,1b,90.089,1241,,
KU879709,1,74.677,1161,1b,90.000,1240,,
KU879710,1,74.569,1160,1b,89.927,1241,,
KU879711,1,74.635,1163,1b,89.839,1240,,
KU879712,1,74.505,1161,1b,90.161,1240,,
KU879713,1,74.419,1161,1b,89.919,1240,,
KU879714,1,74.505,1161,1b,89.677,1240,,
KU879715,1,74.785,1162,1b,90.081,1240,,
KU879716,1,74.332,1161,1b,89.968,1236,,
KU879717,1,74.763,1161,1b,90.330,1241,,
KU879718,1,75.022,1161,1b,90.323,1240,,
KU879719,1,74.763,1161,1b,90.242,1240,,
KU879720,1,74.849,1161,1b,90.323,1240,,
KU879721,1,74.763,1161,1b,90.000,1240,,
KU879722,1,74.505,1161,1b,90.169,1241,,
KU879723,1,74.677,1161,1b,90.242,1240,,
KU879724,1,74.828,1160,1b,90.089,1241,,
KU879725,1,74.655,1160,1b,90.081,1240,,
KU879726,1,74.419,1161,1b,89.919,1240,,
KU879727,1,74.419,1161,1b,89.516,1240,,
KU879728,1,74.849,1161,1b,90.081,1240,,
KU879729,1,74.935,1161,1b,90.242,1240,,
KU879730,1,74.763,1161,1b,90.323,1240,,
KU879731,1,74.591,1161,1b,89.839,1240,,
KU879732,1,74.310,1160,1b,89.927,1241,,
KU879733,1,74.569,1160,1b,89.686,1241,,
KU879734,1,74.419,1161,1b,89.919,1240,,
KU879735,1,76.348,1150,1b,91.020,1225,,
KU879736,1,76.501,1149,1b,91.347,1225,,
KU879737,1,76.957,1150,1b,91.755,1225,,
KU879738,1,76.870,1150,1b,91.673,1225,,
KU879739,1,76.977,1151,1b,92.163,1225,,
KU879740,1,76.783,1150,1b,91.510,1225,,
KU879741,1,76.522,1150,1b,90.717,1228,,
KU879742,1,76.849,1149,1b,91.837,1225,,
KU879743,1,77.210,1154,1b,90.694,1225,,
KU879744,1,77.043,1150,1b,91.368,1228,,
KU879745,1,76.522,1150,1b,91.013,1224,,
KU879746,1,76.696,1150,1b,91.673,1225,,
KU879747,1,77.043,1150,1b,91.918,1225,,
KU879748,1,76.957,1150,1b,91.510,1225,,
KU879749,1,76.783,1150,1b,91.918,1225,,
KU879750,1,77.130,1150,1b,91.102,1225,,
KU879751,1,76.957,1150,1b,91.124,1228,,
KU879752,1,77.304,1150,1b,90.694,1225,,
KU879753,1,76.609,1150,1b,91.592,1225,,
KU879754,1,76.870,1150,1b,91.673,1225,,
KU879755,1,76.977,1151,1b,91.755,1225,,
KU879756,1,76.977,1151,1b,91.354,1226,,
KU879757,1,77.043,1150,1b,91.510,1225,,
KU879758,1,76.870,1150,1b,91.667,1224,,
KU879759,1,76.957,1150,1b,91.510,1225,,
KU879760,1,77.043,1150,1b,92.000,1225,,
KU879761,1,76.957,1150,1b,91.755,1225,,
KU879762,1,76.609,1150,1b,91.020,1225,,
KU879763,1,77.150,1151,1b,90.776,1225,,
KU879764,1,76.783,1150,1b,91.673,1225,,
KU879765,1,77.023,1149,1b,92.075,1224,,
KU879766,1,77.043,1150,1b,92.163,1225,,
KU879767,1,76.957,1150,1b,91.510,1225,,
KU879768,1,77.237,1151,1b,91.102,1225,,
KU879769,1,77.043,1150,1b,91.837,1225,,
KU879770,1,76.330,1128,1b,90.798,1228,,
KU879771,1,76.418,1128,1b,90.798,1228,,
KU879772,1,76.616,1129,1b,90.228,1228,,
KU879773,1,76.152,1128,1b,90.252,1231,,
KU879774,1,76.418,1128,1b,90.798,1228,,
KU879775,1,76.507,1128,1b,90.635,1228,,
KU879776,1,76.330,1128,1b,90.472,1228,,
KU879777,1,76.152,1128,1b,90.554,1228,,
KU879778,1,76.418,1128,1b,90.554,1228,,
KU879779,1,76.261,1150,1b,90.879,1228,,
KU879780,1,76.794,1129,1b,90.333,1231,,
KU879781,1,76.418,1128,1b,90.635,1228,,
KU879782,1,76.705,1129,1b,90.717,1228,,
KU879783,1,76.152,1128,1b,90.472,1228,,
KU879784,1,76.152,1128,1b,90.472,1228,,
KU879785,1,75.887,1128,1b,89.902,1228,,
KU879786,1,76.241,1128,1b,90.228,1228,,
KU879787,1,76.507,1128,1b,90.798,1228,,
KU879788,1,76.064,1128,1b,90.554,1228,,
KU879789,1,76.418,1128,1b,90.635,1228,,
KU879790,1,76.616,1129,1b,90.472,1228,,
KU879791,1,76.241,1128,1b,90.717,1228,,
KU879792,1,76.418,1128,1b,90.798,1228,,
KU879793,1,76.241,1128,1b,90.635,1228,,
KU879794,1,76.157,1124,1b,90.472,1228,,
KU879795,1,76.507,1128,1b,90.798,1228,,
KU879796,1,76.330,1128,1b,90.472,1228,,
KU879797,1,76.152,1128,1b,90.554,1228,,
KU879798,1,76.418,1128,1b,90.597,1223,,
KU879799,1,76.803,1151,1b,91.707,1230,,
KU879800,1,76.087,1150,1b,91.450,1228,,
KU879801,1,76.501,1149,1b,91.205,1228,,
KU879802,1,76.716,1151,1b,91.124,1228,,
KU879803,1,76.348,1150,1b,91.612,1228,,
KU879804,1,76.348,1150,1b,91.612,1228,,
KU879805,1,77.043,1150,1b,91.205,1228,,
KU879806,1,76.368,1151,1b,90.879,1228,,
KU879807,1,76.348,1150,1b,90.879,1228,,
KU879808,1,76.522,1150,1b,91.368,1228,,
KU879809,1,75.979,1149,1b,91.287,1228,,
KU879810,1,76.240,1149,1b,90.798,1228,,
KU879811,1,77.043,1150,1b,91.287,1228,,
KU879812,1,76.348,1150,1b,91.775,1228,,
KU879813,1,76.174,1150,1b,90.554,1228,,
KU879814,1,76.435,1150,1b,90.472,1228,,
KU879815,1,76.435,1150,1b,91.042,1228,,
KU879816,1,76.348,1150,1b,91.368,1228,,
KU879817,1,76.435,1150,1b,91.368,1228,,
KU879818,1,76.870,1150,1b,91.205,1228,,
KU879819,1,76.522,1150,1b,90.879,1228,,
KU879820,1,76.000,1150,1b,91.382,1230,,
KU879821,1,76.609,1150,1b,91.368,1228,,
KU879822,1,76.609,1150,1b,91.368,1228,,
KU879823,1,76.609,1150,1b,91.287,1228,,
KU879824,1,76.435,1150,1b,90.635,1228,,
KU879825,1,76.348,1150,1b,91.205,1228,,
KU879826,1,76.174,1150,1b,91.450,1228,,
KU879827,1,76.087,1150,1b,90.798,1228,,
KU879828,1,75.688,1127,1b,90.224,1207,,
KU879829,1,75.776,1127,1b,89.892,1207,,
KU879830,1,76.091,1100,1b,89.644,1207,,
KU879831,1,75.688,1127,1b,90.224,1207,,
KU879832,1,75.887,1128,1b,90.141,1207,,
KU879833,1,75.954,1127,1b,89.975,1207,,
KU879834,1,76.043,1127,1b,89.975,1207,,
KU879835,1,75.776,1127,1b,89.975,1207,,
KU879836,1,75.688,1127,1b,90.058,1207,,
KU879837,1,76.309,1127,1b,90.389,1207,,
KU879838,1,76.199,1126,1b,90.307,1207,,
KU879839,1,75.755,1126,1b,90.141,1207,,
KU879840,1,75.954,1127,1b,90.472,1207,,
KU879841,1,76.043,1127,1b,90.307,1207,,
KU879842,1,76.021,1126,1b,90.389,1207,,
KU879843,1,75.954,1127,1b,90.389,1207,,
KU879844,1,75.664,1130,1b,89.809,1207,,
KU879845,1,75.664,1130,1b,90.058,1207,,
KU879846,1,75.776,1127,1b,90.058,1207,,
KU879847,1,75.954,1127,1b,90.141,1207,,
KU879848,1,75.954,1127,1b,90.141,1207,,
KU879849,1,75.865,1127,1b,90.058,1207,,
KU879850,1,75.865,1127,1b,90.058,1207,,
KU879851,1,75.865,1127,1b,89.975,1207,,
KU879852,1,75.822,1125,1b,90.141,1207,,
