Accession,AssignedGenotype,Subtype3aDistance,Subtype3bDistance,Subtype3dDistance,Subtype3eDistance,Subtype3gDistance,Subtype3gDistance,Subtype3hDistance,Subtype3iDistance,Subtype3iDistance,Subtype3kDistance,Subtype3kDistance,FirstChoiceSubtype,FirstChoiceDistance,SecondChoiceSubtype,SecondChoiceDistance
KY405270,3,23.362,12.394,23.739,24.414,21.483,21.483,29.843,21.301,21.301,26.232,26.232,3b,12.394,3i,21.301
KY405271,3,23.362,12.421,23.739,24.414,21.456,21.456,29.816,21.329,21.329,26.232,26.232,3b,12.421,3g,21.456
KY405272,3,23.389,12.421,23.766,24.414,21.511,21.511,29.843,21.301,21.301,26.260,26.260,3b,12.421,3i,21.301
KY405273,3,23.362,12.394,23.739,24.414,21.483,21.483,29.843,21.301,21.301,26.232,26.232,3b,12.394,3i,21.301
KY405274,3,23.334,12.421,23.739,24.414,21.456,21.456,29.843,21.274,21.274,26.232,26.232,3b,12.421,3i,21.274
KY405275,3,23.362,12.394,23.739,24.414,21.483,21.483,29.843,21.301,21.301,26.232,26.232,3b,12.394,3i,21.301
KY405276,3,23.362,12.394,23.739,24.414,21.483,21.483,29.843,21.301,21.301,26.232,26.232,3b,12.394,3i,21.301
KY405277,3,23.362,12.394,23.739,24.414,21.483,21.483,29.843,21.301,21.301,26.232,26.232,3b,12.394,3i,21.301
KY405278,3,23.334,12.367,23.766,24.414,21.511,21.511,29.871,21.329,21.329,26.204,26.204,3b,12.367,3i,21.329
KY405279,3,23.389,12.421,23.766,24.443,21.511,21.511,29.871,21.329,21.329,26.260,26.260,3b,12.421,3i,21.329
KY405280,3,23.362,12.394,23.739,24.414,21.483,21.483,29.843,21.301,21.301,26.232,26.232,3b,12.394,3i,21.301
KY405281,3,23.362,12.421,23.766,24.414,21.511,21.511,29.843,21.329,21.329,26.260,26.260,3b,12.421,3i,21.329
KY405282,3,23.362,12.394,23.739,24.414,21.483,21.483,29.843,21.301,21.301,26.232,26.232,3b,12.394,3i,21.301
KY405283,3,7.469,20.932,20.580,19.085,20.609,20.609,28.622,21.294,21.294,24.474,24.474,3a,7.469,3e,19.085
KY405284,3,7.469,20.932,20.580,19.085,20.609,20.609,28.622,21.294,21.294,24.474,24.474,3a,7.469,3e,19.085
KY405285,3,7.557,21.020,20.493,19.173,20.699,20.699,28.534,21.294,21.294,24.386,24.386,3a,7.557,3e,19.173
KY405286,3,7.557,20.844,20.668,19.173,20.699,20.699,28.622,21.384,21.384,24.386,24.386,3a,7.557,3e,19.173
KY405287,3,7.469,20.932,20.580,19.085,20.609,20.609,28.622,21.294,21.294,24.474,24.474,3a,7.469,3e,19.085
KY405288,3,7.469,20.932,20.580,19.085,20.609,20.609,28.622,21.294,21.294,24.474,24.474,3a,7.469,3e,19.085
KY405289,3,7.469,20.932,20.580,19.085,20.609,20.609,28.622,21.294,21.294,24.474,24.474,3a,7.469,3e,19.085
KY405290,3,7.557,21.020,20.668,18.997,20.699,20.699,28.709,21.384,21.384,24.561,24.561,3a,7.557,3e,18.997
KY405291,3,7.469,20.844,20.580,19.085,20.699,20.699,28.534,21.294,21.294,24.474,24.474,3a,7.469,3e,19.085
KY405292,3,7.557,20.932,20.493,19.173,20.609,20.609,28.622,21.294,21.294,24.474,24.474,3a,7.557,3e,19.173
KY405293,3,7.733,21.108,20.668,18.981,20.878,20.878,28.697,21.294,21.294,24.649,24.649,3a,7.733,3e,18.981
KY405294,3,7.557,20.844,20.668,18.997,20.609,20.609,28.622,21.204,21.204,24.474,24.474,3a,7.557,3e,18.997
KY405295,3,7.557,20.844,20.493,19.173,20.699,20.699,28.534,21.204,21.204,24.561,24.561,3a,7.557,3e,19.173
KY405296,3,7.469,20.932,20.580,19.085,20.609,20.609,28.622,21.294,21.294,24.474,24.474,3a,7.469,3e,19.085
KY405297,3,7.469,20.932,20.580,19.085,20.609,20.609,28.622,21.294,21.294,24.474,24.474,3a,7.469,3e,19.085
KY405298,3,7.645,21.020,20.668,19.261,20.789,20.789,28.622,21.384,21.384,24.474,24.474,3a,7.645,3e,19.261
KY405299,3,7.740,21.108,20.844,18.909,20.789,20.789,28.446,21.384,21.384,24.649,24.649,3a,7.740,3e,18.909
KY405300,3,7.469,20.932,20.580,19.085,20.609,20.609,28.622,21.294,21.294,24.474,24.474,3a,7.469,3e,19.085
KY405301,3,7.469,20.932,20.580,19.085,20.609,20.609,28.622,21.294,21.294,24.474,24.474,3a,7.469,3e,19.085
KY405302,3,7.469,20.932,20.580,19.085,20.609,20.609,28.622,21.294,21.294,24.474,24.474,3a,7.469,3e,19.085
KY405303,3,7.469,20.932,20.580,19.085,20.609,20.609,28.622,21.294,21.294,24.474,24.474,3a,7.469,3e,19.085
KY405304,3,7.381,21.020,20.493,18.997,20.699,20.699,28.534,21.204,21.204,24.386,24.386,3a,7.381,3e,18.997
KY405305,3,7.557,21.196,20.580,18.997,20.789,20.789,28.446,21.384,21.384,24.189,24.189,3a,7.557,3e,18.997
KY405306,3,7.469,20.932,20.580,19.085,20.609,20.609,28.622,21.294,21.294,24.474,24.474,3a,7.469,3e,19.085
KY405307,3,7.557,21.020,20.668,19.085,20.520,20.520,28.709,21.204,21.204,24.474,24.474,3a,7.557,3e,19.085
KY405308,3,7.381,21.020,20.668,18.997,20.520,20.520,28.534,21.294,21.294,24.561,24.561,3a,7.381,3e,18.997
KY405309,3,7.557,21.020,20.668,18.997,20.699,20.699,28.709,21.384,21.384,24.561,24.561,3a,7.557,3e,18.997
KY405310,3,7.557,21.020,20.493,19.173,20.699,20.699,28.709,21.384,21.384,24.386,24.386,3a,7.557,3e,19.173
KY405311,3,7.381,21.020,20.668,19.173,20.699,20.699,28.534,21.384,21.384,24.474,24.474,3a,7.381,3e,19.173
KY405312,3,7.469,20.932,20.580,19.085,20.609,20.609,28.622,21.294,21.294,24.474,24.474,3a,7.469,3e,19.085
KY405313,3,7.469,20.932,20.405,19.173,20.699,20.699,28.709,21.114,21.114,24.649,24.649,3a,7.469,3e,19.173
KY405314,3,7.251,20.981,20.408,18.397,21.332,21.332,28.511,21.654,21.654,24.051,24.051,3a,7.251,3e,18.397
KY405315,3,7.336,20.897,20.323,18.312,21.248,21.248,28.427,21.569,21.569,23.966,23.966,3a,7.336,3e,18.312
KY405316,3,7.420,20.897,20.578,18.565,21.417,21.417,28.367,21.569,21.569,24.051,24.051,3a,7.420,3e,18.565
KY405317,3,7.336,21.066,20.493,18.312,21.212,21.212,28.511,21.739,21.739,23.946,23.946,3a,7.336,3e,18.312
KY405318,3,7.251,20.981,20.408,18.397,21.332,21.332,28.511,21.654,21.654,24.051,24.051,3a,7.251,3e,18.397
KY405319,3,7.251,20.981,20.408,18.397,21.332,21.332,28.511,21.654,21.654,24.051,24.051,3a,7.251,3e,18.397
KY405320,3,7.251,20.981,20.408,18.397,21.332,21.332,28.511,21.654,21.654,24.051,24.051,3a,7.251,3e,18.397
KY405321,3,7.251,20.981,20.408,18.397,21.332,21.332,28.511,21.654,21.654,24.051,24.051,3a,7.251,3e,18.397
KY405322,3,7.336,21.066,20.493,18.481,21.212,21.212,28.427,21.654,21.654,23.966,23.966,3a,7.336,3e,18.481
KY405323,3,7.336,21.743,20.748,18.481,21.838,21.838,28.403,21.550,21.550,24.106,24.106,3a,7.336,3e,18.481
KY405324,3,7.251,20.981,20.408,18.397,21.332,21.332,28.511,21.654,21.654,24.051,24.051,3a,7.251,3e,18.397
KY405325,3,7.336,21.574,20.663,18.329,21.695,21.695,28.329,21.519,21.519,24.020,24.020,3a,7.336,3e,18.329
KY405326,3,7.251,21.658,20.663,18.397,21.754,21.754,28.319,21.465,21.465,24.020,24.020,3a,7.251,3e,18.397
KY405327,3,7.251,20.981,20.408,18.397,21.332,21.332,28.511,21.654,21.654,24.051,24.051,3a,7.251,3e,18.397
KY405328,3,7.251,20.981,20.408,18.397,21.332,21.332,28.511,21.654,21.654,24.051,24.051,3a,7.251,3e,18.397
KY405329,3,7.251,21.658,20.663,18.397,21.754,21.754,28.319,21.465,21.465,24.020,24.020,3a,7.251,3e,18.397
KY405330,3,7.420,20.812,20.238,18.481,21.332,21.332,28.427,21.654,21.654,23.966,23.966,3a,7.420,3e,18.481
KY405331,3,7.251,20.981,20.408,18.397,21.332,21.332,28.511,21.654,21.654,24.051,24.051,3a,7.251,3e,18.397
KY405332,3,7.251,20.981,20.408,18.397,21.332,21.332,28.511,21.654,21.654,24.051,24.051,3a,7.251,3e,18.397
KY405333,3,7.420,21.574,20.918,18.565,21.684,21.684,28.319,21.550,21.550,24.106,24.106,3a,7.420,3e,18.565
KY405334,3,7.251,21.574,20.748,18.565,21.684,21.684,28.151,21.465,21.465,23.980,23.980,3a,7.251,3e,18.565
KY405335,3,7.336,21.066,20.493,18.481,21.417,21.417,28.595,21.739,21.739,23.966,23.966,3a,7.336,3e,18.481
KY405336,3,7.251,20.981,20.408,18.397,21.332,21.332,28.511,21.654,21.654,24.051,24.051,3a,7.251,3e,18.397
KY405337,3,7.251,20.981,20.408,18.397,21.332,21.332,28.511,21.654,21.654,24.051,24.051,3a,7.251,3e,18.397
KY405338,3,8.010,21.574,20.493,19.662,21.501,21.501,28.487,22.007,22.007,23.966,23.966,3a,8.010,3e,19.662
KY405339,3,7.757,21.574,20.663,19.494,21.501,21.501,28.319,22.007,22.007,24.051,24.051,3a,7.757,3e,19.494
KY405340,3,7.757,21.658,20.493,19.578,21.754,21.754,28.403,22.091,22.091,24.051,24.051,3a,7.757,3e,19.578
KY405341,3,7.673,21.574,20.578,19.578,21.501,21.501,28.319,22.007,22.007,24.051,24.051,3a,7.673,3e,19.578
KY405342,3,8.094,21.574,20.833,19.916,21.838,21.838,28.704,22.278,22.278,24.135,24.135,3a,8.094,3e,19.916
KY405343,3,7.841,21.574,20.663,19.578,21.669,21.669,28.403,22.007,22.007,24.051,24.051,3a,7.841,3e,19.578
KY405344,3,7.926,21.827,20.663,19.578,21.754,21.754,28.571,22.260,22.260,24.051,24.051,3a,7.926,3e,19.578
KY405345,3,7.673,21.743,20.578,19.494,21.669,21.669,28.487,22.175,22.175,23.966,23.966,3a,7.673,3e,19.494
KY405346,3,7.841,21.658,20.493,19.409,21.585,21.585,28.319,22.091,22.091,24.135,24.135,3a,7.841,3e,19.409
KY405347,3,7.757,21.827,20.493,19.578,21.669,21.669,28.571,22.091,22.091,23.862,23.862,3a,7.757,3e,19.578
KY405348,3,7.757,21.658,20.493,19.578,21.754,21.754,28.403,22.091,22.091,24.051,24.051,3a,7.757,3e,19.578
KY405349,3,8.094,21.827,20.663,19.747,21.585,21.585,28.235,22.428,22.428,24.219,24.219,3a,8.094,3e,19.747
KY405350,3,7.841,21.743,20.578,19.494,21.838,21.838,28.319,22.175,22.175,24.135,24.135,3a,7.841,3e,19.494
KY405351,3,7.841,21.743,20.748,19.747,21.501,21.501,28.235,22.175,22.175,24.135,24.135,3a,7.841,3e,19.747
KY405352,3,7.757,21.658,20.493,19.662,21.501,21.501,28.319,21.922,21.922,24.051,24.051,3a,7.757,3e,19.662
KY405353,3,7.757,21.489,20.663,19.662,21.585,21.585,28.403,22.091,22.091,24.135,24.135,3a,7.757,3e,19.662
KY405354,3,7.673,21.658,20.493,19.494,21.417,21.417,28.235,21.922,21.922,24.135,24.135,3a,7.673,3e,19.494
KY405355,3,7.673,21.574,20.408,19.494,21.669,21.669,28.319,22.007,22.007,23.966,23.966,3a,7.673,3e,19.494
KY405356,3,7.757,21.489,20.408,19.409,21.417,21.417,28.235,22.110,22.110,23.966,23.966,3a,7.757,3e,19.409
KY405357,3,7.757,21.489,20.408,19.409,21.417,21.417,28.235,22.110,22.110,23.966,23.966,3a,7.757,3e,19.409
KY405358,3,7.841,21.743,20.578,19.662,21.669,21.669,28.487,22.007,22.007,24.135,24.135,3a,7.841,3e,19.662
KY405359,3,7.757,21.658,20.323,19.494,21.501,21.501,28.067,21.838,21.838,23.797,23.797,3a,7.757,3e,19.494
KY405360,3,8.010,21.912,20.493,19.747,21.838,21.838,27.768,22.175,22.175,24.135,24.135,3a,8.010,3e,19.747
KY405361,3,7.673,21.574,20.408,19.494,21.669,21.669,28.319,22.007,22.007,23.966,23.966,3a,7.673,3e,19.494
KY405362,3,7.757,21.658,20.408,19.409,21.501,21.501,28.319,21.922,21.922,24.219,24.219,3a,7.757,3e,19.409
KY405363,3,7.673,21.574,20.578,19.494,21.501,21.501,28.319,22.007,22.007,23.966,23.966,3a,7.673,3e,19.494
KY405364,3,7.673,21.743,20.493,19.494,21.669,21.669,28.511,22.175,22.175,23.966,23.966,3a,7.673,3e,19.494
KY405365,3,7.504,21.235,20.578,19.409,21.164,21.164,27.983,21.669,21.669,23.713,23.713,3a,7.504,3e,19.409
KY405366,3,7.589,21.489,20.493,19.494,21.417,21.417,28.235,21.922,21.922,23.966,23.966,3a,7.589,3e,19.494
KY405367,3,7.757,21.658,20.323,19.578,21.585,21.585,28.235,21.922,21.922,23.882,23.882,3a,7.757,3e,19.578
KY405368,3,7.673,21.574,20.408,19.494,21.669,21.669,28.319,22.007,22.007,23.966,23.966,3a,7.673,3e,19.494
KY405369,3,7.589,21.489,20.493,19.494,21.417,21.417,28.235,21.922,21.922,23.966,23.966,3a,7.589,3e,19.494
KY405370,3,7.589,21.574,20.408,19.409,21.332,21.332,28.151,21.838,21.838,24.051,24.051,3a,7.589,3e,19.409
KY405371,3,7.673,21.574,20.408,19.494,21.669,21.669,28.319,22.007,22.007,23.966,23.966,3a,7.673,3e,19.494
KY405372,3,7.589,21.489,20.493,19.494,21.417,21.417,28.235,21.922,21.922,23.966,23.966,3a,7.589,3e,19.494
KY405373,3,7.841,21.658,20.578,19.578,21.585,21.585,28.235,22.091,22.091,24.051,24.051,3a,7.841,3e,19.578
KY405374,3,7.841,21.574,20.238,19.325,21.669,21.669,28.235,22.007,22.007,23.797,23.797,3a,7.841,3e,19.325
KY405375,3,7.926,21.320,20.323,19.831,21.417,21.417,28.403,22.007,22.007,24.135,24.135,3a,7.926,3e,19.831
KY405376,3,7.757,21.743,20.578,19.409,21.549,21.549,28.487,22.091,22.091,23.966,23.966,3a,7.757,3e,19.409
KY405377,3,7.757,21.404,20.238,19.409,21.501,21.501,28.235,22.007,22.007,24.135,24.135,3a,7.757,3e,19.409
KY405378,3,7.841,21.743,20.408,19.662,21.669,21.669,28.487,22.091,22.091,23.882,23.882,3a,7.841,3e,19.662
KY405379,3,7.841,21.544,20.628,19.747,22.007,22.007,28.270,22.278,22.278,24.027,24.027,3a,7.841,3e,19.747
KY405380,3,7.504,21.404,20.493,19.409,21.332,21.332,28.235,22.007,22.007,23.966,23.966,3a,7.504,3e,19.409
KY405381,3,7.589,21.574,20.408,19.409,21.332,21.332,28.067,21.838,21.838,23.966,23.966,3a,7.589,3e,19.409
KY405382,3,7.757,21.658,20.578,19.494,21.585,21.585,28.259,22.091,22.091,24.135,24.135,3a,7.757,3e,19.494
KY405383,3,7.841,21.574,20.323,19.409,21.669,21.669,28.235,22.007,22.007,23.882,23.882,3a,7.841,3e,19.409
KY405384,3,7.757,21.658,20.663,19.578,21.585,21.585,28.403,22.091,22.091,24.135,24.135,3a,7.757,3e,19.578
KY405385,3,7.841,21.658,20.578,19.578,21.585,21.585,28.403,21.922,21.922,24.304,24.304,3a,7.841,3e,19.578
KY405386,3,7.926,21.489,20.323,19.494,21.922,21.922,28.235,22.278,22.278,24.219,24.219,3a,7.926,3e,19.494
KY405387,3,7.673,21.574,20.578,19.409,21.501,21.501,28.151,22.007,22.007,24.051,24.051,3a,7.673,3e,19.409
KY405388,3,8.010,21.743,20.408,19.409,21.501,21.501,28.235,21.754,21.754,23.882,23.882,3a,8.010,3e,19.409
KY405389,3,7.757,21.489,20.493,19.494,21.801,21.801,28.319,22.260,22.260,24.051,24.051,3a,7.757,3e,19.494
KY405390,3,7.926,21.743,20.493,19.662,21.838,21.838,28.235,22.260,22.260,23.882,23.882,3a,7.926,3e,19.662
KY405391,3,7.757,21.743,20.323,19.578,21.585,21.585,28.319,22.007,22.007,23.966,23.966,3a,7.757,3e,19.578
KY405392,3,7.673,21.658,20.323,19.156,21.332,21.332,27.983,21.772,21.772,24.051,24.051,3a,7.673,3e,19.156
KY405393,3,7.757,21.658,20.493,19.578,21.754,21.754,28.403,22.091,22.091,23.966,23.966,3a,7.757,3e,19.578
KY405394,3,7.673,21.574,20.408,19.578,21.669,21.669,28.319,22.175,22.175,24.051,24.051,3a,7.673,3e,19.578
KY405395,3,20.913,9.858,21.441,22.013,17.673,17.673,27.644,17.794,17.794,23.857,23.857,3b,9.858,3g,17.673
KY405396,3,20.913,9.858,21.441,22.013,17.673,17.673,27.644,17.794,17.794,23.857,23.857,3b,9.858,3g,17.673
KY405397,3,20.913,9.858,21.441,22.013,17.673,17.673,27.644,17.794,17.794,23.857,23.857,3b,9.858,3g,17.673
KY405398,3,20.822,10.036,21.441,21.923,17.762,17.762,27.644,17.705,17.705,23.767,23.767,3b,10.036,3i,17.705
KY405399,3,20.913,9.769,21.441,21.833,17.673,17.673,27.733,17.616,17.616,23.946,23.946,3b,9.769,3g,17.673
KY405400,3,20.822,10.036,21.441,21.923,17.673,17.673,27.556,17.794,17.794,23.677,23.677,3b,10.036,3g,17.673
KY405401,3,21.005,9.947,21.530,22.013,17.762,17.762,27.733,17.883,17.883,23.946,23.946,3b,9.947,3g,17.762
KY405402,3,21.005,9.858,21.530,21.923,17.584,17.584,27.733,17.705,17.705,23.946,23.946,3b,9.858,3g,17.584
KY405403,3,20.913,9.947,21.530,22.102,17.762,17.762,27.556,17.794,17.794,23.946,23.946,3b,9.947,3g,17.762
KY405404,3,20.913,9.858,21.441,22.013,17.673,17.673,27.644,17.794,17.794,23.857,23.857,3b,9.858,3g,17.673
KY405405,3,21.005,9.858,21.530,21.923,17.584,17.584,27.733,17.705,17.705,23.946,23.946,3b,9.858,3g,17.584
KY405406,3,20.913,9.858,21.441,22.013,17.673,17.673,27.644,17.794,17.794,23.857,23.857,3b,9.858,3g,17.673
KY405407,3,7.712,21.289,20.375,18.830,22.081,22.081,28.482,21.780,21.780,24.281,24.281,3a,7.712,3e,18.830
KY405408,3,7.542,21.120,20.375,18.660,21.949,21.949,28.214,21.525,21.525,24.365,24.365,3a,7.542,3e,18.660
KY405409,3,7.712,21.374,20.546,18.830,21.912,21.912,28.393,21.780,21.780,24.365,24.365,3a,7.712,3e,18.830
KY405410,3,7.712,21.374,20.460,18.999,22.081,22.081,28.482,21.780,21.780,24.365,24.365,3a,7.712,3e,18.999
KY405411,3,7.712,21.374,20.546,18.999,22.081,22.081,28.482,21.780,21.780,24.450,24.450,3a,7.712,3e,18.999
KY405412,3,7.627,21.289,20.460,18.914,21.997,21.997,28.393,21.695,21.695,24.365,24.365,3a,7.627,3e,18.914
KY405413,3,7.542,21.204,20.375,18.999,21.997,21.997,28.393,21.610,21.610,24.450,24.450,3a,7.542,3e,18.999
KY405414,3,7.797,21.374,20.460,18.914,21.997,21.997,28.393,21.864,21.864,24.196,24.196,3a,7.797,3e,18.914
KY405415,3,7.712,21.204,20.716,18.830,21.827,21.827,28.393,21.610,21.610,24.196,24.196,3a,7.712,3e,18.830
KY405416,3,7.797,21.459,20.290,19.084,22.166,22.166,29.019,21.864,21.864,24.450,24.450,3a,7.797,3e,19.084
KY405417,3,7.712,21.374,20.546,18.830,22.081,22.081,28.304,21.610,21.610,24.260,24.260,3a,7.712,3e,18.830
KY405418,3,7.712,21.544,20.716,18.660,21.827,21.827,28.304,21.780,21.780,24.112,24.112,3a,7.712,3e,18.660
KY405419,3,7.881,21.374,20.716,18.660,22.166,22.166,28.370,21.780,21.780,24.091,24.091,3a,7.881,3e,18.660
KY405420,3,7.542,21.204,20.375,18.830,21.912,21.912,28.304,21.610,21.610,24.281,24.281,3a,7.542,3e,18.830
KY405421,3,7.542,21.204,20.375,18.830,21.912,21.912,28.304,21.610,21.610,24.281,24.281,3a,7.542,3e,18.830
KY405422,3,7.881,21.459,20.631,18.914,21.997,21.997,28.393,21.864,21.864,24.429,24.429,3a,7.881,3e,18.914
KY405423,3,7.542,21.204,20.375,18.830,21.912,21.912,28.304,21.610,21.610,24.281,24.281,3a,7.542,3e,18.830
KY405424,3,7.542,21.204,20.375,18.830,21.912,21.912,28.304,21.610,21.610,24.281,24.281,3a,7.542,3e,18.830
KY405425,3,7.627,21.289,20.375,18.914,21.827,21.827,28.304,21.695,21.695,24.196,24.196,3a,7.627,3e,18.914
KY405426,3,7.797,21.374,20.460,18.914,21.695,21.695,28.402,21.949,21.949,24.365,24.365,3a,7.797,3e,18.914
KY405427,3,7.542,21.204,20.375,18.830,21.912,21.912,28.304,21.610,21.610,24.281,24.281,3a,7.542,3e,18.830
KY405428,3,7.542,21.204,20.375,18.830,21.912,21.912,28.304,21.610,21.610,24.281,24.281,3a,7.542,3e,18.830
KY405429,3,7.627,21.204,20.460,18.830,21.912,21.912,28.304,21.610,21.610,24.281,24.281,3a,7.627,3e,18.830
KY405430,3,7.712,21.035,20.716,18.830,21.658,21.658,28.393,21.441,21.441,24.196,24.196,3a,7.712,3e,18.830
KY405431,3,7.542,21.204,20.375,18.830,21.912,21.912,28.304,21.610,21.610,24.281,24.281,3a,7.542,3e,18.830
KY405432,3,7.542,21.204,20.375,18.830,21.912,21.912,28.304,21.610,21.610,24.281,24.281,3a,7.542,3e,18.830
KY405433,3,7.542,21.204,20.375,18.830,21.912,21.912,28.304,21.610,21.610,24.281,24.281,3a,7.542,3e,18.830
KY405434,3,7.458,21.289,20.460,18.575,21.827,21.827,27.857,21.695,21.695,23.858,23.858,3a,7.458,3e,18.575
KY405435,3,7.627,21.289,20.460,18.914,21.997,21.997,28.393,21.695,21.695,24.281,24.281,3a,7.627,3e,18.914
KY405436,3,7.542,21.204,20.375,18.830,21.912,21.912,28.304,21.610,21.610,24.281,24.281,3a,7.542,3e,18.830
KY405437,3,7.542,21.204,20.375,18.830,21.912,21.912,28.304,21.610,21.610,24.281,24.281,3a,7.542,3e,18.830
KY405438,3,7.542,21.204,20.375,18.830,21.912,21.912,28.304,21.610,21.610,24.281,24.281,3a,7.542,3e,18.830
KY405439,3,7.712,21.374,20.375,18.830,21.912,21.912,28.214,21.610,21.610,24.281,24.281,3a,7.712,3e,18.830
KY405440,3,7.542,21.204,20.375,18.830,21.912,21.912,28.304,21.610,21.610,24.281,24.281,3a,7.542,3e,18.830
KY405441,3,7.542,21.204,20.375,18.830,21.912,21.912,28.304,21.610,21.610,24.281,24.281,3a,7.542,3e,18.830
KY405442,3,7.542,21.204,20.375,18.830,21.912,21.912,28.304,21.610,21.610,24.281,24.281,3a,7.542,3e,18.830
KY405443,3,7.542,21.204,20.375,18.830,21.912,21.912,28.304,21.610,21.610,24.281,24.281,3a,7.542,3e,18.830
KY405444,3,7.542,21.204,20.375,18.830,21.912,21.912,28.304,21.610,21.610,24.281,24.281,3a,7.542,3e,18.830
KY405445,3,7.542,21.204,20.375,18.830,21.912,21.912,28.304,21.610,21.610,24.281,24.281,3a,7.542,3e,18.830
KY405446,3,7.797,21.289,20.375,18.830,21.658,21.658,28.482,21.525,21.525,24.365,24.365,3a,7.797,3e,18.830
KY405447,3,7.542,21.204,20.375,18.830,21.912,21.912,28.304,21.610,21.610,24.281,24.281,3a,7.542,3e,18.830
KY405448,3,8.058,21.569,20.716,19.185,21.891,21.891,28.559,22.147,22.147,24.640,24.640,3a,8.058,3e,19.185
KY405449,3,7.627,21.289,20.460,18.914,21.827,21.827,28.214,21.610,21.610,24.196,24.196,3a,7.627,3e,18.914
KY405450,3,7.594,21.453,20.343,19.214,21.824,21.824,28.255,21.966,21.966,24.297,24.297,3a,7.594,3e,19.214
KY405451,3,7.594,21.453,20.343,19.214,21.824,21.824,28.255,21.966,21.966,24.297,24.297,3a,7.594,3e,19.214
KY405452,3,7.594,21.453,20.343,19.214,21.824,21.824,28.255,21.966,21.966,24.297,24.297,3a,7.594,3e,19.214
KY405453,3,7.679,21.538,20.343,19.129,21.824,21.824,28.340,22.051,22.051,24.382,24.382,3a,7.679,3e,19.129
KY405454,3,7.679,21.453,20.343,19.129,21.739,21.739,28.170,21.880,21.880,24.297,24.297,3a,7.679,3e,19.129
KY405455,3,7.594,21.453,20.343,19.214,21.824,21.824,28.255,21.966,21.966,24.297,24.297,3a,7.594,3e,19.214
KY405456,3,7.679,21.538,20.343,19.129,21.824,21.824,28.340,22.051,22.051,24.382,24.382,3a,7.679,3e,19.129
KY405457,3,7.679,21.538,20.343,19.129,21.824,21.824,28.340,22.051,22.051,24.382,24.382,3a,7.679,3e,19.129
KY405458,3,7.594,21.453,20.343,19.214,21.824,21.824,28.255,21.966,21.966,24.297,24.297,3a,7.594,3e,19.214
KY405459,3,7.594,21.453,20.429,19.214,21.910,21.910,28.340,21.966,21.966,24.382,24.382,3a,7.594,3e,19.214
KY405460,3,8.020,21.795,20.601,19.471,22.032,22.032,28.214,22.137,22.137,24.552,24.552,3a,8.020,3e,19.471
KY405461,3,7.765,21.624,20.429,19.214,21.910,21.910,27.946,22.032,22.032,24.334,24.334,3a,7.765,3e,19.214
KY405462,3,7.679,21.538,20.343,19.129,21.824,21.824,28.340,22.051,22.051,24.382,24.382,3a,7.679,3e,19.129
KY405463,3,7.765,21.538,20.429,19.129,21.824,21.824,27.946,22.051,22.051,24.382,24.382,3a,7.765,3e,19.129
KY405464,3,7.594,21.453,20.343,19.214,21.824,21.824,28.255,21.966,21.966,24.297,24.297,3a,7.594,3e,19.214
KY405465,3,7.679,21.538,20.343,19.129,21.824,21.824,28.340,22.051,22.051,24.382,24.382,3a,7.679,3e,19.129
KY405466,3,7.679,21.453,20.258,19.129,21.739,21.739,28.340,22.032,22.032,24.382,24.382,3a,7.679,3e,19.129
KY405467,3,7.765,21.538,20.343,19.214,21.824,21.824,28.426,21.862,21.862,24.382,24.382,3a,7.765,3e,19.214
KY405468,3,7.850,21.538,20.515,19.300,21.995,21.995,28.426,22.032,22.032,24.467,24.467,3a,7.850,3e,19.300
KY405480,3,6.992,21.320,20.493,18.650,21.248,21.248,27.899,21.435,21.435,23.613,23.613,3a,6.992,3e,18.650
KY405481,3,6.992,21.320,20.493,18.650,21.248,21.248,27.899,21.435,21.435,23.613,23.613,3a,6.992,3e,18.650
KY405482,3,6.992,21.320,20.493,18.650,21.248,21.248,27.899,21.435,21.435,23.613,23.613,3a,6.992,3e,18.650
KY405483,3,6.908,21.404,20.408,18.397,20.995,20.995,27.899,21.013,21.013,23.697,23.697,3a,6.908,3e,18.397
KY405484,3,6.824,21.489,20.323,18.312,20.911,20.911,27.899,21.013,21.013,23.697,23.697,3a,6.824,3e,18.312
KY405485,3,6.908,21.489,20.408,18.397,20.995,20.995,27.983,21.097,21.097,23.613,23.613,3a,6.908,3e,18.397
KY405486,3,6.992,21.658,20.493,18.397,21.079,21.079,27.983,21.013,21.013,23.866,23.866,3a,6.992,3e,18.397
KY405487,3,6.908,21.574,20.408,18.397,20.995,20.995,27.983,21.097,21.097,23.782,23.782,3a,6.908,3e,18.397
KY405488,3,6.740,21.743,20.068,18.228,20.995,20.995,27.899,21.181,21.181,23.697,23.697,3a,6.740,3e,18.228
KY405489,3,6.908,21.404,20.408,18.397,20.995,20.995,27.899,21.013,21.013,23.697,23.697,3a,6.908,3e,18.397
KY405490,3,6.992,21.489,20.323,18.481,20.911,20.911,28.067,21.181,21.181,23.782,23.782,3a,6.992,3e,18.481
KY405491,3,6.908,21.574,20.408,18.397,20.995,20.995,27.983,21.097,21.097,23.782,23.782,3a,6.908,3e,18.397
