Accession,ClosestGenotype,ClosestGenotypePident,ClosestSubtype,ClosestSubtypePident,ReferenceOverlapAA,FullyCover
KT234987,1,79.747,1b,90.657,1175-1315,
KT234988,1,79.455,1b,89.825,1175-1315,
KT234989,1,78.686,1b,89.343,1175-1315,
KT234990,1,80.749,1b,90.166,1175-1315,
KT234991,1,78.426,1b,89.484,1175-1315,
KT234992,1,77.810,1b,88.267,1175-1315,
KT234993,1,79.669,1b,89.825,1175-1315,
KT234994,1,79.426,1b,90.847,1175-1315,
KT234995,1,79.582,1b,92.847,1175-1315,
KT234996,1,79.300,1b,90.024,1175-1315,
KT234997,1,80.457,1b,90.807,1175-1315,
KT234998,1,93.820,1a,93.723,1175-1315,
KT234999,1,79.942,1b,89.873,1175-1315,
KT235000,1,78.970,1b,90.263,1175-1315,
KT235001,1,93.869,1a,94.891,1175-1315,
KT235002,1,79.689,1b,90.998,1175-1315,
KT235003,1,80.379,1b,90.263,1175-1315,
KT235004,1,78.922,1b,90.847,1175-1315,
KT235005,1,93.382,1a,93.771,1175-1315,
KT235006,1,93.869,1a,93.869,1175-1315,
KT235007,1,90.657,1a,91.241,1175-1315,
KT235008,1,79.874,1b,91.334,1175-1315,
KT235009,1,92.214,1a,92.263,1175-1315,
KT235010,1,80.311,1b,90.555,1175-1315,
KT235011,1,78.485,1b,88.023,1175-1315,
KT235012,1,79.971,1b,90.896,1175-1315,
KT235013,1,94.988,1a,94.599,1175-1315,
KT235014,1,90.900,1a,91.679,1175-1315,
KT235015,1,91.922,1a,92.409,1175-1315,
KT235016,1,91.533,1a,91.825,1175-1315,
KT235017,1,79.349,1b,89.440,1175-1315,
KT235018,1,79.037,1b,88.467,1175-1315,
KT235019,1,93.625,1a,94.599,1175-1315,
KT235020,1,79.757,1b,90.068,1175-1315,
KT235021,1,80.253,1b,89.635,1175-1315,
KT235022,1,80.195,1b,90.657,1175-1315,
KT235023,1,90.949,1a,91.533,1175-1315,
KT235024,1,94.745,1a,94.501,1175-1315,
KT235025,1,79.505,1b,89.489,1175-1315,
KT235026,1,95.036,1a,94.939,1175-1315,
KT235027,1,91.144,1a,91.630,1175-1315,
KT235028,1,90.998,1a,91.630,1175-1315,
KT235029,1,79.971,1b,89.435,1175-1315,
KT235030,1,80.039,1b,88.808,1175-1315,
KT235031,1,79.922,1b,90.068,1175-1315,
KT235032,1,90.268,1a,90.608,1175-1315,
KT235033,1,80.962,1b,90.604,1175-1315,
KT235034,1,90.316,1a,90.852,1175-1315,
KT235035,1,90.754,1a,90.949,1175-1315,
KT235036,1,79.942,1b,89.981,1175-1315,
KT235037,1,79.786,1b,89.440,1175-1315,
KT235038,1,90.657,1a,91.387,1175-1315,
KT235039,1,92.701,1a,92.895,1175-1315,
KT235040,1,80.603,1b,89.484,1175-1315,
KT235041,1,80.136,1b,89.192,1175-1315,
KT235042,1,90.949,1a,91.727,1175-1315,
KT235043,1,89.635,1a,90.365,1175-1315,
KT235044,1,78.086,1b,88.315,1175-1315,
KT235045,1,78.970,1b,89.435,1175-1315,
KT235046,1,80.670,1b,89.825,1175-1315,
KT235047,1,78.794,1b,88.900,1175-1315,
KT235048,1,79.805,1b,89.338,1175-1315,
KT235049,1,80.146,1b,89.727,1175-1315,
KT235050,1,80.466,1b,90.608,1175-1315,
KT235051,1,80.749,1b,90.458,1175-1315,
KT235052,1,94.258,1a,95.182,1175-1315,
KT235053,1,79.436,1b,90.409,1175-1315,
KT235054,1,80.786,1b,91.577,1175-1315,
KT235055,1,94.063,1a,94.063,1175-1315,
KT235056,1,93.625,1a,94.015,1175-1315,
KT235057,1,80.535,1b,89.732,1175-1315,
KT235058,1,92.165,1a,92.895,1175-1315,
KT235059,1,79.757,1b,89.294,1175-1315,
KT235060,1,78.290,1b,88.267,1175-1315,
KT235061,1,80.185,1b,90.458,1175-1315,
KT235062,1,89.684,1a,90.122,1175-1315,
KT235063,1,79.339,1b,89.586,1175-1315,
KT235064,1,94.112,1a,94.404,1175-1315,
KT235065,1,93.577,1a,94.307,1175-1315,
KT235066,1,93.723,1a,94.063,1175-1315,
KT235067,1,94.112,1a,93.869,1175-1315,
KT235068,1,94.647,1a,94.355,1175-1315,
KT235069,1,93.966,1a,94.307,1175-1315,
KT235070,1,92.360,1a,92.603,1175-1315,
KT235071,1,91.727,1a,92.263,1175-1315,
KT235072,1,93.090,1a,93.528,1175-1315,
KT235073,1,79.602,1b,89.002,1175-1315,
KT235074,1,91.338,1a,91.825,1175-1315,
KT235075,1,79.747,1b,90.993,1175-1315,
KT235076,1,94.696,1a,95.572,1175-1315,
KT235077,1,93.139,1a,93.625,1175-1315,
KT235078,1,91.338,1a,92.068,1175-1315,
KT235079,1,90.852,1a,91.727,1175-1315,
KT235080,1,93.333,1a,94.015,1175-1315,
KT235081,1,90.803,1a,91.387,1175-1315,
KT235082,1,94.355,1a,94.647,1175-1315,
KT235083,1,91.582,1a,91.922,1175-1315,
KT235084,1,92.798,1a,93.625,1175-1315,
KT235085,1,92.263,1a,92.701,1175-1315,
KT235086,1,79.679,1b,91.139,1175-1315,
KT235087,1,92.457,1a,93.382,1175-1315,
KT235088,1,92.993,1a,93.285,1175-1315,
KT235089,1,91.967,1a,92.551,1175-1315,
KT235090,1,91.290,1a,91.192,1175-1315,
KT235091,1,90.560,1a,91.144,1175-1315,
KT235092,1,94.550,1a,94.939,1175-1315,
KT235093,1,79.359,1b,89.825,1175-1315,
KT235094,1,80.010,1b,90.657,1175-1315,
KT235095,1,80.360,1b,89.679,1175-1315,
KT235096,1,95.036,1a,94.842,1175-1315,
KT235097,1,91.529,1a,91.967,1175-1315,
KT235098,1,78.561,1b,89.387,1175-1315,
KT235099,1,80.068,1b,90.360,1175-1315,
KT235100,1,80.107,1b,90.170,1175-1315,
KT235101,1,92.993,1a,93.090,1175-1315,
KT235102,1,80.233,1b,89.873,1175-1315,
KT235103,1,79.068,1b,88.705,1175-1315,
KT235104,1,90.170,1a,91.484,1175-1315,
KT235105,1,79.990,1b,91.675,1175-1315,
KT235106,1,79.786,1b,90.706,1175-1315,
KT235107,1,80.379,1b,90.122,1175-1315,
KT235108,1,80.622,1b,91.577,1175-1315,
KT235109,1,90.316,1a,90.560,1175-1315,
KT235110,1,92.944,1a,92.798,1175-1315,
KT235111,1,78.825,1b,89.143,1175-1315,
KT235112,1,90.414,1a,91.241,1175-1315,
KT235113,1,90.949,1a,91.825,1175-1315,
KT235114,1,80.670,1b,90.993,1175-1315,
KT235115,1,80.117,1b,89.776,1175-1315,
KT235116,1,92.749,1a,92.798,1175-1315,
KT235117,1,92.214,1a,92.214,1175-1315,
KT235118,1,79.456,1b,89.679,1175-1315,
KT235119,1,93.382,1a,94.258,1175-1315,
KT235120,1,91.825,1a,92.360,1175-1315,
KT235121,1,91.533,1a,92.165,1175-1315,
KT235122,1,80.525,1b,91.139,1175-1315,
KT235123,1,93.236,1a,93.090,1175-1315,
KT235124,1,94.647,1a,94.501,1175-1315,
KT235125,1,93.820,1a,93.966,1175-1315,
KT235126,1,93.187,1a,93.431,1175-1315,
KT235127,1,79.864,1b,89.581,1175-1315,
KT235128,1,80.156,1b,89.100,1175-1315,
KT235129,1,93.236,1a,93.041,1175-1315,
KT235130,1,79.290,1b,89.727,1175-1315,
KT235131,1,93.333,1a,93.528,1175-1315,
KT235132,1,90.608,1a,91.338,1175-1315,
KT235133,1,80.535,1b,88.997,1175-1315,
KT235134,1,79.932,1b,89.635,1175-1315,
KT235135,1,90.657,1a,90.900,1175-1315,
KT235136,1,92.603,1a,92.895,1175-1315,
KT235137,1,94.015,1a,94.258,1175-1315,
KT235138,1,93.187,1a,93.577,1175-1315,
KT235139,1,93.671,1a,93.427,1175-1315,
KT235140,1,93.285,1a,93.577,1175-1315,
KT235141,1,78.776,1b,87.877,1175-1315,
KT235142,1,92.311,1a,92.944,1175-1315,
KT235143,1,90.993,1a,91.237,1175-1315,
KT235144,1,79.407,1b,90.555,1175-1315,
KT235145,1,79.922,1b,89.387,1175-1315,
KT235146,1,92.311,1a,92.117,1175-1315,
KT235147,1,94.599,1a,95.231,1175-1315,
KT235148,1,91.922,1a,92.360,1175-1315,
KT235149,1,80.175,1b,89.825,1175-1315,
KT235150,1,91.290,1a,92.165,1175-1315,
KT235151,1,90.706,1a,91.484,1175-1315,
KT235152,1,92.360,1a,92.409,1175-1315,
KT235153,1,79.874,1b,90.219,1175-1315,
KT235154,1,93.528,1a,94.161,1175-1315,
KT235155,1,91.387,1a,91.825,1175-1315,
KT235156,1,89.148,1a,89.878,1175-1315,
KT235157,1,79.505,1b,90.414,1175-1315,
KT235158,1,79.874,1b,89.192,1175-1315,
KT235159,1,80.204,1b,90.019,1175-1315,
KT235160,1,79.708,1b,89.922,1175-1315,
KT235161,1,92.409,1a,93.139,1175-1315,
KT235162,1,79.456,1b,91.334,1175-1315,
KT235163,1,79.767,1b,90.993,1175-1315,
KT235164,1,94.112,1a,94.550,1175-1315,
KT235165,1,78.804,1b,89.830,1175-1315,
KT235166,1,93.187,1a,92.944,1175-1315,
KT235167,1,92.895,1a,92.993,1175-1315,
KT235168,1,80.545,1b,90.409,1175-1315,
KT235169,1,94.063,1a,94.647,1175-1315,
KT235170,1,80.633,1b,90.506,1175-1315,
KT235171,1,78.950,1b,89.484,1175-1315,
KT235172,1,79.825,1b,91.484,1175-1315,
KT235173,1,91.776,1a,92.165,1175-1315,
KT235174,1,79.942,1b,89.484,1175-1315,
KT235175,1,93.625,1a,94.404,1175-1315,
KT235176,1,91.192,1a,91.922,1175-1315,
KT235177,1,89.294,1a,90.122,1175-1315,
KT235178,1,93.431,1a,93.966,1175-1315,
KT235179,1,80.379,1b,90.750,1175-1315,
KT235180,1,91.095,1a,91.776,1175-1315,
KT235181,1,80.126,1b,90.608,1175-1315,
KT235182,1,93.285,1a,92.993,1175-1315,
KT235183,1,93.723,1a,94.015,1175-1315,
KT235184,1,93.625,1a,94.209,1175-1315,
KT235185,1,92.993,1a,93.041,1175-1315,
KT235186,1,80.263,1b,90.409,1175-1315,
KT235187,1,92.360,1a,92.749,1175-1315,
KT235188,1,91.192,1a,91.776,1175-1315,
KT235189,1,94.015,1a,93.820,1175-1315,
KT235190,1,79.436,1b,89.630,1175-1315,
KT235191,1,93.771,1a,94.063,1175-1315,
KT235192,1,78.415,1b,89.046,1175-1315,
KT235193,1,90.706,1a,91.582,1175-1315,
KT235194,1,90.852,1a,91.144,1175-1315,
KT235195,1,93.966,1a,93.966,1175-1315,
KT235196,1,92.165,1a,92.701,1175-1315,
KT235197,1,93.771,1a,94.063,1175-1315,
KT235198,1,95.036,1a,94.696,1175-1315,
KT235199,1,93.723,1a,93.966,1175-1315,
KT235200,1,79.193,1b,89.922,1175-1315,
KT235201,1,79.961,1b,91.290,1175-1315,
KT235202,1,92.214,1a,93.820,1175-1315,
KT235203,1,81.195,1b,90.608,1175-1315,
KT235204,1,93.577,1a,94.258,1175-1315,
KT235205,1,92.847,1a,93.041,1175-1315,
KT235206,1,94.112,1a,94.793,1175-1315,
KT235207,1,92.165,1a,92.409,1175-1315,
KT235208,1,93.723,1a,93.479,1175-1315,
KT235209,1,92.506,1a,93.187,1175-1315,
KT235210,1,91.630,1a,92.019,1175-1315,
KT235211,1,93.139,1a,93.431,1175-1315,
KT235212,1,91.290,1a,91.727,1175-1315,
KT235213,1,92.944,1a,93.236,1175-1315,
KT235214,1,78.825,1b,89.289,1175-1315,
KT235215,1,92.701,1a,93.966,1175-1315,
KT235216,1,80.477,1b,91.192,1175-1315,
KT235217,1,91.533,1a,91.727,1175-1315,
KT235218,1,80.233,1b,91.723,1175-1315,
KT235219,1,92.847,1a,93.090,1175-1315,
KT235220,1,93.476,1a,93.720,1175-1315,
KT235221,1,91.144,1a,91.582,1175-1315,
KT235222,1,80.767,1b,90.798,1175-1315,
KT235223,1,80.185,1b,90.604,1175-1315,
KT235224,1,93.333,1a,94.307,1175-1315,
KT235225,1,93.674,1a,94.939,1175-1315,
KT235226,1,94.015,1a,94.161,1175-1315,
KT235227,1,93.674,1a,93.187,1175-1315,
KT235228,1,93.236,1a,94.550,1175-1315,
KT235229,1,92.652,1a,93.285,1175-1315,
KT235230,1,92.165,1a,92.068,1175-1315,
KT235231,1,79.738,1b,90.701,1175-1315,
KT235232,1,92.165,1a,92.360,1175-1315,
KT235233,1,92.117,1a,91.922,1175-1315,
KT235234,1,93.966,1a,94.355,1175-1315,
KT235235,1,93.090,1a,94.501,1175-1315,
KT235236,1,91.971,1a,92.117,1175-1315,
KT235237,1,91.971,1a,92.847,1175-1315,
KT235238,1,91.582,1a,92.652,1175-1315,
KT235239,1,94.647,1a,95.523,1175-1315,
KT235240,1,91.091,1a,91.870,1175-1315,
KT235241,1,79.290,1b,89.873,1175-1315,
KT235242,1,91.873,1a,92.019,1175-1315,
KT235243,1,91.046,1a,91.971,1175-1315,
KT235244,1,93.917,1a,93.723,1175-1315,
KT235245,1,92.068,1a,92.457,1175-1315,
KT235246,1,92.701,1a,93.771,1175-1315,
KT235247,1,94.696,1a,94.599,1175-1315,
KT235248,1,94.015,1a,94.793,1175-1315,
KT235249,1,92.019,1a,92.895,1175-1315,
KT235250,1,79.621,1b,90.409,1175-1315,
KT235251,1,79.260,1b,89.635,1175-1315,
KT235252,1,93.528,1a,93.625,1175-1315,
KT235253,1,79.582,1b,88.608,1175-1315,
KT235254,1,93.187,1a,93.431,1175-1315,
KT235255,1,94.307,1a,94.404,1175-1315,
KT235256,1,94.793,1a,96.058,1175-1315,
KT235257,1,92.210,1a,92.648,1175-1315,
KT235258,1,79.252,1b,90.409,1175-1315,
KT235259,1,93.187,1a,93.382,1175-1315,
KT235260,1,93.577,1a,94.063,1175-1315,
KT235261,1,91.241,1a,92.214,1175-1315,
KT235262,1,92.457,1a,92.652,1175-1315,
KT235263,1,92.603,1a,93.236,1175-1315,
KT235264,1,93.236,1a,93.528,1175-1315,
KT235265,1,91.582,1a,92.360,1175-1315,
KT235266,1,79.786,1b,91.484,1175-1315,
KT235267,1,93.577,1a,94.258,1175-1315,
KT235268,1,91.630,1a,91.776,1175-1315,
KT235269,1,93.431,1a,93.917,1175-1315,
KT235270,1,93.041,1a,92.944,1175-1315,
KT235271,1,91.679,1a,91.971,1175-1315,
KT235272,1,89.830,1a,90.560,1175-1315,
KT235273,1,90.360,1a,90.604,1175-1315,
KT235274,1,90.462,1a,91.387,1175-1315,
KT235275,1,94.842,1a,94.550,1175-1315,
KT235276,1,93.236,1a,93.674,1175-1315,
KT235277,1,93.674,1a,94.355,1175-1315,
KT235278,1,92.311,1a,93.431,1175-1315,
KT235279,1,80.165,1b,90.701,1175-1315,
KT235280,1,79.096,1b,89.727,1175-1315,
KT235281,1,80.330,1b,91.091,1175-1315,
KT235282,1,91.533,1a,91.971,1175-1315,
KT235283,1,80.895,1b,92.113,1175-1315,
KT235284,1,80.797,1b,91.091,1175-1315,
KT235285,1,80.068,1b,90.019,1175-1315,
KT235286,1,93.187,1a,93.090,1175-1315,
KT235287,1,93.966,1a,94.550,1175-1315,
KT235288,1,92.165,1a,92.068,1175-1315,
KT235289,1,94.745,1a,94.453,1175-1315,
KT235290,1,89.781,1a,90.365,1175-1315,
KT235291,1,80.311,1b,90.852,1175-1315,
KT235292,1,93.382,1a,93.820,1175-1315,
KT235293,1,93.869,1a,93.869,1175-1315,
KT235294,1,90.170,1a,90.998,1175-1315,
KT235295,1,93.187,1a,94.696,1175-1315,
KT235296,1,94.209,1a,94.161,1175-1315,
KT235297,1,92.944,1a,93.820,1175-1315,
KT235298,1,95.815,1a,95.523,1175-1315,
KT235299,1,94.842,1a,94.745,1175-1315,
KT235300,1,91.290,1a,92.117,1175-1315,
KT235301,1,93.966,1a,93.771,1175-1315,
KT235302,1,92.603,1a,92.311,1175-1315,
KT235303,1,80.233,1b,91.383,1175-1315,
KT235304,1,94.015,1a,93.820,1175-1315,
KT235305,1,91.825,1a,92.753,1175-1315,
KT235306,1,79.387,1b,88.705,1175-1315,
KT235307,1,80.603,1b,90.701,1175-1315,
KT235308,1,80.282,1b,90.652,1175-1315,
KT235309,1,93.771,1a,93.479,1175-1315,
KT235310,1,92.360,1a,92.944,1175-1315,
KT235311,1,80.311,1b,90.409,1175-1315,
KT235312,1,90.560,1a,90.754,1175-1315,
KT235313,1,94.015,1a,93.966,1175-1315,
KT235314,1,92.409,1a,92.263,1175-1315,
KT235315,1,93.479,1a,94.599,1175-1315,
KT235316,1,92.603,1a,92.555,1175-1315,
KT235317,1,79.047,1b,88.510,1175-1315,
KT235318,1,80.243,1b,90.073,1175-1315,
KT235319,1,78.735,1b,90.555,1175-1315,
KT235320,1,96.399,1a,96.107,1175-1315,
KT235321,1,90.316,1a,91.290,1175-1315,
KT235322,1,90.316,1a,90.852,1175-1315,
KT235323,1,94.209,1a,94.355,1175-1315,
KT235324,1,93.577,1a,94.501,1175-1315,
KT235325,1,91.776,1a,92.019,1175-1315,
KT235326,1,80.379,1b,91.188,1175-1315,
KT235327,1,94.161,1a,94.015,1175-1315,
KT235328,1,91.533,1a,91.922,1175-1315,
KT235329,1,93.771,1a,94.309,1175-1315,
KT235330,1,78.426,1b,89.489,1175-1315,
KT235331,1,95.377,1a,95.182,1175-1315,
KT235332,1,79.116,1b,89.435,1175-1315,
KT235333,1,91.095,1a,91.484,1175-1315,
KT235334,1,79.971,1b,89.830,1175-1315,
KT235335,1,79.699,1b,91.383,1175-1315,
KT235336,1,93.139,1a,93.577,1175-1315,
KT235337,1,91.727,1a,92.311,1175-1315,
KT235338,1,79.262,1b,89.922,1175-1315,
KT235339,1,78.776,1b,88.656,1175-1315,
KT235340,1,91.484,1a,91.776,1175-1315,
KT235341,1,92.993,1a,93.187,1175-1315,
KT235342,1,89.927,1a,90.511,1175-1315,
KT235343,1,90.414,1a,90.949,1175-1315,
KT235344,1,89.878,1a,90.073,1175-1315,
KT235345,1,91.679,1a,92.117,1175-1315,
KT235346,1,93.479,1a,94.355,1175-1315,
KT235347,1,78.970,1b,89.294,1175-1315,
KT235348,1,92.701,1a,92.457,1175-1315,
KT235349,1,80.253,1b,91.290,1175-1315,
KT235350,1,79.747,1b,90.896,1175-1315,
KT235351,1,78.999,1b,89.630,1175-1315,
KT235352,1,90.214,1a,90.798,1175-1315,
KT235353,1,93.285,1a,93.236,1175-1315,
KT235354,1,91.144,1a,91.533,1175-1315,
KT235355,1,93.187,1a,93.382,1175-1315,
KT235356,1,91.873,1a,92.847,1175-1315,
KT235357,1,93.866,1a,93.817,1175-1315,
KT235358,1,94.355,1a,94.891,1175-1315,
KT235359,1,90.900,1a,91.338,1175-1315,
KT235360,1,94.307,1a,94.307,1175-1315,
KT235361,1,95.328,1a,94.988,1175-1315,
KT235362,1,93.771,1a,94.063,1175-1315,
KT235363,1,79.893,1b,90.701,1175-1315,
KT235364,1,94.599,1a,96.107,1175-1315,
KT235365,1,91.484,1a,92.117,1175-1315,
KT235366,1,90.803,1a,90.852,1175-1315,
KT235367,1,94.599,1a,94.453,1175-1315,
KT235368,1,93.820,1a,95.036,1175-1315,
KT235369,1,92.360,1a,92.555,1175-1315,
KT235370,1,94.501,1a,94.647,1175-1315,
KT235371,1,93.333,1a,93.625,1175-1315,
KT235372,1,79.553,1b,90.219,1175-1315,
KT235373,1,79.942,1b,91.675,1175-1315,
KT235374,1,80.029,1b,91.144,1175-1315,
KT235375,1,93.479,1a,93.528,1175-1315,
KT235376,1,80.214,1b,90.409,1175-1315,
KT235377,1,78.950,1b,88.997,1175-1315,
KT235378,1,79.047,1b,89.971,1175-1315,
KT235379,1,93.041,1a,92.847,1175-1315,
KT235380,1,79.252,1b,89.392,1175-1315,
KT235381,1,95.328,1a,94.939,1175-1315,
KT235382,1,94.599,1a,95.182,1175-1315,
KT235383,1,79.981,1b,89.873,1175-1315,
KT235384,1,94.501,1a,94.939,1175-1315,
KT235385,1,92.506,1a,92.895,1175-1315,
KT235386,1,80.399,1b,91.095,1175-1315,
KT235387,1,91.436,1a,92.165,1175-1315,
KT235388,1,93.090,1a,93.577,1175-1315,
KT235389,1,95.280,1a,95.085,1175-1315,
KT235390,1,93.382,1a,94.209,1175-1315,
KT235391,1,93.187,1a,93.041,1175-1315,
KT235392,1,94.453,1a,94.599,1175-1315,
KT235393,1,92.847,1a,93.139,1175-1315,
KT235394,1,89.635,1a,90.268,1175-1315,
KT235395,1,94.206,1a,95.521,1175-1315,
KT235396,1,92.847,1a,93.479,1175-1315,
KT235397,1,90.949,1a,91.387,1175-1315,
KT235398,1,95.085,1a,94.793,1175-1315,
KT235399,1,80.253,1b,90.122,1175-1315,
KT235400,1,79.553,1b,89.533,1175-1315,
KT235401,1,92.263,1a,92.749,1175-1315,
KT235402,1,81.059,1b,92.064,1175-1315,
KT235403,1,93.917,1a,94.599,1175-1315,
KT235404,1,79.505,1b,90.122,1175-1315,
KT235405,1,92.214,1a,92.117,1175-1315,
KT235406,1,79.864,1b,89.533,1175-1315,
KT235407,1,92.360,1a,93.479,1175-1315,
KT235408,1,93.577,1a,93.285,1175-1315,
KT235409,1,93.674,1a,95.426,1175-1315,
KT235410,1,80.253,1b,91.290,1175-1315,
KT235411,1,90.949,1a,91.436,1175-1315,
KT235412,1,93.038,1a,92.795,1175-1315,
KT235413,1,94.307,1a,94.112,1175-1315,
KT235414,1,93.917,1a,93.625,1175-1315,
KT235415,1,93.038,1a,92.746,1175-1315,
KT235416,1,94.501,1a,94.793,1175-1315,
KT235417,1,94.063,1a,94.842,1175-1315,
KT235418,1,79.165,1b,90.117,1175-1315,
KT235419,1,93.966,1a,94.453,1175-1315,
KT235420,1,81.138,1b,91.095,1175-1315,
KT235421,1,94.209,1a,94.647,1175-1315,
KT235422,1,90.949,1a,91.630,1175-1315,
KT235423,1,91.776,1a,92.117,1175-1315,
KT235424,1,80.603,1b,91.091,1175-1315,
KT235425,1,91.873,1a,92.019,1175-1315,
KT235426,1,90.949,1a,91.630,1175-1315,
KT235427,1,94.161,1a,95.036,1175-1315,
KT235428,1,92.117,1a,92.409,1175-1315,
KT235429,1,93.577,1a,94.258,1175-1315,
KT235430,1,92.214,1a,92.749,1175-1315,
KT235431,1,94.015,1a,93.723,1175-1315,
KT235432,1,92.019,1a,92.263,1175-1315,
KT235433,1,80.670,1b,91.821,1175-1315,
KT235434,1,93.674,1a,93.917,1175-1315,
KT235435,1,80.573,1b,89.985,1175-1315,
KT235436,1,80.525,1b,90.798,1175-1315,
KT235437,1,80.185,1b,90.511,1175-1315,
KT235438,1,92.847,1a,93.093,1175-1315,
KT235439,1,79.387,1b,89.971,1175-1315,
KT235440,1,91.387,1a,91.582,1175-1315,
KT235441,1,91.679,1a,91.971,1175-1315,
KT235442,1,90.462,1a,90.803,1175-1315,
KT235443,1,94.891,1a,94.696,1175-1315,
KT235444,1,91.679,1a,92.019,1175-1315,
KT235445,1,94.258,1a,95.328,1175-1315,
KT235446,1,79.864,1b,90.852,1175-1315,
KT235447,1,92.798,1a,92.603,1175-1315,
KT235448,1,80.904,1b,90.414,1175-1315,
KT235449,1,92.311,1a,92.457,1175-1315,
KT235450,1,80.738,1b,90.263,1175-1315,
KT235451,1,81.089,1b,90.360,1175-1315,
KT235452,1,79.815,1b,90.900,1175-1315,
KT235453,1,94.939,1a,94.696,1175-1315,
KT235454,1,92.311,1a,92.409,1175-1315,
KT235455,1,92.895,1a,92.895,1175-1315,
KT235456,1,91.630,1a,92.068,1175-1315,
KT235457,1,91.241,1a,91.825,1175-1315,
KT235458,1,93.333,1a,93.917,1175-1315,
KT235459,1,91.484,1a,91.533,1175-1315,
KT235460,1,91.922,1a,92.360,1175-1315,
KT235461,1,91.436,1a,92.165,1175-1315,
KT235462,1,80.341,1b,90.068,1175-1315,
KT235463,1,93.090,1a,93.820,1175-1315,
KT235464,1,91.873,1a,92.993,1175-1315,
KT235465,1,79.426,1b,89.878,1175-1315,
KT235466,1,90.608,1a,90.900,1175-1315,
KT235467,1,92.944,1a,93.771,1175-1315,
KT235468,1,78.755,1b,89.873,1175-1315,
KT235469,1,94.453,1a,94.891,1175-1315,
KT235470,1,95.036,1a,94.939,1175-1315,
KT235471,1,79.367,1b,89.241,1175-1315,
KT235472,1,80.573,1b,89.489,1175-1315,
KT235473,1,79.659,1b,92.214,1175-1315,
KT235474,1,77.567,1b,88.364,1175-1315,
KT235475,1,80.058,1b,89.440,1175-1315,
KT235476,1,79.475,1b,91.873,1175-1315,
KT235477,1,79.728,1b,89.046,1175-1315,
KT235478,1,79.776,1b,91.436,1175-1315,
KT235479,1,79.708,1b,92.506,1175-1315,
KT235480,1,79.513,1b,91.918,1175-1315,
KT235481,1,78.551,1b,90.414,1175-1315,
KT235482,1,79.485,1b,91.046,1175-1315,
KT235483,1,78.453,1b,91.144,1175-1315,
KT235484,1,79.183,1b,89.435,1175-1315,
KT235485,1,79.533,1b,89.922,1175-1315,
KT235486,1,78.842,1b,90.024,1175-1315,
KT235487,1,78.881,1b,92.068,1175-1315,
KT235488,1,78.783,1b,90.166,1175-1315,
KT235489,1,79.562,1b,90.117,1175-1315,
KT235490,1,79.495,1b,89.533,1175-1315,
KT235491,1,79.290,1b,90.263,1175-1315,
KT235492,1,79.290,1b,89.051,1175-1315,
KT235493,1,80.185,1b,90.170,1175-1315,
KT235494,1,79.699,1b,89.635,1175-1315,
KT235495,1,78.745,1b,89.387,1175-1315,
KT235496,1,78.669,1b,90.122,1175-1315,
KT235497,1,78.999,1b,89.246,1175-1315,
KT235498,1,79.864,1b,90.458,1175-1315,
KT235499,1,79.854,1b,89.679,1175-1315,
KT235500,1,79.436,1b,89.387,1175-1315,
KT235501,1,78.988,1b,89.338,1175-1315,
KT235502,1,80.263,1b,90.944,1175-1315,
KT235503,1,80.525,1b,91.144,1175-1315,
KT235504,1,79.009,1b,90.900,1175-1315,
KT235505,1,79.193,1b,89.484,1175-1315,
KT235506,1,79.485,1b,89.586,1175-1315,
KT235507,1,79.387,1b,90.068,1175-1315,
KT235508,1,78.814,1b,89.830,1175-1315,
KT235509,1,78.804,1b,90.852,1175-1315,
KT235510,1,80.564,1b,91.387,1175-1315,
KT235511,1,80.010,1b,89.781,1175-1315,
KT235512,1,79.037,1b,90.117,1175-1315,
KT235513,1,78.432,1b,88.613,1175-1315,
KT235514,1,80.087,1b,91.144,1175-1315,
KT235515,1,77.275,1b,86.855,1175-1315,
KT235516,1,79.689,1b,91.046,1175-1315,
KT235517,1,79.280,1b,90.750,1175-1315,
KT235518,1,78.735,1b,89.241,1175-1315,
KT235519,1,78.658,1b,91.091,1175-1315,
KT235520,1,79.776,1b,90.117,1175-1315,
KT235521,1,78.686,1b,91.971,1175-1315,
KT235522,1,78.842,1b,90.458,1175-1315,
KT235523,1,79.252,1b,89.679,1175-1315,
KT235524,1,78.533,1b,89.971,1175-1315,
KT235525,1,79.669,1b,90.117,1175-1315,
KT235526,1,80.369,1b,89.971,1175-1315,
KT235527,1,77.443,1b,88.754,1175-1315,
KT235528,1,79.728,1b,90.414,1175-1315,
KT235529,1,79.757,1b,89.046,1175-1315,
KT235530,1,79.096,1b,89.825,1175-1315,
KT235531,1,79.669,1b,89.051,1175-1315,
KT235532,1,80.466,1b,90.555,1175-1315,
KT235533,1,80.457,1b,90.219,1175-1315,
KT235534,1,79.387,1b,89.781,1175-1315,
KT235535,1,77.129,1b,88.802,1175-1315,
KT235536,1,79.407,1b,91.630,1175-1315,
KT235537,1,79.455,1b,90.462,1175-1315,
KT235538,1,79.815,1b,90.117,1175-1315,
KT235539,1,79.485,1b,90.803,1175-1315,
KT235540,1,78.842,1b,90.117,1175-1315,
KT235541,1,79.455,1b,90.701,1175-1315,
KT235542,1,78.561,1b,90.312,1175-1315,
KT235543,1,76.919,1b,87.731,1175-1315,
