Accession,ClosestGenotype,ClosestGenotypePident,ClosestGenotypeAlignedNT,ClosestSubtype,ClosestSubtypePident,ClosestSubtypeAlignedNT,ReferenceOverlapAA,FullyCover
LC109261,1,97.329,337,1a,96.736,337,2761-2855,
LC209863,1,94.853,8840,1a,94.977,8840,2683-2855,
LC209864,1,93.676,8840,1a,93.937,8840,2683-2855,
LC209865,1,94.378,8840,1a,94.502,8840,2683-2855,
LC209866,1,94.265,8840,1a,93.812,8840,2683-2855,
LC209867,1,94.717,8840,1a,94.367,8840,2683-2855,
LC209868,1,93.054,8840,1a,93.450,8840,2683-2855,
LC209869,1,91.913,8841,1a,91.744,8842,2683-2855,
LC209870,1,90.679,8840,1a,90.637,8843,2683-2855,
LC209871,1,93.382,8840,1a,93.405,8840,2683-2855,
LC209872,1,95.181,8840,1a,94.751,8840,2683-2855,
LC209873,1,93.400,8833,1a,93.604,8833,2683-2855,
LC209874,1,93.428,8840,1a,93.609,8840,2683-2855,
LC209875,1,92.240,8840,1a,92.402,8844,2683-2855,
LC209876,1,93.948,8840,1a,94.084,8840,2683-2855,
LC209877,1,93.462,8840,1a,93.586,8840,2683-2855,
LC209878,1,93.530,8841,1a,93.700,8841,2683-2855,
LC209879,1,94.475,8833,1a,94.487,8833,2683-2855,
LC209880,1,93.507,8840,1a,93.462,8840,2683-2855,
LC209881,1,93.439,8840,1a,93.484,8840,2683-2855,
LC209882,1,93.925,8840,1a,94.084,8840,2683-2855,
LC209883,1,93.394,8840,1a,93.495,8840,2683-2855,
LC209884,1,94.000,8833,1a,93.649,8833,2683-2855,
LC209885,1,93.439,8840,1a,93.586,8840,2683-2855,
LC209886,1,93.982,8840,1a,93.982,8840,2683-2855,
LC209887,1,93.417,8841,1a,93.666,8841,2683-2855,
LC209888,1,93.377,8833,1a,93.536,8833,2683-2855,
LC368309,1,78.308,8450,1b,91.281,8430,2683-2846,
LC368310,1,78.414,8450,1b,90.878,8430,2683-2846,
LC368311,1,91.475,8434,1a,91.368,8434,2683-2845,
LC368312,1,96.190,8425,1a,95.715,8425,2683-2845,
LC368313,1,94.151,8429,1a,93.605,8429,2683-2845,
LC368314,1,78.301,8452,1b,90.321,8431,2683-2846,
LC368315,1,91.007,8429,1a,90.960,8429,2683-2844,
LC368316,1,94.661,8429,1a,94.958,8429,2683-2845,
LC368317,1,94.483,8429,1a,94.199,8429,2683-2837,
LC368318,1,78.100,8452,1b,90.391,8430,2683-2845,
LC368319,1,78.686,8450,1b,90.441,8432,2683-2846,
LC368320,1,93.998,8430,1a,93.701,8430,2683-2845,
LC368321,1,93.728,8434,1a,93.502,8434,2683-2845,
LC368322,1,78.661,8454,1b,90.547,8431,2683-2846,
LC368323,1,77.980,8447,1b,91.767,8429,2683-2846,
LC368324,1,94.744,8428,1a,94.993,8428,2683-2845,
LC368325,1,79.191,9217,1b,91.376,9195,2683-2855,
LC368326,1,94.377,8429,1a,94.151,8429,2683-2845,
LC368327,1,93.630,8430,1a,93.369,8430,2683-2845,
LC368328,1,94.887,8430,1a,94.472,8430,2683-2845,
LC368329,1,95.741,8429,1a,95.266,8429,2683-2845,
LC368330,1,78.494,8449,1b,91.102,8440,2683-2846,
LC368331,1,91.926,8434,1a,91.807,8434,2683-2845,
LC368332,1,93.866,8429,1a,94.305,8429,2683-2845,
LC368333,1,78.198,8458,1b,90.908,8436,2683-2846,
LC368334,1,77.895,8455,1b,90.737,8431,2683-2846,
LC368335,1,78.568,8450,1b,90.303,8436,2683-2846,
LC368336,1,77.950,8458,1b,90.706,8436,2683-2846,
LC368337,1,78.026,8469,1b,90.742,8436,2683-2846,
LC368338,1,78.064,8461,1b,90.785,8432,2683-2846,
LC368339,1,77.989,8455,1b,90.842,8430,2683-2846,
LC368340,1,77.945,8456,1b,90.843,8431,2683-2846,
LC368341,1,77.874,8456,1b,90.631,8432,2683-2846,
LC368342,1,78.151,8458,1b,90.855,8431,2683-2846,
LC368343,1,77.834,8468,1b,90.833,8432,2683-2846,
LC368344,1,78.591,8445,1b,90.027,8433,2683-2846,
LC368345,1,77.999,8454,1b,90.677,8431,2683-2846,
LC368346,1,78.208,8448,1b,88.587,8438,2683-2847,
LC368347,1,91.282,8431,1a,91.233,8429,2683-2845,
LC368348,1,78.497,8450,1b,91.133,8436,2683-2845,
LC368349,1,78.391,8450,1b,91.268,8429,2683-2846,
LC368350,1,78.190,8441,1b,90.776,8424,2683-2845,
LC368351,1,91.429,8435,1a,91.001,8434,2683-2845,
LC368352,3,91.618,8447,3a,91.432,8450,2683-2844,
LC368353,3,93.550,8434,3a,93.457,8437,2683-2844,
LC368354,2,92.256,8432,2a,92.469,8432,2683-2845,
LC368355,3,94.957,8447,3a,92.723,8451,2683-2845,
LC368356,4,89.839,8434,4a,89.839,8434,2683-2823,
LC368357,4,89.234,8434,4a,89.234,8434,2683-2823,
LC368358,3,94.875,8429,3a,92.982,8436,2683-2844,
LC368359,1,78.609,8457,1b,90.285,8430,2683-2846,
LC368360,3,94.107,8434,3a,94.097,8437,2683-2844,
LC368361,3,94.663,8432,3a,92.968,8433,2683-2844,
LC368362,2,88.557,8433,2a,88.735,8433,2683-2844,
LC368363,2,76.445,8444,2b,91.834,8425,2683-2844,
LC368364,3,93.725,8430,3a,93.454,8433,2683-2844,
LC368365,3,92.823,8430,3a,92.815,8434,2683-2844,
LC368366,1,91.623,5348,1a,91.587,5349,2683-2841,
LC368367,2,75.946,8456,2b,90.144,8431,2683-2839,
LC368368,3,95.137,8431,3a,93.182,8433,2683-2844,
LC368369,3,93.642,8430,3a,93.681,8435,2683-2844,
LC368370,3,93.309,8429,3a,92.852,8436,2683-2844,
LC368371,2,88.326,8429,2a,88.967,8429,2683-2844,
LC368372,3,92.419,8429,3a,91.698,8432,2683-2844,
LC368373,2,90.422,8467,2a,90.847,8467,2683-2844,
LC368374,1,92.989,8430,1a,92.586,8430,2683-2845,
LC368375,1,78.299,8465,1b,91.273,8434,2683-2846,
LC368376,1,77.963,8454,1b,89.398,8432,2683-2846,
LC368377,1,77.403,5753,1b,90.873,5774,2683-2855,
LC368378,2,91.032,8441,2a,91.293,8441,2683-2844,
LC368379,1,78.141,8454,1b,90.373,8435,2683-2846,
LC368380,1,78.291,8448,1b,90.556,8439,2683-2846,
LC368381,1,78.363,8453,1b,90.677,8431,2683-2846,
LC368382,3,93.083,8429,3a,92.351,8433,2683-2844,
LC368383,1,78.455,8452,1b,91.096,8434,2683-2846,
LC368384,1,77.614,8456,1b,89.423,8433,2683-2845,
LC368385,1,78.180,8460,1b,91.012,8433,2683-2846,
LC368386,1,77.765,8455,1b,89.777,8432,2683-2846,
LC368387,1,78.092,8440,1b,91.249,8422,2683-2846,
LC368388,2,90.820,7113,2a,91.129,7113,,
LC368389,2,91.115,8430,2a,91.257,8430,2683-2844,
LC368390,1,78.391,8464,1b,91.380,8434,2683-2846,
LC368391,1,94.368,8434,1a,94.570,8434,2683-2845,
LC368392,2,90.697,8438,2a,90.968,8437,2683-2845,
LC368393,2,90.300,8433,2a,90.605,8430,2683-2843,
LC368394,1,78.151,8449,1b,90.581,8430,2683-2846,
LC368395,1,77.774,8454,1b,89.756,8434,2683-2846,
LC368396,1,78.152,8454,1b,90.975,8432,2683-2846,
LC368397,2,76.433,8444,2b,92.051,8429,2683-2844,
LC368398,1,78.234,8449,1b,90.142,8430,2683-2846,
LC368399,1,77.864,8466,1b,90.157,8432,2683-2843,
LC368400,1,77.142,6908,1b,90.744,6882,2683-2855,
LC368401,1,78.398,8453,1b,91.197,8429,2683-2846,
LC368402,1,78.548,8442,1b,91.280,8429,2683-2846,
LC368403,1,78.434,8453,1b,90.598,8434,2683-2846,
LC368404,1,92.966,8430,1a,93.074,8432,2683-2845,
LC368405,1,78.085,8460,1b,91.165,8432,2683-2846,
LC368406,1,78.162,8476,1b,91.346,8447,2683-2846,
LC368407,1,78.672,8449,1b,90.098,8433,2683-2846,
LC368408,1,78.016,8456,1b,91.092,8431,2683-2846,
LC368409,6,72.810,8492,6n,95.670,8429,2683-2848,
LC368410,1,78.006,8457,1b,90.872,8436,2683-2846,
LC368411,2,75.779,8216,2b,91.251,8195,2683-2844,
LC368412,1,91.877,8433,1a,91.569,8433,2683-2845,
LC368413,1,77.980,8456,1b,90.642,8431,2683-2846,
LC368414,4,89.027,8439,4a,89.027,8439,2683-2824,
LC368415,2,90.649,8448,2a,90.801,8457,2683-2850,
LC368416,2,90.429,8432,2a,90.773,8432,2683-2845,
LC368417,1,77.967,8460,1b,90.598,8434,2683-2846,
LC368418,1,78.169,8456,1b,90.760,8431,2683-2846,
LC368419,1,77.967,8460,1b,90.836,8435,2683-2846,
LC368420,3,78.109,8442,3b,88.452,8443,2683-2839,
LC368421,6,73.151,8466,6xa,76.407,8439,2683-2840,
LC368422,1,77.905,8450,1b,88.262,8434,2683-2846,
LC368423,6,72.906,8478,6n,95.224,8417,2683-2848,
LC368424,1,78.522,8446,1b,90.171,8434,2683-2846,
LC368425,1,78.452,8451,1b,90.371,8433,2683-2846,
LC368426,2,90.334,8432,2a,90.702,8432,2683-2845,
LC368427,1,78.180,8483,1b,90.397,8466,2683-2845,
LC368428,1,77.978,8446,1b,91.589,8429,2683-2846,
LC368429,1,78.097,8483,1b,90.769,8461,2683-2846,
LC368430,2,76.363,8453,2b,92.622,8431,2683-2844,
LC368431,2,90.259,8459,2a,90.448,8459,2683-2854,
LC368432,2,90.390,8429,2a,90.770,8429,2683-2845,
LC368433,1,78.279,9088,1b,91.318,9053,2683-2855,
LC368434,1,78.646,8448,1b,90.311,8432,2683-2846,
LC368435,6,72.892,8492,6n,95.596,8424,2683-2848,
LC368436,1,78.227,8451,1b,90.780,8427,2683-2846,
LC368437,1,78.108,8469,1b,90.874,8448,2683-2846,
LC368438,2,75.819,8453,2b,91.295,8432,2683-2844,
LC368439,2,75.796,8453,2b,91.446,8429,2683-2844,
LC368440,1,77.871,8491,1b,89.471,8472,2683-2855,
LC368441,1,78.012,8459,1b,90.576,8436,2683-2846,
LC368442,2,79.602,8442,2c,89.366,8445,2683-2843,
LC368443,1,77.779,8447,1b,89.079,8424,2683-2846,
LC368444,2,79.562,8440,2c,89.421,8441,2683-2843,
LC368445,1,78.443,8452,1b,90.090,8436,2683-2846,
LC368446,1,78.042,8448,1b,90.200,8429,2683-2846,
LC368447,1,77.984,8453,1b,90.524,8432,2683-2846,
LC368448,1,78.509,8450,1b,90.751,8433,2683-2846,
LC368449,2,90.205,8433,2a,90.632,8433,2683-2845,
LC435021,6,80.000,9255,6a,91.458,9248,2683-2855,
LC435022,1,78.882,9395,1b,91.421,9372,2683-2855,
LC435023,6,73.030,9392,6e,87.568,9355,2683-2855,
LC435024,1,71.169,9410,1k,71.319,9421,2683-2855,
LC435025,1,78.829,9343,1b,90.783,9331,2683-2855,
LC435026,1,78.763,9413,1b,90.282,9374,2683-2855,
LC435027,6,72.982,9379,6e,87.583,9342,2683-2855,
LC435028,6,73.493,9420,6r,96.384,9374,2683-2855,
LC435029,1,78.883,9343,1b,90.848,9331,2683-2855,
LC435030,1,78.753,9352,1b,90.373,9318,2683-2855,
LC484047,5,95.149,268,5a,91.289,287,2748-2837,
LC484048,1,94.395,339,1a,94.395,339,2759-2855,
LC484049,5,94.375,320,5a,91.740,339,2748-2854,
LC484050,5,94.062,320,5a,91.445,339,2748-2854,
LC484051,5,91.290,310,5a,90.323,310,2751-2854,
LC484052,5,95.167,269,5a,93.680,269,2756-2845,
LC484053,5,93.730,319,5a,91.716,338,2748-2854,
LC484054,1,94.985,339,1a,94.395,339,2759-2855,
LC484055,5,94.375,320,5a,91.740,339,2748-2854,
LC484056,5,95.472,265,5a,93.962,265,2757-2845,
LC484057,5,94.688,320,5a,92.035,339,2748-2854,
LC484058,1,81.471,340,1a,82.059,340,2759-2855,
LC538234,5,90.712,323,5a,88.304,342,2748-2854,
LC538235,1,95.817,263,1a,95.437,263,2769-2855,
LC538236,1,94.970,338,1a,94.970,338,2759-2855,
LC538237,1,96.165,339,1a,94.985,339,2759-2855,
LC538238,5,93.769,321,5a,91.765,340,2748-2854,
LC538239,5,94.344,389,5a,93.830,389,2735-2855,
LC538240,5,93.125,320,5a,91.150,339,2748-2854,
LC538241,1,93.805,339,1a,93.805,339,2759-2855,
LC538242,1,96.755,339,1a,95.575,339,2759-2855,
LC538243,1,95.770,331,1a,96.073,331,2762-2855,
LC538244,1,95.770,331,1a,94.562,331,2762-2855,
LC538245,1,98.792,331,1a,98.187,331,2762-2855,
LC538246,1,81.739,345,1a,81.159,345,2759-2855,
LC538247,5,94.375,320,5a,91.740,339,2748-2854,
LC538248,1,81.395,344,1a,81.105,344,2759-2855,
LC538249,5,94.375,320,5a,91.740,339,2748-2854,
LC538250,1,94.970,338,1a,94.970,338,2759-2855,
LC538251,1,81.416,339,1b,93.393,333,2759-2855,
LC538252,1,95.770,331,1a,96.073,331,2762-2855,
LC538253,2,73.994,323,2b,85.185,324,2781-2855,
LC538254,1,79.586,338,1b,92.470,332,2759-2855,
LC538255,1,78.886,341,1b,91.617,334,2759-2855,
LC538256,2,80.588,340,2b,93.529,340,2781-2855,
LC538257,2,79.300,343,2b,90.725,345,2781-2855,
LC538258,1,82.353,340,1o,84.412,340,2759-2855,
LC538259,1,82.647,340,1o,84.706,340,2759-2855,
LC538260,5,92.901,324,5a,90.988,344,2748-2854,
LC538261,5,94.704,321,5a,92.647,340,2748-2854,
LC538262,2,81.734,323,2b,93.548,341,2781-2855,
KR855579,1,93.684,1425,1a,93.333,1425,,
KR855580,1,91.713,1436,1a,91.643,1436,,
KR855581,1,90.821,1438,1a,90.751,1438,,
KR855582,1,92.556,1424,1a,92.065,1424,,
KR855583,1,93.328,1379,1a,93.033,1378,,
KR855584,1,92.407,1396,1a,92.049,1396,,
KR855585,1,93.018,1418,1a,92.666,1418,,
KR855586,1,91.806,1440,1a,91.174,1439,,
KR855587,1,90.725,1434,1a,90.725,1434,,
KR855588,1,93.096,1405,1a,92.872,1403,,
KR855589,1,84.786,1400,1a,84.786,1400,,
KR855590,1,92.378,1417,1a,92.025,1417,,
KR855591,1,92.554,1437,1a,92.484,1437,,
KR855592,1,90.999,1422,1a,90.647,1422,,
KR855593,1,94.671,1445,1a,94.187,1445,,
KR855594,1,92.632,1425,1a,92.281,1425,,
KR855595,1,89.972,1416,1a,89.831,1416,,
KR855596,1,91.458,1440,1a,91.181,1440,,
KR855597,1,91.713,1436,1a,91.226,1436,,
KR855598,1,92.867,1430,1a,92.517,1430,,
KR855599,1,90.801,1435,1a,90.592,1435,,
KR855600,1,93.175,1436,1a,92.688,1436,,
KR855601,1,91.860,1425,1a,91.439,1425,,
KR855602,1,86.978,1436,1a,86.560,1436,,
KR855603,1,90.435,1401,1a,90.079,1401,,
KR855604,1,92.572,1427,1a,92.221,1427,,
KR855605,1,92.269,1397,1a,91.768,1397,,
KR855606,1,92.493,1412,1a,92.139,1412,,
KR855607,1,92.178,1419,1a,91.825,1419,,
KR855608,1,91.743,1417,1a,91.602,1417,,
KR855609,1,92.698,1438,1a,92.350,1438,,
KR855610,1,90.972,1440,1a,90.486,1440,,
KR855612,1,92.087,1428,1a,91.737,1428,,
KR855613,1,90.954,1426,1a,91.113,1429,,
KR855614,1,91.708,1411,1a,91.354,1411,,
KR855615,1,91.841,1434,1a,91.492,1434,,
KR855616,1,93.386,1391,1a,92.883,1391,,
KR855617,1,88.177,1421,1a,87.966,1421,,
KR855618,1,92.758,1436,1a,92.479,1436,,
KR855619,1,92.087,1428,1a,91.748,1430,,
KR855620,1,92.994,1413,1a,92.498,1413,,
KR855621,1,92.211,1425,1a,92.162,1429,,
KR855622,1,94.105,1425,1a,93.684,1425,,
KR855623,1,91.637,1411,1a,91.425,1411,,
KR855624,1,91.579,1425,1a,91.228,1425,,
KR855625,1,92.265,1435,1a,91.702,1434,,
KR855626,1,92.942,1431,1a,92.593,1431,,
KR855627,1,94.203,1380,1a,93.841,1380,,
KR855628,1,92.444,1416,1a,92.020,1416,,
KR864839,2,84.194,310,2j,92.308,312,2790-2855,
KR864840,2,84.026,313,2q,94.603,315,2789-2855,
KR870888,1,77.116,9347,1e,87.594,9350,2683-2855,
KR870893,1,85.366,328,1l,94.817,328,2767-2855,
KR870894,1,83.658,257,1e,94.163,257,2791-2855,
KT148757,1,96.586,996,1a,95.984,996,2683-2855,
KT148758,1,95.181,996,1a,94.478,996,2683-2855,
KT148759,1,96.386,996,1a,95.884,996,2683-2855,
KT148760,1,94.880,996,1a,94.378,996,2683-2855,
KT148761,1,96.386,996,1a,95.884,996,2683-2855,
KT148762,1,96.185,996,1a,95.683,996,2683-2855,
KT148763,1,94.779,996,1a,94.076,996,2683-2855,
KT148764,1,96.285,996,1a,95.783,996,2683-2855,
KT148765,1,95.984,996,1a,95.281,996,2683-2855,
KT148766,1,96.787,996,1a,96.084,996,2683-2855,
KT148767,1,94.980,996,1a,94.378,996,2683-2855,
KT148768,1,95.582,996,1a,94.980,996,2683-2855,
KT148769,1,96.988,996,1a,96.285,996,2683-2855,
KT148770,1,95.080,996,1a,94.578,996,2683-2855,
KT148771,1,97.289,996,1a,96.586,996,2683-2855,
KT148772,1,95.382,996,1a,94.679,996,2683-2855,
KT148773,1,96.586,996,1a,95.884,996,2683-2855,
KT148774,1,94.779,996,1a,94.076,996,2683-2855,
KT148775,1,96.888,996,1a,96.185,996,2683-2855,
KT148776,1,94.880,996,1a,94.578,996,2683-2855,
KT148777,1,96.787,996,1a,96.084,996,2683-2855,
KT148778,1,95.181,996,1a,94.779,996,2683-2855,
KT148779,1,94.980,996,1a,94.478,996,2683-2855,
KT148780,1,96.888,996,1a,96.185,996,2683-2855,
KT148781,1,95.783,996,1a,95.281,996,2683-2855,
KT148782,1,96.486,996,1a,95.783,996,2683-2855,
KT148783,1,92.671,996,1a,92.369,996,2683-2855,
KT148784,1,93.574,996,1a,93.675,996,2683-2855,
KT148785,1,93.775,996,1a,93.474,996,2683-2855,
KT148786,1,93.976,996,1a,93.574,996,2683-2855,
KT148787,1,94.378,996,1a,93.976,996,2683-2855,
KT148788,1,93.775,996,1a,93.273,996,2683-2855,
KT148789,1,92.871,996,1a,92.269,996,2683-2855,
KT148790,1,94.277,996,1a,93.976,996,2683-2855,
KT148791,1,94.378,996,1a,93.876,996,2683-2855,
KT148792,1,94.679,996,1a,94.277,996,2683-2855,
KT148793,1,81.224,980,1b,91.851,994,2683-2855,
KT148794,1,81.426,996,1b,92.060,995,2683-2855,
KT148795,1,82.010,995,1b,91.867,996,2683-2855,
KT148796,1,81.735,980,1b,92.965,995,2683-2855,
KT148797,1,81.508,995,1b,93.166,995,2683-2855,
KT148798,1,82.631,996,1b,93.065,995,2683-2855,
KT148799,1,80.522,996,1b,92.965,995,2683-2855,
KT148800,1,82.229,996,1b,92.161,995,2683-2855,
KT148801,1,82.530,996,1b,92.161,995,2683-2855,
KT148802,1,81.827,996,1b,92.965,995,2683-2855,
KT148803,1,81.627,996,1b,92.864,995,2683-2855,
KT148804,1,81.735,980,1b,92.965,995,2683-2855,
KT148805,1,81.939,980,1b,92.663,995,2683-2855,
KT148806,1,80.823,996,1b,91.357,995,2683-2855,
KT148807,1,82.731,996,1b,91.759,995,2683-2855,
KT148808,1,82.430,996,1b,92.563,995,2683-2855,
KT148809,1,82.245,980,1b,91.952,994,2683-2855,
KT148810,1,81.827,996,1b,91.960,995,2683-2855,
KT148811,1,81.837,980,1b,92.864,995,2683-2855,
KT148812,1,81.549,981,1b,92.864,995,2683-2855,
KT148813,1,81.627,996,1b,91.256,995,2683-2855,
KT148814,1,82.653,980,1b,92.663,995,2683-2855,
KT148815,1,81.225,996,1b,92.663,995,2683-2855,
KT148816,1,82.028,996,1b,92.979,997,2683-2855,
KT190710,6,74.257,303,6xf,91.765,340,2768-2855,
KT190711,6,72.937,303,6xf,92.647,340,2768-2855,
KT367546,4,85.093,322,4d,94.720,322,2742-2849,
KT367547,2,82.985,335,2c,90.149,335,2788-2855,
KT367548,2,78.056,319,2c,88.401,319,2788-2855,
KT367549,2,79.805,307,2c,89.251,307,2787-2855,
KT367550,4,84.866,337,4d,94.065,337,2742-2854,
KT367551,2,80.745,322,2c,88.820,322,2787-2855,
KT367552,4,82.958,311,4r,90.675,311,2742-2845,
KT367553,2,83.976,337,2c,92.582,337,2787-2855,
KT367554,2,84.273,337,2c,91.098,337,2787-2855,
KT367555,2,81.306,337,2c,90.801,337,2787-2855,
KT367556,4,83.383,337,4d,94.659,337,2742-2854,
KT367557,4,85.757,337,4d,94.659,337,2742-2854,
KT367558,4,84.848,330,4d,93.030,330,2737-2846,
KT367559,4,85.757,337,4d,94.659,337,2742-2854,
KT367560,4,83.819,309,4d,87.702,309,2751-2854,
KT367561,4,84.918,305,4r,92.182,307,2753-2854,
KT367562,4,85.163,337,4d,95.846,337,2742-2854,
KT367563,4,84.866,337,4d,94.955,337,2742-2854,
KT367564,2,83.498,303,2c,90.759,303,2791-2855,
KT367565,2,80.656,305,2c,92.409,303,2790-2855,
KT367566,4,86.364,308,4d,92.834,307,2728-2831,
KT367567,2,83.444,302,2c,91.447,304,2791-2855,
KT367568,4,85.099,302,4d,94.040,302,2746-2846,
KT367569,2,83.987,306,2c,91.503,306,2790-2855,
KT367570,2,84.026,313,2c,91.374,313,2787-2855,
KT595242,5,77.099,9122,5a,78.228,9108,2683-2855,
KT735659,3,81.726,892,3b,93.049,892,2790-2855,
KT735660,3,82.428,865,3b,93.049,892,2799-2855,
KT735661,3,80.381,892,3b,93.049,892,2790-2855,
KT735662,6,77.002,874,6n,93.266,891,2791-2855,
KT735663,3,81.278,892,3b,93.274,892,2790-2855,
KT735664,3,81.187,893,3b,92.713,892,2790-2855,
KT735665,6,83.447,876,6a,94.084,879,2791-2855,
KT735666,3,82.543,865,3b,93.161,892,2799-2855,
KT735667,3,81.511,887,3b,92.265,892,2790-2855,
KT735668,6,76.229,875,6n,97.303,890,2791-2855,
KT735669,6,77.029,875,6n,97.204,894,2791-2855,
KT735670,1,94.589,887,1a,94.631,894,2780-2855,
KT735671,1,95.302,894,1a,95.179,892,2780-2855,
KT735672,1,95.628,892,1a,95.078,894,2780-2855,
KT735673,3,82.081,865,3b,92.159,880,2799-2855,
KT735674,6,79.680,876,6xa,98.198,888,2791-2855,
KT735675,3,81.040,865,3b,90.776,889,2799-2855,
KT735676,3,81.033,891,3b,91.807,891,2790-2855,
KT735677,3,80.942,892,3b,91.816,892,2790-2855,
KT735678,3,81.951,892,3b,92.489,892,2790-2855,
KT735679,1,94.507,892,1a,94.072,894,2780-2855,
KT735680,3,80.605,892,3b,92.404,882,2790-2855,
KT735681,6,75.626,878,6xg,97.315,894,2791-2855,
KT735682,3,94.072,894,3a,92.514,895,2790-2855,
KT735683,3,82.197,865,3b,92.152,892,2799-2855,
KT735684,3,81.502,892,3b,92.825,892,2790-2855,
KT735685,3,81.734,865,3b,92.713,892,2799-2855,
KT735686,1,94.357,886,1a,93.919,888,2782-2855,
KT735687,6,76.196,878,6xg,98.434,894,2791-2855,
KT735688,3,95.414,894,3a,93.743,895,2790-2855,
KT735689,6,76.082,878,6xg,97.427,894,2791-2855,
KT735690,6,79.680,876,6xa,98.098,894,2791-2855,
KT735691,3,95.526,894,3a,94.413,895,2790-2855,
KT735692,3,82.197,865,3b,92.377,892,2799-2855,
KT735693,1,94.843,892,1a,94.407,894,2780-2855,
KT735694,1,94.507,892,1a,93.848,894,2780-2855,
KT735695,6,77.029,875,6n,97.539,894,2791-2855,
KT735696,3,80.717,892,3b,93.386,892,2790-2855,
KT735697,6,75.626,878,6xg,97.092,894,2791-2855,
KT735698,6,75.854,878,6xg,98.311,888,2791-2855,
KT735699,3,81.734,865,3b,92.937,892,2799-2855,
KT735700,6,79.795,876,6xa,98.204,891,2791-2855,
KT735701,1,94.731,892,1a,94.183,894,2780-2855,
KT735702,1,95.414,894,1a,95.067,892,2780-2855,
KT735703,1,93.610,892,1a,93.512,894,2780-2855,
KT735704,6,76.147,872,6xg,98.186,882,2793-2855,
KT735705,3,81.635,893,3b,92.601,892,2790-2855,
KT735706,1,94.144,888,1a,93.848,894,2780-2855,
KT735707,3,80.942,892,3b,93.161,892,2790-2855,
KT735708,1,94.170,892,1a,93.848,894,2780-2855,
KT735709,6,76.424,878,6xg,97.427,894,2791-2855,
KT735710,1,95.414,894,1a,95.067,892,2780-2855,
KT735711,1,94.843,892,1a,94.407,894,2780-2855,
KT735712,6,79.909,876,6xa,98.658,894,2791-2855,
KT735713,3,80.809,865,3b,91.928,892,2799-2855,
KT735714,6,79.837,858,6xa,98.053,873,2797-2855,
KT735715,6,76.196,878,6xg,97.875,894,2791-2855,
KT735716,3,82.197,865,3b,93.498,892,2799-2855,
KT735717,3,81.618,865,3b,91.816,892,2799-2855,
KT735718,6,77.205,873,6n,96.857,891,2791-2855,
KT735719,1,93.834,892,1a,93.289,894,2780-2855,
KT735720,3,80.291,893,3b,92.040,892,2790-2855,
KT735721,3,96.085,894,3a,94.749,895,2790-2855,
KT735722,1,94.395,892,1a,93.848,894,2780-2855,
KT735723,6,77.511,876,6n,96.309,894,2791-2855,
KT735724,3,81.075,893,3b,92.489,892,2790-2855,
KT735725,1,81.991,894,1b,93.624,894,2780-2855,
KT735726,6,77.397,876,6n,96.868,894,2791-2855,
KT735727,6,77.038,871,6xe,98.546,894,2792-2855,
KT735728,3,81.965,865,3b,92.937,892,2799-2855,
KT735729,1,82.952,874,1b,94.432,880,2785-2855,
KT735730,3,80.942,892,3b,91.928,892,2790-2855,
KT735731,3,95.749,894,3a,94.078,895,2790-2855,
KT735732,6,76.114,875,6n,95.847,891,2791-2855,
KT735733,6,76.941,876,6n,96.723,885,2791-2855,
KT735734,3,95.190,894,3a,93.520,895,2790-2855,
KT735735,3,81.054,892,3b,92.601,892,2790-2855,
KT735736,6,74.613,776,6n,94.066,792,2802-2855,
KT735737,3,81.054,892,3b,91.928,892,2790-2855,
KT735738,3,81.635,893,3b,92.040,892,2790-2855,
KT735739,3,95.302,894,3a,93.743,895,2790-2855,
KT735740,3,81.409,866,3b,93.386,892,2799-2855,
KT735741,3,82.287,892,3b,93.049,892,2790-2855,
KT735742,1,93.834,892,1a,93.393,893,2780-2855,
KT735743,6,76.552,870,6xe,99.217,894,2793-2855,
KT735744,6,79.795,876,6xa,98.322,894,2791-2855,
KT735745,1,82.215,894,1b,93.848,894,2780-2855,
KT735746,3,81.503,865,3b,92.639,883,2799-2855,
KT735747,1,82.103,894,1b,93.848,894,2780-2855,
KT735748,3,95.526,894,3a,94.190,895,2790-2855,
KT735749,3,95.074,873,3a,93.356,873,2797-2855,
KT735750,3,81.390,892,3b,92.489,892,2790-2855,
KT735751,3,81.387,865,3b,92.551,886,2799-2855,
KT735752,3,80.942,892,3b,93.161,892,2790-2855,
KT735753,1,82.103,894,1b,94.183,894,2780-2855,
KT735754,3,96.059,888,3a,94.151,889,2792-2855,
KT735755,3,81.390,892,3b,93.161,892,2790-2855,
KT735756,1,82.662,894,1b,94.519,894,2780-2855,
KT735757,1,82.682,895,1b,95.078,894,2780-2855,
KT735758,3,96.644,894,3a,95.307,895,2790-2855,
KT735759,6,76.736,864,6n,95.222,879,2795-2855,
KT735760,3,95.973,894,3a,93.743,895,2790-2855,
KT735761,3,95.973,894,3a,94.743,894,2790-2855,
KT735762,1,81.879,894,1b,93.960,894,2780-2855,
KT735763,3,96.461,876,3a,95.205,876,2796-2855,
KT735764,1,82.215,894,1b,94.183,894,2780-2855,
KT735765,3,81.502,892,3b,92.265,892,2790-2855,
KT735766,3,82.209,860,3b,92.152,892,2799-2855,
KT735767,3,82.380,857,3b,92.264,879,2799-2855,
KT735768,1,82.860,881,1b,93.581,888,2785-2855,
