Accession,ClosestGenotype,ClosestGenotypePident,ClosestGenotypeAlignedNT,ClosestSubtype,ClosestSubtypePident,ClosestSubtypeAlignedNT,ReferenceOverlapAA,FullyCover
KT871338,1,80.612,2058,1b,90.993,2054,1175-1315,
KT871339,1,91.484,2055,1a,91.679,2055,1175-1315,
KT871340,1,91.873,2055,1a,92.506,2055,1175-1315,
KT871341,1,91.436,2055,1a,91.922,2055,1175-1315,
KT871342,1,80.263,2057,1b,90.511,2055,1175-1315,
KT871343,1,78.356,2056,1b,88.462,2054,1175-1315,
KT871344,1,79.621,2056,1b,89.679,2054,1175-1315,
KT871345,1,90.170,2055,1a,90.803,2055,1175-1315,
KT871346,1,80.156,2056,1b,90.268,2055,1175-1315,
KT871347,1,79.183,2056,1b,88.948,2054,1175-1315,
KT871348,1,80.369,2058,1b,90.170,2055,1175-1315,
KT871349,1,93.625,2055,1a,93.917,2055,1175-1315,
KT871350,1,80.476,2059,1b,90.555,2054,1175-1315,
KT871351,1,80.952,2058,1b,91.095,2055,1175-1315,
KT871352,1,95.182,2055,1a,94.891,2055,1175-1315,
KT871353,1,79.942,2059,1b,90.847,2054,1175-1315,
KT871354,1,80.388,2060,1b,90.604,2054,1175-1315,
KT871355,1,80.622,2059,1b,91.188,2054,1175-1315,
KT871356,1,78.339,2059,1b,88.851,2054,1175-1315,
KT871357,1,78.259,2056,1b,87.731,2054,1175-1315,
KT871358,1,80.068,2057,1b,90.019,2054,1175-1315,
KT871359,1,78.551,2056,1b,88.770,2057,1175-1315,
KT871360,1,90.657,2055,1a,91.436,2055,1175-1315,
KT871361,1,79.971,2057,1b,91.285,2054,1175-1315,
KT871362,1,93.625,2055,1a,93.771,2055,1175-1315,
KT871363,1,78.970,2059,1b,88.656,2054,1175-1315,
KT871364,1,79.513,2055,1b,89.392,2055,1175-1315,
KT871365,1,80.029,2058,1b,89.197,2055,1175-1315,
KT871366,1,80.721,2054,1b,89.343,2055,1175-1315,
KT871367,1,78.415,2057,1b,88.802,2054,1175-1315,
KT871368,1,80.535,2055,1b,90.657,2055,1175-1315,
KT871369,1,79.553,2059,1b,89.192,2054,1175-1315,
KT871370,1,79.709,2060,1b,89.971,2054,1175-1315,
KT871371,1,79.068,2059,1b,89.776,2054,1175-1315,
KT871372,1,80.399,2056,1b,90.458,2054,1175-1315,
KT871373,1,80.506,2057,1b,91.334,2054,1175-1315,
KT871374,1,80.000,2055,1b,89.971,2054,1175-1315,
KT871375,1,79.221,2055,1b,88.705,2054,1175-1315,
KT871376,1,80.593,2056,1b,90.506,2054,1175-1315,
KT871377,1,78.582,2059,1b,90.409,2054,1175-1315,
KT871378,1,79.116,2059,1b,88.705,2054,1175-1315,
KT871379,1,90.949,2055,1a,91.776,2055,1175-1315,
KT871380,1,79.932,2058,1b,89.581,2054,1175-1315,
KT871381,1,79.270,2055,1b,89.776,2054,1175-1315,
KT871382,1,79.951,2055,1b,89.289,2054,1175-1315,
KT871383,1,79.144,2057,1b,89.878,2055,1175-1315,
KT871384,1,78.922,2059,1b,89.489,2055,1175-1315,
KT871385,1,78.728,2059,1b,90.117,2054,1175-1315,
KT871386,1,92.068,2055,1a,92.165,2055,1175-1315,
KT871387,1,80.457,2057,1b,90.180,2057,1175-1315,
KT871388,1,94.550,2055,1a,94.453,2055,1175-1315,
KT871389,1,78.356,2056,1b,88.656,2054,1175-1315,
KT871390,1,79.650,2059,1b,90.170,2055,1175-1315,
KT871391,1,79.505,2059,1b,89.630,2054,1175-1315,
KT871392,1,92.263,2055,1a,92.457,2055,1175-1315,
KT871393,1,80.146,2060,1b,91.046,2055,1175-1315,
KT871394,1,79.232,2056,1b,89.484,2054,1175-1315,
KT871395,1,79.290,2057,1b,89.246,2055,1175-1315,
KT871396,1,89.927,2055,1a,90.657,2055,1175-1315,
KT871397,1,80.388,2060,1b,90.312,2054,1175-1315,
KT871398,1,80.476,2059,1b,90.944,2054,1175-1315,
KT871399,1,80.010,2056,1b,91.042,2054,1175-1315,
KT871400,1,79.747,2059,1b,89.581,2054,1175-1315,
KT871401,1,79.465,2055,1b,89.533,2054,1175-1315,
KT871402,1,80.427,2059,1b,90.166,2054,1175-1315,
KT871403,1,79.183,2056,1b,89.489,2055,1175-1315,
KT871404,1,78.842,2056,1b,88.321,2055,1175-1315,
KT871405,1,80.204,2056,1b,90.214,2054,1175-1315,
KT871406,1,79.582,2057,1b,90.166,2054,1175-1315,
KT871407,1,92.749,2055,1a,93.528,2055,1175-1315,
KT871408,1,80.506,2057,1b,91.188,2054,1175-1315,
KT871409,1,80.243,2055,1b,90.068,2054,1175-1315,
KT871410,1,79.349,2058,1b,88.321,2055,1175-1315,
KT871411,1,79.718,2056,1b,89.051,2055,1175-1315,
KT871412,1,79.582,2057,1b,89.971,2054,1175-1315,
KT871413,1,93.431,2055,1a,93.333,2055,1175-1315,
KT871414,1,78.637,2055,1b,88.802,2054,1175-1315,
KT871415,1,78.922,2059,1b,88.121,2054,1175-1315,
KT871416,1,81.147,2058,1b,91.237,2054,1175-1315,
KT871417,1,79.621,2056,1b,89.732,2055,1175-1315,
KT871418,1,80.593,2056,1b,89.143,2054,1175-1315,
KT871419,1,79.552,2054,1b,88.510,2054,1175-1315,
KT871420,1,92.165,2055,1a,91.873,2055,1175-1315,
KT871421,1,93.479,2055,1a,93.528,2055,1175-1315,
KT871422,1,79.096,2057,1b,88.997,2054,1175-1315,
KT871423,1,93.333,2055,1a,93.723,2055,1175-1315,
KT871424,1,79.339,2057,1b,88.856,2055,1175-1315,
KT871425,1,79.183,2056,1b,89.197,2055,1175-1315,
KT871426,1,80.895,2057,1b,90.701,2054,1175-1315,
KT871427,1,91.873,2055,1a,92.409,2055,1175-1315,
KT871428,1,80.457,2057,1b,89.927,2055,1175-1315,
KT871429,1,79.990,2054,1b,89.781,2055,1175-1315,
KT871430,1,79.971,2057,1b,90.701,2054,1175-1315,
KT871431,1,79.649,2054,1b,89.922,2054,1175-1315,
KT871432,1,90.608,2055,1a,91.241,2055,1175-1315,
KT871433,1,79.631,2057,1b,89.630,2054,1175-1315,
KT871434,1,80.311,2057,1b,90.360,2054,1175-1315,
KT871435,1,79.990,2059,1b,90.604,2054,1175-1315,
KT871436,1,79.679,2057,1b,88.510,2054,1175-1315,
KT871437,1,80.165,2057,1b,89.781,2055,1175-1315,
KT871438,1,78.794,2056,1b,89.046,2054,1175-1315,
KT871439,1,90.365,2055,1a,90.608,2055,1175-1315,
KT871440,1,79.971,2057,1b,89.533,2054,1175-1315,
KT871441,1,79.165,2059,1b,89.825,2054,1175-1315,
KT871442,1,78.679,2059,1b,89.533,2054,1175-1315,
KT871443,1,80.282,2059,1b,90.214,2054,1175-1315,
KT871444,1,80.398,1908,1b,89.198,1907,1189-1315,
KT871445,1,80.029,2058,1b,89.927,2055,1175-1315,
KT871446,1,90.365,2055,1a,90.803,2055,1175-1315,
KT871447,1,79.124,2055,1b,89.630,2054,1175-1315,
KT871448,1,79.795,2049,1b,89.971,2054,1175-1315,
KT871449,1,90.803,2055,1a,91.436,2055,1175-1315,
KT871450,1,78.561,2057,1b,89.776,2054,1175-1315,
KT871451,1,90.560,2055,1a,90.949,2055,1175-1315,
KT871452,1,80.670,2059,1b,89.922,2054,1175-1315,
KT871453,1,81.253,2059,1b,91.577,2054,1175-1315,
KT871454,1,79.456,2059,1b,90.019,2054,1175-1315,
KT871455,1,79.242,2057,1b,88.802,2054,1175-1315,
KT871456,1,80.506,2057,1b,90.365,2055,1175-1315,
KT871457,1,80.360,2057,1b,90.458,2054,1175-1315,
KT871458,1,79.047,2057,1b,89.143,2054,1175-1315,
KT871459,1,93.625,2055,1a,93.723,2055,1175-1315,
KT871460,1,78.092,2054,1b,88.121,2054,1175-1315,
KT871461,1,79.582,2057,1b,90.754,2055,1175-1315,
KT871462,1,80.670,2059,1b,89.289,2054,1175-1315,
KT871463,1,79.699,2059,1b,89.727,2054,1175-1315,
KT871464,1,80.156,2056,1b,89.878,2055,1175-1315,
KT871465,1,79.456,2059,1b,90.706,2055,1175-1315,
KT871466,1,79.533,2057,1b,89.825,2054,1175-1315,
KT871467,1,90.024,2055,1a,90.754,2055,1175-1315,
KT871468,1,78.242,2059,1b,87.439,2054,1175-1315,
KT871469,1,90.706,2055,1a,91.338,2055,1175-1315,
KT871470,1,79.602,2059,1b,89.533,2054,1175-1315,
KT871471,1,79.621,2056,1b,88.905,2055,1175-1315,
KT871472,1,79.397,2058,1b,91.675,2054,1175-1315,
KT871473,1,80.864,2059,1b,90.506,2054,1175-1315,
KT871474,1,79.349,2058,1b,89.586,2055,1175-1315,
KT871475,1,80.146,2055,1b,88.948,2054,1175-1315,
KT871476,1,79.844,2054,1b,90.706,2055,1175-1315,
KT871477,1,79.144,2057,1b,89.727,2054,1175-1315,
KT871478,1,78.978,2055,1b,88.997,2054,1175-1315,
KT871479,1,94.112,2055,1a,94.453,2055,1175-1315,
KT871480,1,79.990,2059,1b,90.263,2054,1175-1315,
KT871481,1,78.092,2054,1b,88.856,2055,1175-1315,
KT871482,1,90.268,2055,1a,91.338,2055,1175-1315,
KT871483,1,80.136,2059,1b,90.798,2054,1175-1315,
KT871484,1,78.863,2058,1b,89.922,2054,1175-1315,
KT871485,1,79.475,2056,1b,89.343,2055,1175-1315,
KT871486,1,80.943,2057,1b,90.993,2054,1175-1315,
KT871487,1,80.691,2056,1b,90.555,2054,1175-1315,
KT871488,1,92.944,2055,1a,93.479,2055,1175-1315,
KT871489,1,79.124,2055,1b,90.170,2055,1175-1315,
KT871490,1,79.533,2057,1b,88.856,2055,1175-1315,
KT871491,1,80.146,2060,1b,90.511,2055,1175-1315,
KT871492,1,79.533,2057,1b,88.510,2054,1175-1315,
KT871493,1,79.611,2055,1b,89.971,2054,1175-1315,
KT871494,1,80.087,2059,1b,90.409,2054,1175-1315,
KT871495,1,79.767,2056,1b,89.927,2055,1175-1315,
KT871496,1,78.432,2054,1b,88.467,2055,1175-1315,
KT871497,1,81.186,2057,1b,91.772,2054,1175-1315,
KT871498,1,78.221,2057,1b,89.143,2054,1175-1315,
KT871499,1,79.893,2059,1b,89.435,2054,1175-1315,
KT871500,1,80.855,2058,1b,90.219,2055,1175-1315,
KT871501,1,80.302,2056,1b,90.122,2055,1175-1315,
KT871502,1,79.456,2059,1b,90.024,2055,1175-1315,
KT871503,1,80.554,2057,1b,90.019,2054,1175-1315,
KT871504,1,79.572,2056,1b,90.073,2055,1175-1315,
KT871505,1,78.940,2056,1b,88.267,2054,1175-1315,
KT871506,1,79.397,2058,1b,89.440,2055,1175-1315,
KT871507,1,78.676,2054,1b,88.754,2054,1175-1315,
KT871508,1,79.407,2059,1b,90.458,2054,1175-1315,
KT871509,1,94.696,2055,1a,95.620,2055,1175-1315,
KT871510,1,81.050,2058,1b,90.458,2054,1175-1315,
KT871511,1,80.302,2056,1b,90.608,2055,1175-1315,
KT871512,1,79.426,2056,1b,89.922,2054,1175-1315,
KT871513,1,90.166,2054,1a,90.701,2054,1175-1315,
KT871514,1,78.922,2059,1b,89.192,2054,1175-1315,
KT871515,1,79.582,2057,1b,89.338,2054,1175-1315,
KT871516,1,79.942,2059,1b,90.803,2055,1175-1315,
KT871517,1,78.825,2059,1b,89.533,2054,1175-1315,
KT871518,1,79.971,2057,1b,88.948,2054,1175-1315,
KT871519,1,80.379,2059,1b,89.922,2054,1175-1315,
KT871520,1,78.922,2059,1b,88.218,2054,1175-1315,
KT871521,1,79.533,2057,1b,90.754,2055,1175-1315,
KT871522,1,79.485,2057,1b,89.533,2054,1175-1315,
KT871523,1,79.339,2057,1b,89.727,2054,1175-1315,
KT871524,1,78.210,2056,1b,88.467,2055,1175-1315,
KT871525,1,78.950,2057,1b,89.776,2054,1175-1315,
KT871526,1,80.700,2057,1b,90.993,2054,1175-1315,
KT871527,1,92.749,2055,1a,93.674,2055,1175-1315,
KT871528,1,78.512,2057,1b,88.175,2055,1175-1315,
KT871529,1,80.010,2056,1b,90.117,2054,1175-1315,
KT871530,1,80.010,2056,1b,85.109,2055,1175-1315,
KT871531,1,79.942,2059,1b,90.652,2054,1175-1315,
KT871532,1,91.679,2055,1a,92.165,2055,1175-1315,
KT871533,1,80.214,2057,1b,90.019,2054,1175-1315,
KT871534,1,79.339,2057,1b,90.268,2055,1175-1315,
KT871535,1,79.874,2057,1b,90.019,2054,1175-1315,
KT871536,1,79.387,2057,1b,88.710,2055,1175-1315,
KT871537,1,80.476,2059,1b,90.506,2054,1175-1315,
KT871538,1,80.087,2059,1b,90.312,2054,1175-1315,
KT871539,1,79.631,2057,1b,89.241,2054,1175-1315,
KT871540,1,79.495,2058,1b,90.798,2054,1175-1315,
KT871541,1,80.360,2057,1b,90.019,2054,1175-1315,
KT871542,1,79.728,2057,1b,89.581,2054,1175-1315,
KT871543,1,80.233,2059,1b,90.360,2054,1175-1315,
KT871544,1,80.895,2057,1b,90.944,2054,1175-1315,
KT871545,1,80.700,2057,1b,89.888,2057,1175-1315,
KT871546,1,80.117,2057,1b,89.825,2054,1175-1315,
KT871547,1,79.776,2057,1b,90.263,2054,1175-1315,
KT871548,1,80.233,2059,1b,89.051,2055,1175-1315,
KT871549,1,80.049,2060,1b,89.776,2054,1175-1315,
KT871550,1,80.097,2055,1b,90.312,2054,1175-1315,
KT871551,1,79.854,2055,1b,88.948,2054,1175-1315,
KT871552,1,78.193,2059,1b,87.877,2054,1175-1315,
KT871553,1,79.213,2059,1b,89.289,2054,1175-1315,
KT871554,1,80.068,2057,1b,89.046,2054,1175-1315,
KT871555,1,80.195,2055,1b,90.166,2054,1175-1315,
KT871556,1,79.825,2057,1b,89.484,2054,1175-1315,
KT871557,1,79.466,2060,1b,89.727,2054,1175-1315,
KT871558,1,78.630,2059,1b,89.484,2054,1175-1315,
KT871559,1,78.901,2057,1b,90.511,2055,1175-1315,
KT871560,1,80.107,2056,1b,90.219,2055,1175-1315,
KT871561,1,79.203,2058,1b,88.370,2055,1175-1315,
KT871562,1,79.582,2057,1b,90.604,2054,1175-1315,
KT871563,1,80.837,2056,1b,91.290,2055,1175-1315,
KT871564,1,80.233,2059,1b,89.727,2054,1175-1315,
KT871565,1,79.796,2059,1b,89.046,2054,1175-1315,
KT871566,1,92.409,2055,1a,92.749,2055,1175-1315,
KT871567,1,79.309,2054,1b,89.294,2055,1175-1315,
KT871568,1,94.307,2055,1a,94.209,2055,1175-1315,
KT871569,1,80.136,2054,1b,89.781,2055,1175-1315,
KT871570,1,79.903,2055,1b,90.312,2054,1175-1315,
KT871571,1,81.138,2057,1b,90.263,2054,1175-1315,
KT871572,1,79.193,2057,1b,89.484,2054,1175-1315,
KT871573,1,79.835,2058,1b,89.192,2054,1175-1315,
KT871574,1,93.090,2055,1a,92.993,2055,1175-1315,
KT871575,1,80.146,2055,1b,90.511,2055,1175-1315,
KT871576,1,80.496,2056,1b,90.024,2055,1175-1315,
KT871577,1,80.427,2059,1b,90.896,2054,1175-1315,
KT871578,1,79.747,2059,1b,90.312,2054,1175-1315,
KT871579,1,79.310,2059,1b,88.802,2054,1175-1315,
KT871580,1,91.436,2055,1a,91.679,2055,1175-1315,
KT871581,1,80.136,2059,1b,90.847,2054,1175-1315,
KT871582,1,90.024,2055,1a,90.511,2055,1175-1315,
KT871583,1,79.221,2055,1b,89.922,2054,1175-1315,
KU180709,1,79.058,9383,1b,90.408,9362,1175-1315,
KU180710,1,92.677,9368,1a,92.464,9368,1175-1315,
KU180711,1,79.333,9392,1b,90.065,9361,1175-1315,
KU180712,1,92.222,9372,1a,92.049,9370,1175-1315,
KU180713,4,84.366,9313,4c,84.364,9414,1175-1315,
KU180714,1,93.442,9378,1a,93.357,9378,1175-1315,
KU180715,4,80.343,9325,4d,95.247,9362,1175-1315,
KU180716,1,79.037,9388,1b,91.541,9363,1175-1315,
KU180717,1,94.081,9376,1a,93.995,9376,1175-1315,
KU180718,1,91.953,9382,1a,91.908,9380,1175-1315,
KU180719,1,91.492,9368,1a,91.087,9368,1175-1315,
KU180720,1,93.281,9377,1a,93.207,9377,1175-1315,
KU180721,3,93.286,9398,3a,92.425,9399,1175-1315,
KU180722,3,96.576,9404,3a,93.165,9407,1175-1315,
KU180723,2,77.346,9464,2b,91.179,9443,1175-1315,
KU180724,3,93.550,9396,3a,92.448,9401,1175-1315,
KU180725,1,79.268,9401,1b,90.863,9368,1175-1315,
KU180726,1,93.875,9372,1a,93.822,9372,1175-1315,
KU180727,1,93.248,9375,1a,93.003,9375,1175-1315,
KU180728,1,79.015,9397,1b,90.572,9366,1175-1315,
KU180729,2,77.182,9462,2b,90.808,9443,1175-1315,
KU180730,2,77.255,9466,2b,91.962,9443,1175-1315,
KU180731,1,79.376,9397,1b,90.871,9366,1175-1315,
KU196269,1,77.264,519,1b,92.060,529,1175-1313,
KU196270,1,77.264,519,1b,91.927,545,1175-1313,
KU196271,1,75.432,521,1b,88.525,549,1175-1313,
KU196272,1,78.613,519,1b,91.927,545,1175-1313,
KU196273,1,78.165,545,1b,91.376,545,1175-1315,
KU196274,1,78.035,519,1b,91.160,543,1175-1313,
KU196275,1,95.780,545,1a,95.413,545,1175-1315,
KU196276,1,95.963,545,1a,95.596,545,1175-1315,
KU196277,1,76.697,545,1b,93.211,545,1175-1315,
KU196278,1,77.264,519,1b,90.275,545,1175-1313,
KU196279,1,70.278,360,1b,80.073,547,1193-1313,
KU196280,1,78.846,520,1b,91.743,545,1175-1313,
KU196281,1,95.596,545,1a,95.229,545,1175-1315,
KU196282,1,94.679,545,1a,94.312,545,1175-1315,
KU196283,1,76.686,519,1b,91.513,542,1175-1313,
KU196284,1,77.842,519,1b,93.384,529,1175-1313,
KU196285,1,95.413,545,1a,95.046,545,1175-1315,
KU196286,1,93.911,542,1a,93.542,542,1175-1315,
KU196287,1,92.110,545,1a,92.110,545,1175-1315,
KU196288,1,93.945,545,1a,94.495,545,1175-1315,
KU196289,1,76.108,519,1b,92.477,545,1175-1313,
KU196290,1,94.679,545,1a,94.679,545,1175-1315,
KU196291,1,91.009,545,1a,91.026,546,1175-1315,
KU196292,1,76.493,519,1b,93.394,545,1175-1313,
KU196293,1,77.071,519,1b,91.376,545,1175-1313,
KU196294,1,77.064,545,1b,90.092,545,1175-1315,
KU196295,1,94.495,545,1a,94.128,545,1175-1315,
KU196296,1,85.424,542,1a,85.978,542,1175-1315,
KU196297,1,90.826,545,1a,92.110,545,1175-1315,
KU196298,1,90.275,545,1a,91.560,545,1175-1315,
KU725875,1,94.392,2550,1a,94.078,2550,1175-1315,
KU725876,1,94.275,2550,1a,93.961,2550,1175-1315,
KU725877,1,94.196,2550,1a,93.882,2550,1175-1315,
KU725878,1,94.078,2550,1a,93.765,2550,1175-1315,
KU725879,1,95.006,3144,1a,94.688,3144,1175-1315,
KU725880,1,74.314,2916,1b,87.337,2906,1175-1259,
KU861171,7,71.005,9474,7a,71.005,9474,1175-1315,
KU871276,2,76.696,9183,2b,90.996,9174,1175-1315,
KU871277,2,76.722,9236,2b,90.939,9215,1175-1315,
KU871278,2,76.901,9113,2b,90.422,9094,1175-1315,
KU871279,5,89.918,9244,5a,91.215,9220,1175-1315,
KU871280,5,90.177,9244,5a,91.399,9220,1175-1315,
KU871281,5,89.798,9243,5a,90.546,9213,1175-1315,
KU871282,5,89.663,9248,5a,90.443,9218,1175-1315,
KU871283,4,80.259,9199,4d,94.822,9174,1175-1315,
KU871284,4,80.274,9196,4d,94.768,9174,1175-1315,
KU871285,4,80.137,9193,4d,94.735,9174,1175-1315,
KU871286,4,80.017,9198,4d,95.323,9173,1175-1315,
KU871287,4,80.109,9205,4d,95.471,9185,1175-1315,
KU871288,4,80.350,9206,4m,92.088,9176,1175-1315,
KU871289,4,90.154,9192,4a,90.154,9192,1175-1315,
KU871290,4,89.943,9168,4a,89.943,9168,1175-1315,
KU871291,4,89.495,9186,4a,89.495,9186,1175-1315,
KU871292,4,89.443,8923,4a,89.443,8923,1175-1315,
KU871293,4,89.747,9197,4a,89.747,9197,1175-1315,
KU871294,3,92.985,9194,3a,92.499,9199,1175-1315,
KU871295,3,92.974,9194,3a,92.029,9196,1175-1315,
KU871296,3,93.193,9196,3a,92.172,9198,1175-1315,
KU871297,3,92.898,9195,3a,92.705,9198,1175-1315,
KU871298,3,92.932,9197,3a,92.307,9203,1175-1315,
KU871299,3,92.876,9194,3a,92.173,9199,1175-1315,
KU871300,1,95.080,9167,1a,95.014,9165,1175-1315,
KU871301,1,94.380,9164,1a,94.151,9164,1175-1315,
KU871302,1,92.405,9164,1a,92.034,9164,1175-1315,
KU871303,1,92.679,9166,1a,92.231,9165,1175-1315,
KU871304,1,90.277,9164,1a,90.168,9164,1175-1315,
KU871305,1,90.237,9167,1a,90.093,9165,1175-1315,
KU871306,1,91.567,9166,1a,91.456,9164,1175-1315,
KU871307,1,78.631,9186,1b,90.937,9169,1175-1315,
KU871308,1,78.812,9189,1b,90.285,9161,1175-1315,
KU871309,1,78.808,9178,1b,90.307,9161,1175-1315,
KU871310,6,80.072,9198,6a,93.320,9191,1175-1315,
KU871311,6,80.265,9207,6a,93.677,9188,1175-1315,
KX092342,7,70.833,7337,7b,100.000,9382,1175-1315,
KX107848,5,90.706,2055,5a,92.356,2054,1175-1315,
KX107849,5,90.608,2055,5a,91.334,2054,1175-1315,
KX107850,5,90.657,2055,5a,91.188,2054,1175-1315,
KX107851,5,90.949,2055,5a,92.016,2054,1175-1315,
KX107852,6,80.651,2057,6a,93.476,2054,1175-1315,
KX107853,6,73.822,2059,6e,89.148,2055,1175-1315,
KX107854,6,79.981,2058,6a,91.484,2055,1175-1315,
KX107855,5,90.268,2055,5a,91.529,2054,1175-1315,
KX107856,6,73.103,2056,6l,92.895,2055,1175-1315,
KX107857,6,71.936,2056,6l,92.555,2055,1175-1315,
KX107858,6,80.438,2055,6a,94.307,2055,1175-1315,
KX107859,5,88.078,2055,5a,88.608,2054,1175-1315,
KX107860,6,75.790,2057,6e,90.122,2055,1175-1315,
KX107861,6,80.029,2058,6a,91.338,2055,1175-1315,
KX159080,1,90.000,710,1a,90.563,710,1175-1315,
KX159081,1,94.366,710,1a,94.648,710,1175-1315,
KX159082,1,94.085,710,1a,94.366,710,1175-1315,
KX159083,1,94.850,699,1a,95.136,699,1175-1315,
KX159084,1,89.155,710,1a,89.718,710,1175-1315,
KX159085,1,90.282,710,1a,90.845,710,1175-1315,
KX159086,1,90.647,695,1a,90.935,695,1175-1315,
KX159087,1,89.014,710,1a,90.000,710,1175-1315,
KX159088,1,90.845,710,1a,91.127,710,1175-1315,
KX159089,1,89.529,573,1a,90.401,573,1175-1300,
KX159090,1,92.011,701,1a,92.297,701,1175-1315,
KX159091,1,89.718,710,1a,90.282,710,1175-1315,
KX159092,1,89.665,687,1a,90.988,688,1175-1315,
KX159093,1,89.859,710,1a,90.141,710,1175-1315,
KX159094,1,89.497,676,1a,90.533,676,1175-1315,
KX159095,1,88.023,693,1a,89.322,693,1175-1315,
KX159096,1,89.718,710,1a,90.282,710,1175-1315,
KX159097,1,90.086,696,1a,90.805,696,1175-1315,
KX159098,1,89.605,683,1a,90.483,683,1175-1315,
KX159099,1,94.366,710,1a,94.648,710,1175-1315,
KX159100,1,89.557,699,1a,90.258,698,1175-1315,
KX159101,1,93.377,302,1a,93.046,302,1245-1315,
KX159102,1,90.355,705,1a,90.638,705,1175-1315,
KX159103,1,89.957,697,1a,90.216,695,1175-1315,
KX159104,1,90.190,683,1a,90.776,683,1175-1315,
KX159105,1,90.282,710,1a,90.563,710,1175-1315,
KX159106,1,90.504,695,1a,90.791,695,1175-1315,
KX159107,1,90.141,710,1a,90.423,710,1175-1315,
KX159108,1,90.247,687,1a,90.975,687,1175-1315,
KX159109,1,91.117,349,1a,92.550,349,1175-1279,
KX159110,1,89.823,678,1a,91.003,678,1175-1315,
KX159111,1,94.168,703,1a,94.168,703,1175-1315,
KX159112,1,90.885,373,1a,92.493,373,1175-1280,
KX159113,1,90.143,700,1a,90.429,700,1175-1315,
KX159114,1,90.240,707,1a,90.523,707,1175-1315,
KX159115,1,89.970,658,1a,90.274,658,1175-1315,
KX159116,1,94.460,704,1a,94.744,704,1175-1315,
KX159117,1,88.794,705,1a,89.645,705,1175-1315,
KX159118,1,89.855,690,1a,90.000,690,1175-1315,
KX159119,1,89.931,576,1a,90.435,575,1175-1315,
KX159120,1,94.000,700,1a,94.286,700,1175-1315,
KX159121,1,90.563,710,1a,91.127,710,1175-1315,
KX159122,1,89.915,704,1a,90.483,704,1175-1315,
KX159123,1,90.268,709,1a,90.550,709,1175-1315,
KX159124,1,90.688,698,1a,91.404,698,1175-1315,
KX159125,1,75.966,699,1b,89.586,701,1175-1315,
KX159126,1,75.706,708,1b,89.093,706,1175-1315,
KX159127,1,76.547,695,1b,88.489,695,1175-1315,
KX159128,1,75.562,712,1b,89.437,710,1175-1315,
KX159129,1,77.924,684,1b,91.082,684,1175-1315,
KX159130,1,77.135,691,1b,90.647,695,1175-1315,
KX159131,1,76.100,682,1b,89.118,680,1175-1315,
KX159132,1,76.912,706,1b,89.872,701,1175-1315,
KX159133,1,76.387,703,1b,89.758,703,1175-1315,
KX159134,1,74.963,675,1b,89.053,676,1175-1315,
KX159135,1,79.734,301,1b,89.803,304,1246-1315,
KX159136,1,78.152,682,1b,89.427,681,1175-1315,
KX159137,1,80.000,300,1b,90.000,300,1246-1315,
KX159138,1,76.599,688,1b,89.796,686,1175-1315,
KX159139,1,80.528,303,1b,90.429,303,1246-1315,
KX159140,1,76.547,695,1b,88.921,695,1175-1315,
KX159141,1,76.377,690,1b,89.971,688,1175-1315,
KX159142,1,78.094,703,1b,91.535,697,1175-1315,
KX159143,1,78.236,703,1b,91.392,697,1175-1315,
KX159144,1,77.952,703,1b,91.535,697,1175-1315,
KX159145,1,75.797,690,1b,89.740,692,1175-1315,
KX159146,1,79.088,636,1b,91.317,668,1175-1315,
KX159147,1,76.672,583,1b,89.060,585,1175-1304,
KX159148,1,77.811,676,1b,91.815,672,1175-1315,
KX159149,1,75.253,691,1b,89.436,691,1175-1315,
KX159150,1,77.713,691,1b,91.147,689,1175-1315,
KX159151,1,76.339,672,1b,89.552,670,1175-1315,
KX159152,1,76.087,690,1b,88.762,703,1175-1315,
KX159153,1,77.135,691,1b,90.469,703,1175-1315,
KX159154,1,79.343,426,1b,91.706,422,1175-1287,
KX159155,1,77.745,683,1b,91.483,681,1175-1315,
KX159156,1,76.248,581,1b,89.845,581,1175-1315,
KX159157,1,79.476,458,1b,92.174,460,1175-1304,
KX159158,1,77.920,702,1b,91.000,700,1175-1315,
KX159159,1,76.845,691,1b,91.076,706,1175-1315,
KX159160,3,92.928,608,3a,91.612,608,1175-1315,
KX159161,3,93.234,606,3a,92.244,606,1175-1315,
KX159162,3,93.586,608,3a,91.776,608,1175-1315,
KX159163,3,95.058,607,3a,92.257,607,1175-1315,
KX159164,3,93.894,606,3a,92.079,606,1175-1315,
KX159165,3,92.422,607,3a,90.774,607,1175-1315,
KX159166,3,93.894,606,3a,91.089,606,1175-1315,
KX159167,3,93.575,607,3a,91.598,607,1175-1315,
KX159168,3,93.410,607,3a,90.610,607,1175-1315,
KX159169,3,93.410,607,3a,91.928,607,1175-1315,
KX159170,3,93.388,605,3a,90.579,605,1175-1315,
KX159171,3,92.574,606,3a,91.254,606,1175-1315,
KX159172,3,92.989,542,3a,92.251,542,1175-1315,
KX159173,3,93.771,594,3a,91.681,589,1175-1315,
KX159174,4,79.289,647,4d,95.370,648,1175-1315,
KX159175,4,79.146,609,4d,94.913,629,1175-1315,
KX159176,4,79.154,638,4d,95.462,639,1175-1315,
KX159177,4,79.444,647,4d,95.525,648,1175-1315,
KX159178,4,78.435,626,4d,94.728,626,1175-1312,
